"L10F, M46I, I54V, G73S",1,4,700.0,700.0,700.0,700.0,700.0,700.0
"L10F, M46I, I54M",1,3,700.0,700.0,700.0,700.0,700.0,700.0
"M46L, I54V, G73S, I84V, L90M",1,5,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, L33F, M46I, V82A, I84V, L90M",1,6,700.0,700.0,700.0,700.0,700.0,700.0
"L10F, V32I, M46I, I54L, L76V, I84V, L89V, L90M",1,8,700.0,700.0,700.0,700.0,700.0,700.0
"L33F, M46L, I54V, G73S, T74P, V82T, I84V, L89V, L90M",1,9,700.0,700.0,700.0,700.0,700.0,700.0
"M46L, G48V, I54V, L90M",1,4,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, L33F, M46L, I54L, T74P, V82VA, I84V, L90M",1,8,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, L33F, M46I, I47V, F53L, G73S, V82A, L90M",1,8,700.0,700.0,700.0,700.0,700.0,700.0
"G48M, F53L, I54V, V82A, I84V",1,5,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, M46L, I47V, I54M, I84V, L89V, L90M",1,7,700.0,700.0,700.0,700.0,700.0,700.0
"L24I, V32I, L33F, M46L, I54V, V82T, I84V",1,7,700.0,700.0,700.0,700.0,700.0,700.0
"M46L, I54V, I84V",1,3,700.0,700.0,700.0,700.0,700.0,700.0
"L33F, M46L, G48V, I54T, V82A, L90M",1,6,700.0,700.0,700.0,700.0,700.0,700.0
"L10LFV, V32I, L33F, I54L, G73S, I84V, L89V, L90M",1,8,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, L33F, I54L, G73S, I84V, L89V, L90M",1,7,700.0,700.0,700.0,700.0,700.0,700.0
"L24I, F53L, I54V, G73S, V82A",1,5,700.0,700.0,700.0,700.0,700.0,700.0
"V32I, L33F, M46I, F53L, I54M, T74P, V82A, I84V, L89V, L90M",1,10,500.0,500.0,500.0,500.0,500.0,500.0
"L10F, V32I, L33F, M46I, I54L, I84V, L90M",2,7,"700.0, 200.0",450.0,200.0,700.0,325.0,575.0
"L33F, M46L, I54V, T74P, V82A, I84V, L90M",2,7,"177.0, 700.0",438.5,177.0,700.0,307.75,569.25
"V32I, L33F, M46I, I47V, F53L, I54L, I84V, L90M",3,8,"400.0, 200.0, 700.0",400.0,200.0,700.0,300.0,550.0
"L33F, M46I, I54V, T74P, V82T, I84V, L90M",1,7,400.0,400.0,400.0,400.0,400.0,400.0
"L10F, L33F, M46L, I54M, I84V, L90M",2,6,"700.0, 90.0",395.0,90.0,700.0,242.5,547.5
"L10F, M46I, I54V, L90M",1,4,360.0,360.0,360.0,360.0,360.0,360.0
"L33F, G48V, I54T, V82A, I84V",2,5,"700.0, 13.0",356.5,13.0,700.0,184.75,528.25
"L10F, M46I, I54V, I84V, L90M",6,5,"285.0, 423.0, 700.0, 213.0, 434.0, 160.0",354.0,160.0,700.0,231.0,431.25
"V32I, L33F, M46I, I47V, I54V, I84V, L90M",1,7,347.0,347.0,347.0,347.0,347.0,347.0
"L10F, V32I, L33F, I54L, T74P, I84V, L90M",1,7,342.0,342.0,342.0,342.0,342.0,342.0
"L24I, L33F, M46L, I54V, T74P, V82A, I84V",3,7,"336.0, 356.0, 217.0",336.0,217.0,356.0,276.5,346.0
"L33F, G48V, I54A, V82A, L90M",1,5,336.0,336.0,336.0,336.0,336.0,336.0
"V32I, L33F, M46I, I47V, I54M, G73S, V82T, L90M",1,8,332.0,332.0,332.0,332.0,332.0,332.0
"I54V, I84V, L90M",1,3,324.0,324.0,324.0,324.0,324.0,324.0
"V32I, L33F, M46I, F53L, I54L, I84V, L90M",1,7,315.0,315.0,315.0,315.0,315.0,315.0
"L10FI, L33F, M46L, I54V, T74P, I84V, L90M",1,7,308.0,308.0,308.0,308.0,308.0,308.0
"M46L, I54V, I84V, L89V",1,4,308.0,308.0,308.0,308.0,308.0,308.0
"L10F, I54V, G73S, I84V, L90M",2,5,"348.0, 250.0",299.0,250.0,348.0,274.5,323.5
"L10F, M46I, F53L, I84V, L90M",1,5,295.0,295.0,295.0,295.0,295.0,295.0
"L33F, M46L, I54L, V82A, I84V, L89IV, L90M",1,7,288.0,288.0,288.0,288.0,288.0,288.0
"V32I, I54V, I84V",1,3,287.0,287.0,287.0,287.0,287.0,287.0
"L10F, V32I, L33F, M46I, I47V, I54L, G73S, I84V, L89V, L90M",1,10,283.0,283.0,283.0,283.0,283.0,283.0
"L24I, V32I, L33F, M46L, I54LV, I54LV, V82A, I84V",1,8,280.0,280.0,280.0,280.0,280.0,280.0
"M46I, I54V, N88S, L90M",1,4,265.0,265.0,265.0,265.0,265.0,265.0
"V32I, L33F, I54L, G73S, T74P, I84V, L89V, L90M",1,8,262.0,262.0,262.0,262.0,262.0,262.0
"L10F, V32I, L33F, I54L, I84V, L89V, L90M",1,7,260.0,260.0,260.0,260.0,260.0,260.0
"L10F, V32I, L33F, I47V, F53L, I54L, L89T",1,7,254.0,254.0,254.0,254.0,254.0,254.0
"M46I, I54V",1,2,253.0,253.0,253.0,253.0,253.0,253.0
"V32I, M46L, I54V, G73S, V82A, L90M",1,6,253.0,253.0,253.0,253.0,253.0,253.0
"L24I, L33F, I47IV, G48V, I54L, V82A, I84V, L90M",1,8,252.0,252.0,252.0,252.0,252.0,252.0
"V32I, M46I, I47V, I50L",1,4,249.0,249.0,249.0,249.0,249.0,249.0
"M46L, I54V, T74P, I84V, L90M",1,5,246.0,246.0,246.0,246.0,246.0,246.0
"L33F, I54A, G73S, V82A, L90M",1,5,242.0,242.0,242.0,242.0,242.0,242.0
"V32I, I54V, I84V, L90M",1,4,237.0,237.0,237.0,237.0,237.0,237.0
"V32I, L33F, M46I, F53L, T74P, V82A, L90M",1,7,235.0,235.0,235.0,235.0,235.0,235.0
"G48V, I54T, V82A, I84IV",1,4,234.0,234.0,234.0,234.0,234.0,234.0
"M46I, F53L, I54V, G73ST, L90M",1,5,228.0,228.0,228.0,228.0,228.0,228.0
"L10F, M46I, I54V, G73S, V82A, L90M",1,6,226.0,226.0,226.0,226.0,226.0,226.0
"L10F, V32I, I54L, I84V, L90M",1,5,226.0,226.0,226.0,226.0,226.0,226.0
"L24I, L33F, F53FL, I54V, V82A",1,5,223.0,223.0,223.0,223.0,223.0,223.0
"L10F, V32I, L33F, M46MI, I47V, G73S, I84V, L90M",1,8,223.0,223.0,223.0,223.0,223.0,223.0
"L24LI, V32I, L33F, G48M, I54V, G73S, I84V, L89V",1,8,216.0,216.0,216.0,216.0,216.0,216.0
"L10F, L33F, M46L, I54V, G73S, V82VA, I84V, L90M",1,8,213.0,213.0,213.0,213.0,213.0,213.0
"L24I, M46I, I54V, V82T, I84V, L89V",1,6,211.0,211.0,211.0,211.0,211.0,211.0
"L24I, L33F, M46I, I50L",1,4,208.0,208.0,208.0,208.0,208.0,208.0
"L10F, V32I, L33F, I47IV, I54L, G73NS, I84V, L90M",1,8,207.0,207.0,207.0,207.0,207.0,207.0
"L10F, M46I, I47V, I54V, G73S, I84V, L90M",1,7,206.0,206.0,206.0,206.0,206.0,206.0
"L24I, V32I, L33F, M46L, I54V, V82A, I84V",1,7,206.0,206.0,206.0,206.0,206.0,206.0
"V32I, L33F, M46I, I47V, F53L, G73S, I84V, L90M",1,8,206.0,206.0,206.0,206.0,206.0,206.0
"M46L, I54V, G73S, L90M",1,4,204.0,204.0,204.0,204.0,204.0,204.0
"L10F, V32I, L33F, M46I, I54M, I84V, L89V, L90M",1,8,204.0,204.0,204.0,204.0,204.0,204.0
"L10F, M46I, I54V, G73S, L90M",1,5,203.0,203.0,203.0,203.0,203.0,203.0
"L10F, V32I, L33F, M46I, F53L, I84V, L90M",1,7,200.0,200.0,200.0,200.0,200.0,200.0
"L24I, L33F, G48M, I50V, F53L, I54A, V82A",1,7,200.0,200.0,200.0,200.0,200.0,200.0
"L10F, V32I, M46I, F53FL, I84V, L90M",1,6,200.0,200.0,200.0,200.0,200.0,200.0
"V32I, L33F, M46L, F53L, I54L, G73S, T74P, I84V, L89V, L90M",1,10,200.0,200.0,200.0,200.0,200.0,200.0
"L10F, M46I, I47V, I54IM, I84V, L90M",1,6,193.0,193.0,193.0,193.0,193.0,193.0
"L10F, L33F, M46I, I54V, T74P, I84V",1,6,189.0,189.0,189.0,189.0,189.0,189.0
"M46L, I54V, T74P, V82T, L89IV, L90M",1,6,189.0,189.0,189.0,189.0,189.0,189.0
"V32I, M46I, I47V, V82T, L89V, L90M",1,6,187.0,187.0,187.0,187.0,187.0,187.0
"L33F, I54V, V82T, I84V, L90M",1,5,187.0,187.0,187.0,187.0,187.0,187.0
"L33F, G48V, I50V, I54A, V82A, L90M",1,6,184.0,184.0,184.0,184.0,184.0,184.0
"V32I, L33F, I54M, I84V, L90M",1,5,184.0,184.0,184.0,184.0,184.0,184.0
"L24I, V32I, L33F, M46I, F53FL, I54L, V82A, I84IV",1,8,184.0,184.0,184.0,184.0,184.0,184.0
"I54V, G73GS, I84V, L90M",1,4,181.0,181.0,181.0,181.0,181.0,181.0
"L33LF, I54L, V82A, I84V, L89V, L90M",1,6,180.0,180.0,180.0,180.0,180.0,180.0
"L10F, L33F, M46I, I54L, I84V, L90M",1,6,178.0,178.0,178.0,178.0,178.0,178.0
"L10F, M46I, F53FL, G73S, T74P, I84AV, L89V, L90M",1,8,173.0,173.0,173.0,173.0,173.0,173.0
"L10F, V32I, L33F, I54IV, G73S, I84V, L89V, L90M",1,8,172.0,172.0,172.0,172.0,172.0,172.0
"L33F, M46I, F53L, V82F, I84V",1,5,172.0,172.0,172.0,172.0,172.0,172.0
"V32I, L33F, M46L, I54L, T74P, I84V, L90M",2,7,"224.0, 117.0",170.5,117.0,224.0,143.75,197.25
"V32I, L33F, I54L, G73S, V82A, I84V, L89V, L90M",1,8,170.0,170.0,170.0,170.0,170.0,170.0
"V32I, M46I, I47V, I54M, I84V, L89V, L90M",1,7,168.0,168.0,168.0,168.0,168.0,168.0
"V32I, L33F, M46I, I47V, I54M, L76V, I84V",1,7,167.0,167.0,167.0,167.0,167.0,167.0
"M46I, I54V, V82T, I84V",2,4,"10.0, 322.0",166.0,10.0,322.0,88.0,244.0
"M46L, I54V, G73S, V82A, L90M",2,5,"126.0, 197.0",161.5,126.0,197.0,143.75,179.25
"L24I, M46L, G48V, I54V, V82A",1,5,161.0,161.0,161.0,161.0,161.0,161.0
"M46I, I47V, I54V, I84V, L90M",1,5,161.0,161.0,161.0,161.0,161.0,161.0
"V32I, M46I, I47V, I50L, V82T, L90M",1,6,161.0,161.0,161.0,161.0,161.0,161.0
"V32I, L33F, M46I, I54M, G73S, V82A, L90M",2,7,"140.0, 182.0",161.0,140.0,182.0,150.5,171.5
"L10F, L33F, I54L, G73S, I84V, L90M",1,6,159.0,159.0,159.0,159.0,159.0,159.0
"L10F, M46L, I54V, G73S, I84V, L89V, L90M",1,7,158.0,158.0,158.0,158.0,158.0,158.0
"V32I, L33F, I47V, G73S, L89V, L90M",1,6,157.0,157.0,157.0,157.0,157.0,157.0
"L10F, M46I, I54V, G73S, I84V, L90M",3,6,"182.0, 155.0, 99.0",155.0,99.0,182.0,127.0,168.5
"V32I, L33F, I54L, I84V, L90M",1,5,153.0,153.0,153.0,153.0,153.0,153.0
"L10F, L33F, M46I, G73S, I84V, L90M",1,6,152.0,152.0,152.0,152.0,152.0,152.0
"V32I, M46I, I47V, V82T, I84V, L89V, L90LM",1,7,151.0,151.0,151.0,151.0,151.0,151.0
"V32I, L33F, M46MI, I47V, I54M, G73S, V82A, L89V, L90M",1,9,150.0,150.0,150.0,150.0,150.0,150.0
"V32I, L33F, G48M, I54S, T74P, V82T, I84V, L90LM",3,8,"148.0, 83.0, 179.0",148.0,83.0,179.0,115.5,163.5
"L10F, L33F, M46I, I54V, I84V, L90M",1,6,145.0,145.0,145.0,145.0,145.0,145.0
"L33F, M46L, I50L, L90M",1,4,144.0,144.0,144.0,144.0,144.0,144.0
"V32I, L33F, M46I, I47V, F53L, I54L, G73S, I84V, L89V, L90M",1,10,144.0,144.0,144.0,144.0,144.0,144.0
"L33F, F53L, I54V, V82A, L90M",1,5,143.0,143.0,143.0,143.0,143.0,143.0
"V32I, L33F, M46L, F53L, I54V, T74P, L90M",1,7,142.0,142.0,142.0,142.0,142.0,142.0
"L10F, M46MI, I54V, G73S, I84V, L90M",1,6,142.0,142.0,142.0,142.0,142.0,142.0
"L33F, M46I, I50L, I54V, V82A, L90M",2,6,"110.0, 173.0",141.5,110.0,173.0,125.75,157.25
"L10F, M46I, I54L, I84V, N88S",1,5,141.0,141.0,141.0,141.0,141.0,141.0
"L24I, L33F, F53L, I54L, V82A",1,5,141.0,141.0,141.0,141.0,141.0,141.0
"L33F, G48M, F53L, I54V, G73S, V82A, L90M",1,7,141.0,141.0,141.0,141.0,141.0,141.0
"L33F, M46I, I54V, G73S, V82A, L90M",1,6,139.0,139.0,139.0,139.0,139.0,139.0
"M46IV, G48V, I54T, V82A",1,4,138.0,138.0,138.0,138.0,138.0,138.0
"L24I, L33F, I54A, V82A",1,4,133.0,133.0,133.0,133.0,133.0,133.0
"M46I, I54V, V82T, I84V, L90M",5,5,"87.0, 80.0, 141.0, 297.0, 132.0",132.0,80.0,297.0,87.0,141.0
"L33F, M46L, I54M, G73S, V82A, L90M",1,6,132.0,132.0,132.0,132.0,132.0,132.0
"L10F, V32I, L33F, I47V, I54M, I84V, L89T, L90M",1,8,132.0,132.0,132.0,132.0,132.0,132.0
"M46I, I54V, T74P, L90M",2,4,"107.0, 153.0",130.0,107.0,153.0,118.5,141.5
"L10F, L33F, M46I, I54V, G73S, V82T, L90M",1,7,130.0,130.0,130.0,130.0,130.0,130.0
"M46L, G48V, I54V, V82A, I84V",2,5,"94.0, 164.0",129.0,94.0,164.0,111.5,146.5
"L10FI, L33F, I54V, I84V, L90M",1,5,129.0,129.0,129.0,129.0,129.0,129.0
"I54V, G73S, I84V, L90M",1,4,129.0,129.0,129.0,129.0,129.0,129.0
"V32I, M46L, I54V, V82A, L90M",1,5,128.0,128.0,128.0,128.0,128.0,128.0
"L33F, G48V, I54S, V82A",2,4,"114.0, 141.0",127.5,114.0,141.0,120.75,134.25
"V32I, L33F, M46I, I54IV, V82T, I84V",1,6,127.0,127.0,127.0,127.0,127.0,127.0
"V32I, M46I, I47V, I54M, V82AT, V82AT, L89V, L90M",1,8,127.0,127.0,127.0,127.0,127.0,127.0
"V32I, L33F, M46I, F53L, I84V, L90M",1,6,125.0,125.0,125.0,125.0,125.0,125.0
"V32I, L33F, M46I, I47V, I50L, V82A",1,6,123.0,123.0,123.0,123.0,123.0,123.0
"L33F, M46I, F53L, G73S, V82A, I84V, L90M",1,7,122.0,122.0,122.0,122.0,122.0,122.0
"V32I, I54V, G73S, L90M",1,4,121.0,121.0,121.0,121.0,121.0,121.0
"L33F, G48M, I54S, V82T",1,4,120.0,120.0,120.0,120.0,120.0,120.0
"L10F, L24I, L33F, I54V, I84V",1,5,120.0,120.0,120.0,120.0,120.0,120.0
"L10F, V32I, M46I, I47V, I54M, I84V, L89V, L90M",1,8,120.0,120.0,120.0,120.0,120.0,120.0
"M46MI, G48V, I54S, V82A, L90M",1,5,120.0,120.0,120.0,120.0,120.0,120.0
"V32I, M46I, F53L, I54L, V82A, L90M",1,6,119.0,119.0,119.0,119.0,119.0,119.0
"L10F, V32VI, M46I, I47V, I54V, G73S, L90M",1,7,118.0,118.0,118.0,118.0,118.0,118.0
"L24I, L33F, M46I, F53L, I54L, V82A",1,6,118.0,118.0,118.0,118.0,118.0,118.0
"L33F, M46L, I54V, G73S, I84V, L90M",2,6,"47.0, 186.0",116.5,47.0,186.0,81.75,151.25
"L33F, M46MI, I54V, G73S, V82A, L90M",1,6,116.0,116.0,116.0,116.0,116.0,116.0
"L24I, L33F, M46L, I54V, G73S, V82T",1,6,115.0,115.0,115.0,115.0,115.0,115.0
"L10F, M46I, I54V, G73S, I84V, L89V, L90M",1,7,115.0,115.0,115.0,115.0,115.0,115.0
"L10F, M46ML, I54V, G73S, I84V, L90M",1,6,115.0,115.0,115.0,115.0,115.0,115.0
"L10F, M46I, G73S, T74P, I84V, L89V, L90M",1,7,114.0,114.0,114.0,114.0,114.0,114.0
"V32I, L33F, M46I, F53L, I54L, V82A, L89V, L90M",1,8,112.0,112.0,112.0,112.0,112.0,112.0
"L33F, G48V, I50V, I54S, V82A",1,5,112.0,112.0,112.0,112.0,112.0,112.0
"G48V, I54T, V82A",4,3,"170.0, 45.0, 196.0, 51.0",110.5,45.0,196.0,49.5,176.5
"L33F, M46I, G48V, I54S, T74P, V82A",1,6,110.0,110.0,110.0,110.0,110.0,110.0
"I54V, I84V",1,2,110.0,110.0,110.0,110.0,110.0,110.0
"V32I, L33F, M46L, I54L, G73S, I84V, L89V, L90M",1,8,109.0,109.0,109.0,109.0,109.0,109.0
"L10F, F53FL, I54V, V82A, L90M",1,5,109.0,109.0,109.0,109.0,109.0,109.0
"L10F, V32I, L33F, I54V, G73S, I84V, L89V, L90M",2,8,"104.0, 111.0",107.5,104.0,111.0,105.75,109.25
"M46I, G48V, I54T, V82A, L90M",1,5,105.0,105.0,105.0,105.0,105.0,105.0
"L33F, M46L, I50L, V82A",3,4,"28.0, 214.0, 105.0",105.0,28.0,214.0,66.5,159.5
"L33F, I54L, G73S, V82A, L90M",2,5,"177.0, 27.0",102.0,27.0,177.0,64.5,139.5
"L33F, M46I, F53FL, I54S, G73S, V82A, L89V, L90M",1,8,101.0,101.0,101.0,101.0,101.0,101.0
"V32I, L33F, M46I, I47V, I54M, G73S, I84V, L89V, L90M",1,9,101.0,101.0,101.0,101.0,101.0,101.0
"L33F, I54V, V82A",2,3,"17.0, 185.0",101.0,17.0,185.0,59.0,143.0
"G48M, I54V, I84V, L90M",1,4,100.0,100.0,100.0,100.0,100.0,100.0
"L33F, M46I, F53L, I54L, T74P, I84V, L90M",1,7,100.0,100.0,100.0,100.0,100.0,100.0
"L33F, M46I, G48V, I50V, I54S, V82A",4,6,"90.0, 75.0, 116.0, 109.0",99.5,75.0,116.0,86.25,110.75
"L10F, L33F, I84V, L90M",3,4,"99.0, 128.0, 96.0",99.0,96.0,128.0,97.5,113.5
"V32I, L33F, M46I, I47V, F53FL, I54L, I84V, L90M",1,8,98.0,98.0,98.0,98.0,98.0,98.0
"L24I, L33F, M46I, I54V, V82A",1,5,98.0,98.0,98.0,98.0,98.0,98.0
"V32I, L33LF, M46I, I47V, I54M, G73S, I84IV, L89V, L90M",1,9,97.0,97.0,97.0,97.0,97.0,97.0
"V32I, M46I, F53L, I54V, L76V, V82A, L89V, L90M",1,8,96.0,96.0,96.0,96.0,96.0,96.0
"L10F, M46I, I54V, V82A, I84V, L90M",1,6,96.0,96.0,96.0,96.0,96.0,96.0
"I54V, G73GS, V82T, L90M",1,4,96.0,96.0,96.0,96.0,96.0,96.0
"M46L, I54V, V82F, I84V",1,4,94.0,94.0,94.0,94.0,94.0,94.0
"L10F, I50V, I54V, I84IV, L90M",1,5,94.0,94.0,94.0,94.0,94.0,94.0
"V32I, L33F, M46I, I47V, I54L, G73ST, I84V, L90M",1,8,92.0,92.0,92.0,92.0,92.0,92.0
"L10F, L33F, F53L, I54L, L90M",1,5,91.0,91.0,91.0,91.0,91.0,91.0
"L10LFV, V32I, L33F, M46I, I47V, I54M, I84V, L89V, L90M",1,9,91.0,91.0,91.0,91.0,91.0,91.0
"L10FI, V32I, L33F, M46I, I47V, I54L, I84V, L89V, L90M",1,9,91.0,91.0,91.0,91.0,91.0,91.0
"L24LIM, V32I, L33F, M46I, I47V, I54L, G73S, V82T, L89V, L90M",1,10,91.0,91.0,91.0,91.0,91.0,91.0
"V32I, L33F, M46MI, I47V, I54L, I84V, L90M",1,7,90.0,90.0,90.0,90.0,90.0,90.0
"V32I, L33F, M46I, I47V, F53L, I54L, G73S, L90M",1,8,89.0,89.0,89.0,89.0,89.0,89.0
"M46I, I54V, I84V, L90M",2,4,"157.0, 20.0",88.5,20.0,157.0,54.25,122.75
"V32I, L33F, M46I, I47V, I54M, G73S, V82A, L89V, L90M",1,9,88.0,88.0,88.0,88.0,88.0,88.0
"L33F, M46L, G73S, V82A, I84V, L90M",1,6,88.0,88.0,88.0,88.0,88.0,88.0
"L10F, M46L, I54V, I84V, L90M",2,5,"79.0, 97.0",88.0,79.0,97.0,83.5,92.5
"L10F, L24I, M46L, I54V, V82A, I84V",1,6,86.0,86.0,86.0,86.0,86.0,86.0
"L24I, V32I, L33F, M46L, I54L, V82A, I84V",1,7,86.0,86.0,86.0,86.0,86.0,86.0
"M46I, I47V, I54V, G73S, I84V, L90M",2,6,"89.0, 83.0",86.0,83.0,89.0,84.5,87.5
"L10F, L24I, M46I, I54V, I84V",1,5,85.0,85.0,85.0,85.0,85.0,85.0
"L10F, V32I, L33F, M46L, I54L, T74P, I84V, L90M",1,8,84.0,84.0,84.0,84.0,84.0,84.0
"V32VI, L33F, I47V, I54M, V82T, I84V, L90M",1,7,84.0,84.0,84.0,84.0,84.0,84.0
"L33F, M46MI, G48V, I54T, V82A",1,5,83.0,83.0,83.0,83.0,83.0,83.0
"L33F, M46L, G48M, T74P, V82A, I84V",1,6,83.0,83.0,83.0,83.0,83.0,83.0
"G48V, I50V, I54A, V82A, L90M",1,5,83.0,83.0,83.0,83.0,83.0,83.0
"L33F, G48V, I50V, I54T, V82A",1,5,82.0,82.0,82.0,82.0,82.0,82.0
"M46I, I47V, F53FL, I54M, I84V, L90M",1,6,82.0,82.0,82.0,82.0,82.0,82.0
"L10F, M46I, I54M, G73S, I84V, L89V, L90M",1,7,82.0,82.0,82.0,82.0,82.0,82.0
"L33F, M46L, F53L, V82VA, I84V, L90M",1,6,82.0,82.0,82.0,82.0,82.0,82.0
"L33F, M46L, I54V, L90M",1,4,82.0,82.0,82.0,82.0,82.0,82.0
"L24IK, F53L, I54V, V82A",1,4,81.0,81.0,81.0,81.0,81.0,81.0
"L33F, M46L, I54V, G73S, V82A, L90M",4,6,"54.0, 17.0, 700.0, 108.0",81.0,17.0,700.0,44.75,256.0
"V32I, L33F, F53L, I54V, G73S, L90M",1,6,79.0,79.0,79.0,79.0,79.0,79.0
