"L10F, M46I, I54V, G73S",1,4,700.0,700.0,700.0,700.0,700.0,700.0
"G48V, I54T, G73GS, V82A",1,4,78.0,78.0,78.0,78.0,78.0,78.0
"L10F, L24I, M46I, I54V, I84V, L89V",1,6,78.0,78.0,78.0,78.0,78.0,78.0
"M46I, I50L, G73S, L90M",1,4,78.0,78.0,78.0,78.0,78.0,78.0
"L10F, L24I, M46I, I54M, I84V, L89V",1,6,77.0,77.0,77.0,77.0,77.0,77.0
"L10F, M46I, I50L, I54V, G73S, V82A",1,6,76.0,76.0,76.0,76.0,76.0,76.0
"L33LF, M46L, G48V, I54V, V82A, I84V",1,6,76.0,76.0,76.0,76.0,76.0,76.0
"L33F, M46L, G48V, I54V, V82A, I84V",1,6,76.0,76.0,76.0,76.0,76.0,76.0
"L10F, V32I, L33F, I47V, I54M, L89V, L90M",2,7,"110.0, 41.0",75.5,41.0,110.0,58.25,92.75
"G48V, I54T, V82T",1,3,75.0,75.0,75.0,75.0,75.0,75.0
"L10F, M46I, I54V, V82A, L89V, L90M",1,6,75.0,75.0,75.0,75.0,75.0,75.0
"L10F, L33F, M46I, F53L, I54M, G73S, L90M",1,7,75.0,75.0,75.0,75.0,75.0,75.0
"V32I, L33F, M46I, I47V, F53L, I54V, G73S, V82T, L90M",1,9,75.0,75.0,75.0,75.0,75.0,75.0
"L33F, G48M, F53L, I54A, V82A",1,5,74.0,74.0,74.0,74.0,74.0,74.0
"L10LFV, M46I, I54V, I84V, L90M",1,5,74.0,74.0,74.0,74.0,74.0,74.0
"V32I, L33F, I54L, G73S, L76V, I84V, L89V, L90M",1,8,74.0,74.0,74.0,74.0,74.0,74.0
"L10F, L33F, M46L, I54V, I84V, L90M",2,6,"90.0, 57.0",73.5,57.0,90.0,65.25,81.75
"L33F, M46L, I54IV, T74P, V82F, I84V, L90M",1,7,73.0,73.0,73.0,73.0,73.0,73.0
"L24I, L33F, M46I, F53L, I54V, T74P",1,6,73.0,73.0,73.0,73.0,73.0,73.0
"L33F, G48M, I54S, V82A",1,4,72.0,72.0,72.0,72.0,72.0,72.0
"L33F, M46L, I54V, V82A, I84V, L90M",1,6,72.0,72.0,72.0,72.0,72.0,72.0
"V32I, L33F, M46I, I47V, F53L, I54M, G73S, V82A",1,8,70.0,70.0,70.0,70.0,70.0,70.0
"G48V, I54V, V82A, I84V",2,4,"84.0, 56.0",70.0,56.0,84.0,63.0,77.0
"V32I, M46I, F53L, I54V, L76V, V82T, L89V, L90M",1,8,70.0,70.0,70.0,70.0,70.0,70.0
"L10F, V32I, I54V, L90M",1,4,70.0,70.0,70.0,70.0,70.0,70.0
"V32I, L33F, M46I, I47V, I54M, V82T, L90M",1,7,70.0,70.0,70.0,70.0,70.0,70.0
"V32I, L33F, M46I, I54M, V82A, L90M",1,6,69.0,69.0,69.0,69.0,69.0,69.0
"L10F, L24I, L33F, M46L, I54V, V82A, I84V",2,7,"92.0, 46.0",69.0,46.0,92.0,57.5,80.5
"L10F, V32I, L33F, M46I, I47V, I54M, I84IV, L90M",2,8,"44.0, 92.0",68.0,44.0,92.0,56.0,80.0
"N88S, L90M",1,2,67.0,67.0,67.0,67.0,67.0,67.0
"L33F, M46L, G48M, I54S, T74P, V82A",1,6,67.0,67.0,67.0,67.0,67.0,67.0
"M46I, I54A, V82A, L89V, L90M",1,5,65.0,65.0,65.0,65.0,65.0,65.0
"L10F, L24I, V32VI, M46I, I54V, I84V",1,6,65.0,65.0,65.0,65.0,65.0,65.0
"L10F, M46I, I54V, G73S, V82T, I84V, L89V, L90M",1,8,65.0,65.0,65.0,65.0,65.0,65.0
"L33F, M46I, I54V, V82F, L90M",2,5,"7.4, 121.0",64.2,7.4,121.0,35.8,92.6
"L10F, M46I",1,2,63.0,63.0,63.0,63.0,63.0,63.0
"L10F, L24I, M46I, I54V, T74P, I84V",1,6,63.0,63.0,63.0,63.0,63.0,63.0
"L24I, M46I, I54A, V82A",1,4,63.0,63.0,63.0,63.0,63.0,63.0
"V32I, M46I, I47V, L90M",2,4,"101.0, 24.0",62.5,24.0,101.0,43.25,81.75
"M46I, I54V, V82F, L90M",3,4,"62.0, 72.0, 23.0",62.0,23.0,72.0,42.5,67.0
"V32I, I54V, G73S, V82T, L90M",1,5,62.0,62.0,62.0,62.0,62.0,62.0
"V32I, L33F, M46L, I47V, I54M, T74P, V82T, L90M",1,8,62.0,62.0,62.0,62.0,62.0,62.0
"V32I, M46I, I47V, I54M, V82A, L89V, L90M",1,7,62.0,62.0,62.0,62.0,62.0,62.0
"V32I, L33F, G73S, I84V, L90M",1,5,61.0,61.0,61.0,61.0,61.0,61.0
"L24I, L33F, M46L, I54V, G73S, V82A",1,6,61.0,61.0,61.0,61.0,61.0,61.0
"I54M, N88S",1,2,61.0,61.0,61.0,61.0,61.0,61.0
"L33F, I54V, V82A, L90M",1,4,60.0,60.0,60.0,60.0,60.0,60.0
"L10F, L33F, M46I, G73ST, I84V, L90M",1,6,60.0,60.0,60.0,60.0,60.0,60.0
"I54V, V82F, L89V, L90M",1,4,60.0,60.0,60.0,60.0,60.0,60.0
"M46L, I54V, G73S, V82T, L89V, L90M",2,6,"52.0, 68.0",60.0,52.0,68.0,56.0,64.0
"V32I, M46I, F53L, I54M, G73S, L89V, L90M",2,7,"108.0, 10.0",59.0,10.0,108.0,34.5,83.5
"L33F, I54V, G73S, V82A, I84V, L90M",1,6,59.0,59.0,59.0,59.0,59.0,59.0
"L10F, L33F, M46L, I54V, V82A, I84V, L90M",1,7,59.0,59.0,59.0,59.0,59.0,59.0
"M46I, G73S, V82T, L90M",1,4,59.0,59.0,59.0,59.0,59.0,59.0
"V32I, M46I, I47V, F53L, I84V",1,5,59.0,59.0,59.0,59.0,59.0,59.0
"L10F, M46L, I84V, L90M",1,4,59.0,59.0,59.0,59.0,59.0,59.0
"L33F, G48M, I54V, G73S, V82VA, L90M",1,6,59.0,59.0,59.0,59.0,59.0,59.0
"L33F, M46I, I47V, I54V, L90M",1,5,58.0,58.0,58.0,58.0,58.0,58.0
"L10F, L33F, M46I, I54V, V82A, I84V, L90M",1,7,58.0,58.0,58.0,58.0,58.0,58.0
"M46L, G48V, I54S, V82A",1,4,57.0,57.0,57.0,57.0,57.0,57.0
"L33F, M46L, G48MV, G48MV, I54T, V82T, I84V",1,7,57.0,57.0,57.0,57.0,57.0,57.0
"L24I, V32I, L33F, M46I, I47V, I54M, I84V",1,7,56.0,56.0,56.0,56.0,56.0,56.0
"M46MI, I54V, G73S, I84V, L90M",2,5,"24.0, 88.0",56.0,24.0,88.0,40.0,72.0
"L10F, L33F, I54V, G73S, I84V, L90M",1,6,56.0,56.0,56.0,56.0,56.0,56.0
"L33F, M46MI, I54L, G73S, V82A, L90M",1,6,56.0,56.0,56.0,56.0,56.0,56.0
"M46L, I54V, I84V, L89V, L90M",2,5,"56.0, 55.0",55.5,55.0,56.0,55.25,55.75
"L33F, I54V, T74P, I84V, L90M",1,5,55.0,55.0,55.0,55.0,55.0,55.0
"V32I, G48M, F53L, I54M, V82A, I84V, L90M",1,7,55.0,55.0,55.0,55.0,55.0,55.0
"L33F, I54V, I84V, L90M",2,4,"24.0, 86.0",55.0,24.0,86.0,39.5,70.5
"V32I, L33F, M46I, I54V, L76V, I84V, L90M",1,7,55.0,55.0,55.0,55.0,55.0,55.0
"L24I, L33F, M46L, I54V, V82A",4,5,"99.0, 33.0, 38.0, 70.0",54.0,33.0,99.0,36.75,77.25
"L24I, L33F, M46I, F53L, I54V, V82A, I84V",1,7,53.0,53.0,53.0,53.0,53.0,53.0
"V32I, L33F, M46I, I47V, I54L, V82A, L89V, L90M",1,8,53.0,53.0,53.0,53.0,53.0,53.0
"M46I, I47V, I54M, I84V, L90M",1,5,53.0,53.0,53.0,53.0,53.0,53.0
"M46I, I54IV, G73S, I84V, L90M",1,5,53.0,53.0,53.0,53.0,53.0,53.0
"L33F, M46L, I54V, V82T, I84V",1,5,53.0,53.0,53.0,53.0,53.0,53.0
"L10F, V32I, M46I, I47V, I54M, V82A, L89V, L90M",1,8,53.0,53.0,53.0,53.0,53.0,53.0
"V32I, M46I, F53L, I54M, G73S, L76V, L89V, L90M",1,8,52.0,52.0,52.0,52.0,52.0,52.0
"V32I, L33F, M46L, I54L, I84V, L89V, L90M",1,7,52.0,52.0,52.0,52.0,52.0,52.0
"V32I, M46I, I47V, I54M, V82A, L90M",1,6,52.0,52.0,52.0,52.0,52.0,52.0
"L10F, V32I, M46I, I84V",1,4,52.0,52.0,52.0,52.0,52.0,52.0
"V32I, L33F, I47V, I54L, L76V, V82A, I84V",1,7,51.0,51.0,51.0,51.0,51.0,51.0
"L24I, M46L, I54V, G73GS, V82A",1,5,51.0,51.0,51.0,51.0,51.0,51.0
"L10F, L33F, M46I, I54V, G73CS, V82A, L90M",1,7,50.0,50.0,50.0,50.0,50.0,50.0
"L10F, L33F, I54L, I84V, L90M",1,5,50.0,50.0,50.0,50.0,50.0,50.0
"L10FI, I54V, I84V, L90M",1,4,50.0,50.0,50.0,50.0,50.0,50.0
"I54V, G73S, V82A, L90M",2,4,"61.0, 38.0",49.5,38.0,61.0,43.75,55.25
"L33F, M46I, G48V, I50V, I54T, V82A",1,6,49.0,49.0,49.0,49.0,49.0,49.0
"L33LF, M46L, I54V, V82A, L90M",1,5,49.0,49.0,49.0,49.0,49.0,49.0
"L10F, I54M, G73S, I84V, L90M",1,5,49.0,49.0,49.0,49.0,49.0,49.0
"M46I, I50L, V82A, L90M",1,4,49.0,49.0,49.0,49.0,49.0,49.0
"M46I, I54V, V82A, L90M",3,4,"3.1, 51.0, 48.0",48.0,3.1,51.0,25.55,49.5
"L24I, V32I, M46I, I47V, V82A",1,5,48.0,48.0,48.0,48.0,48.0,48.0
"L10F, V32I, L33F, M46I, I47V, I54L, I84V",1,7,48.0,48.0,48.0,48.0,48.0,48.0
"L10F, M46I, I50V, F53L, I54V, L90M",1,6,47.0,47.0,47.0,47.0,47.0,47.0
"M46I, I54L, G73GS, I84V, L90M",1,5,47.0,47.0,47.0,47.0,47.0,47.0
"V32I, M46L, I47V, I54M, L89V, L90M",1,6,46.0,46.0,46.0,46.0,46.0,46.0
"I47V, G48M, F53L, I54V, V82T, I84V",1,6,46.0,46.0,46.0,46.0,46.0,46.0
"L10F, I54L, G73S, L76V, I84V, L90M",1,6,46.0,46.0,46.0,46.0,46.0,46.0
"M46I, I54V, G73S, I84V, L90M",1,5,45.0,45.0,45.0,45.0,45.0,45.0
"L10F, V32I, I47V, I54LP, G73S, L90M",1,6,45.0,45.0,45.0,45.0,45.0,45.0
"L10F, M46I, I50V, I54V, G73S, V82A, L89V, L90M",1,8,45.0,45.0,45.0,45.0,45.0,45.0
"V32I, M46I, V82A, I84V",1,4,45.0,45.0,45.0,45.0,45.0,45.0
"L10F, M46I, I50V, F53L, I54IL, T74P, L90M",1,7,45.0,45.0,45.0,45.0,45.0,45.0
"L10F, L33F, M46I, I54V, V82A, L89V",1,6,44.0,44.0,44.0,44.0,44.0,44.0
"G48V, F53L, I54A, V82A, L90LIM",1,5,44.0,44.0,44.0,44.0,44.0,44.0
"L24I, M46I, V82A",1,3,43.0,43.0,43.0,43.0,43.0,43.0
"V32I, M46I, I47V, F53FL, I54V, V82A, L90M",1,7,43.0,43.0,43.0,43.0,43.0,43.0
"V32I, L33F, I54V, V82A, L90M",1,5,42.0,42.0,42.0,42.0,42.0,42.0
"I54V, L90M",2,2,"11.0, 72.0",41.5,11.0,72.0,26.25,56.75
"L24I, V32I, L33F, M46L, I47V, I54L",1,6,41.0,41.0,41.0,41.0,41.0,41.0
"L33F, M46L, G48M, I54S, V82A",1,5,41.0,41.0,41.0,41.0,41.0,41.0
"L10F, L33F, I54L, I84V",1,4,41.0,41.0,41.0,41.0,41.0,41.0
"V32I, L33F, M46LV, I54V, G73S, L76V, V82VA, I84V, L89V",1,9,41.0,41.0,41.0,41.0,41.0,41.0
"V32I, L33F, M46I, I47V, I54V, G73S, V82A, L90M",1,8,40.0,40.0,40.0,40.0,40.0,40.0
"V32I, M46I, I47V, I84V",2,4,"33.0, 47.0",40.0,33.0,47.0,36.5,43.5
"L10F, L24I, L33F, M46I, F53FL, I54V, G73S, V82A",1,8,39.0,39.0,39.0,39.0,39.0,39.0
"V32I, M46I, F53L, I54V, L76V, V82A, L90M",1,7,39.0,39.0,39.0,39.0,39.0,39.0
"V32I, L33F, M46MI, I47V, I54M, G73S, L89V, L90M",1,8,39.0,39.0,39.0,39.0,39.0,39.0
"L10F, M46I, I54V, I84V, L89V, L90M",1,6,39.0,39.0,39.0,39.0,39.0,39.0
"M46I, I47V, F53L, I54V, I84V",2,5,"38.0, 39.0",38.5,38.0,39.0,38.25,38.75
"L10F, M46I, I84V, L90M",3,4,"38.0, 11.0, 59.0",38.0,11.0,59.0,24.5,48.5
"L10F, L24I, M46I, I54S",1,4,38.0,38.0,38.0,38.0,38.0,38.0
"V32I, L33F, M46I, I47V, I54M, I84V, L90M",3,7,"54.0, 17.0, 38.0",38.0,17.0,54.0,27.5,46.0
"L33F, M46L, I54V, G73S, V82T, I84IV, L90M",1,7,38.0,38.0,38.0,38.0,38.0,38.0
"L33F, M46I, I54V, V82T, L90M",1,5,38.0,38.0,38.0,38.0,38.0,38.0
"L33F, M46L, I54L, I84V, L90M",1,5,38.0,38.0,38.0,38.0,38.0,38.0
"L24I, M46I, I54V, G73S, V82T",2,5,"61.0, 14.0",37.5,14.0,61.0,25.75,49.25
"M46I, I54V, G73S, V82A, L90M",3,5,"37.0, 26.0, 50.0",37.0,26.0,50.0,31.5,43.5
"L10F, M46I, I47A, I84V, L90M",1,5,37.0,37.0,37.0,37.0,37.0,37.0
"L10F, L33F, M46I, I54V, T74PS, V82VA, I84V, L90M",1,8,37.0,37.0,37.0,37.0,37.0,37.0
"V32I, L33F, M46I, I47V, I54M, V82T, L89MV, L90M",1,8,37.0,37.0,37.0,37.0,37.0,37.0
"M46I, F53L, G73S, L90M",2,4,"30.0, 43.0",36.5,30.0,43.0,33.25,39.75
"G48V, F53L, I54V, V82A, L90M",2,5,"46.0, 27.0",36.5,27.0,46.0,31.75,41.25
"F53FL, I54V, G73S, V82A, L90M",1,5,36.0,36.0,36.0,36.0,36.0,36.0
"V32I, M46I, I47V, I54M, T74TP, V82T, L90M",1,7,35.0,35.0,35.0,35.0,35.0,35.0
"L33F, M46L, F53L, I54L, G73S",1,5,35.0,35.0,35.0,35.0,35.0,35.0
"L10F, I54V, I84V, L89V, L90M",1,5,35.0,35.0,35.0,35.0,35.0,35.0
"L10F, I84V",2,2,"49.0, 20.0",34.5,20.0,49.0,27.25,41.75
"I54L, G73S, I84V, L90M",2,4,"37.0, 32.0",34.5,32.0,37.0,33.25,35.75
"L10F, M46I, G48V, I54T, V82A",1,5,34.0,34.0,34.0,34.0,34.0,34.0
"L10F, V32I, L33F, I54L, L90M",1,5,34.0,34.0,34.0,34.0,34.0,34.0
"M46L, I54V, L90M",1,3,34.0,34.0,34.0,34.0,34.0,34.0
"L10F, L33F, F53FL, I54V, V82A",1,5,34.0,34.0,34.0,34.0,34.0,34.0
"V32I, L33F, M46L, I54M, G73S, I84V",1,6,34.0,34.0,34.0,34.0,34.0,34.0
"M46I, I47V, L89V, L90M",2,4,"18.0, 50.0",34.0,18.0,50.0,26.0,42.0
"L10F, I84V, L90M",2,3,"24.0, 43.0",33.5,24.0,43.0,28.75,38.25
"L10F, M46I, F53L, I54L, L90M",1,5,33.0,33.0,33.0,33.0,33.0,33.0
"L33F, M46L, F53L, T74P, V82A, L90M",1,6,32.0,32.0,32.0,32.0,32.0,32.0
"L10F, M46L, I54V, V82A, L90M",2,5,"13.0, 51.0",32.0,13.0,51.0,22.5,41.5
"G48V, I54V, V82A, L90M",2,4,"54.0, 10.0",32.0,10.0,54.0,21.0,43.0
"L33F, M46L, I54V, G73S, V82T, L90M",1,6,32.0,32.0,32.0,32.0,32.0,32.0
"V32VI, M46I, T74P, L90M",1,4,32.0,32.0,32.0,32.0,32.0,32.0
"V32I, L33F, M46L, V82T, I84V",1,5,32.0,32.0,32.0,32.0,32.0,32.0
"L10F, L33F, I54L, L90M",2,4,"5.9, 58.0",31.95,5.9,58.0,18.925,44.975
"M46I, I84V, N88S",1,3,31.0,31.0,31.0,31.0,31.0,31.0
"L24I, I54V, V82A, I84V",3,4,"7.1, 31.0, 38.0",31.0,7.1,38.0,19.05,34.5
"L10F, V32I, L33F, M46MIV, I47V, I54M, V82A, L90M",1,8,31.0,31.0,31.0,31.0,31.0,31.0
"V32I, L33F, I47V, I54M, G73S, L90M",1,6,31.0,31.0,31.0,31.0,31.0,31.0
"L24I, L33F, M46L, I54V, G73GCS, V82A",1,6,31.0,31.0,31.0,31.0,31.0,31.0
"V32I, L33F, M46I, I47V, I54M, V82A, L89LV, L90M",1,8,31.0,31.0,31.0,31.0,31.0,31.0
"L33F, M46I, F53L, I54V, G73S, V82A, L90M",1,7,31.0,31.0,31.0,31.0,31.0,31.0
"M46L, I54A, V82F, L90M",1,4,30.0,30.0,30.0,30.0,30.0,30.0
"V32I, L33F, M46I, I47V, I54M, I84IV",1,6,30.0,30.0,30.0,30.0,30.0,30.0
"V32I, M46I, F53L, V82A, L89V, L90M",1,6,30.0,30.0,30.0,30.0,30.0,30.0
"L24I, M46I, I54IV, G73S, V82T",1,5,30.0,30.0,30.0,30.0,30.0,30.0
"M46I, G73S, I84V, L89T, L90M",1,5,30.0,30.0,30.0,30.0,30.0,30.0
"L10F, L24I, L33F, M46I, I54V, I84V",2,6,"38.0, 21.0",29.5,21.0,38.0,25.25,33.75
"I54L, G73S, I84V, L89V, L90M",1,5,29.0,29.0,29.0,29.0,29.0,29.0
"L33F, G73S, I84V, L89V, L90M",1,5,29.0,29.0,29.0,29.0,29.0,29.0
"L10CF, V32I, L33F, M46I, I47V, I54M, V82T",1,7,29.0,29.0,29.0,29.0,29.0,29.0
"M46I, I54V, L90M",1,3,29.0,29.0,29.0,29.0,29.0,29.0
"M46I, F53L, I54V, G73S, V82A, L90M",1,6,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, I54L, V82F, L90M",1,4,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, M46I, I54L, V82A, L90M",3,5,"311.0, 28.0, 14.0",28.0,14.0,311.0,21.0,169.5
"G48V, I50V, I54V, V82A, L90M",1,5,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, M46I, I54V, V82A, I84V, L90M",1,6,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, M46MI, I50IV, F53L, I54V, V82A, L90M",1,7,27.0,27.0,27.0,27.0,27.0,27.0
"L10F, L33F, M46I, I54V, G73S, I84V, L90M",1,7,27.0,27.0,27.0,27.0,27.0,27.0
"L10F, V32I, L33F, M46I, I47V, F53L, I54L, L90M",1,8,27.0,27.0,27.0,27.0,27.0,27.0
"L10FI, I54M, G73S, I84V, L90M",1,5,27.0,27.0,27.0,27.0,27.0,27.0
"V32I, I54L, V82T, L90M",1,4,26.0,26.0,26.0,26.0,26.0,26.0
"L33LF, G48V, I54V, V82A, L90M",1,5,26.0,26.0,26.0,26.0,26.0,26.0
"I54V, I84V, L89V, L90M",1,4,26.0,26.0,26.0,26.0,26.0,26.0
"L33F, M46I, I54V, L76V",1,4,25.0,25.0,25.0,25.0,25.0,25.0
"L33F, I54V, V82T, I84V",1,4,25.0,25.0,25.0,25.0,25.0,25.0
"V32I, M46I, I47IV, F53L, I54V, V82A, L90M",1,7,25.0,25.0,25.0,25.0,25.0,25.0
"V32I, M46I, I47V, F53L, L90M",1,5,24.0,24.0,24.0,24.0,24.0,24.0
"M46I, I54V, G73S, V82T, L90M",1,5,24.0,24.0,24.0,24.0,24.0,24.0
"V32I, L33F, M46I, I47V, I50V, I54M, L90M",1,7,24.0,24.0,24.0,24.0,24.0,24.0
"L10F, I54M, G73S, L90M",1,4,24.0,24.0,24.0,24.0,24.0,24.0
"L10F, L33F, M46I, I54V, V82A, L90M",2,6,"20.0, 27.0",23.5,20.0,27.0,21.75,25.25
"L33F, M46L, G48M, I54M, V82A, I84V",2,6,"29.0, 18.0",23.5,18.0,29.0,20.75,26.25
"L10F, V32I, L33F, M46I, I47V, I54L, V82A, L90M",1,8,23.0,23.0,23.0,23.0,23.0,23.0
"L33F, M46L, I54V, T74PS, V82A, I84V, L90M",1,7,23.0,23.0,23.0,23.0,23.0,23.0
"L10F, L33F, M46ML, I54V, G73S, V82A, L90M",1,7,23.0,23.0,23.0,23.0,23.0,23.0
"L10F, L24I, L33F, F53L",1,4,23.0,23.0,23.0,23.0,23.0,23.0
"L24I, V32VI, L33F, M46I, I54L, T74P, V82A, I84V",1,8,23.0,23.0,23.0,23.0,23.0,23.0
"M46I, F53L, G73S, N88NS, L90M",1,5,23.0,23.0,23.0,23.0,23.0,23.0
"L33F, I54L, I84V, L90M",3,4,"23.0, 11.0, 43.0",23.0,11.0,43.0,17.0,33.0
"L10F, M46I, I47IV, F53L, G73S, L76V, L89V, L90M",1,8,23.0,23.0,23.0,23.0,23.0,23.0
"L10F, M46L, I54V, L90M",1,4,23.0,23.0,23.0,23.0,23.0,23.0
"L10F, L33F, L90M",1,3,22.0,22.0,22.0,22.0,22.0,22.0
"L10F, I50L",1,2,22.0,22.0,22.0,22.0,22.0,22.0
"M46I, F53L, I84V, L90M",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"L33F, I54L, I84V, L90LM",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"L33F, I54L, L89LV, L90M",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"M46I, I54V, G73GS, V82A, L90M",1,5,22.0,22.0,22.0,22.0,22.0,22.0
"L24I, I54V, V82T, I84V",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"M46L, G48V, V82A, I84V",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"M46L, G48V, I54L, V82A, I84V",1,5,22.0,22.0,22.0,22.0,22.0,22.0
"V32I, M46I, I47V, I54M, I84V",1,5,22.0,22.0,22.0,22.0,22.0,22.0
"V32I, M46L, I54L, L90M",1,4,21.0,21.0,21.0,21.0,21.0,21.0
"L10F, M46I, G73GS, V82T, I84V",1,5,21.0,21.0,21.0,21.0,21.0,21.0
"L24I, L33F, M46I, I54M, I84V",1,5,21.0,21.0,21.0,21.0,21.0,21.0
"L33F, I54L, G73S, L90M",1,4,21.0,21.0,21.0,21.0,21.0,21.0
"M46I, F53L, I54V, V82A, L90M",1,5,21.0,21.0,21.0,21.0,21.0,21.0
"L10F, L33F, I54L, T74P, I84V",1,5,20.0,20.0,20.0,20.0,20.0,20.0
"G48V, I54V, V82A",8,3,"101.0, 29.0, 24.0, 16.0, 32.0, 1.8, 7.1, 10.0",20.0,1.8,101.0,9.275,29.75
"L10F, M46I, G73S, L76V, I84V, L89V, L90M",1,7,20.0,20.0,20.0,20.0,20.0,20.0
"L10F, V32I, M46I, I54L, L76V, V82A, L90MV",1,7,20.0,20.0,20.0,20.0,20.0,20.0
"L33F, G48V, I54L, V82A, I84V",1,5,20.0,20.0,20.0,20.0,20.0,20.0
"L33F, M46I, I54V, T74PS, V82T, I84V",1,6,20.0,20.0,20.0,20.0,20.0,20.0
"L10F, L33F, I54V, V82A",2,4,"30.0, 8.9",19.45,8.9,30.0,14.175,24.725
"M46I, F53L, G73S, V82T, L90M",1,5,19.0,19.0,19.0,19.0,19.0,19.0
"L10F, I54V, G73GS, V82A, L90M",1,5,19.0,19.0,19.0,19.0,19.0,19.0
"L10F, L24I, M46L, I54V, V82A",1,5,19.0,19.0,19.0,19.0,19.0,19.0
"L10F, M46I, G73S, V82T, I84V",1,5,19.0,19.0,19.0,19.0,19.0,19.0
"L10F, M46I, F53L, I54V, V82A, L90M",1,6,19.0,19.0,19.0,19.0,19.0,19.0
"M46I, I50L, V82A",1,3,19.0,19.0,19.0,19.0,19.0,19.0
