"L10F, M46I, I54V, G73S",1,4,700.0,700.0,700.0,700.0,700.0,700.0
"L10LF, I54L, I84V, L90M",1,4,19.0,19.0,19.0,19.0,19.0,19.0
"L24I, L33F, M46L, I54V, G73GS, V82A",1,6,19.0,19.0,19.0,19.0,19.0,19.0
"M46I, G48V, G73GS, V82T, I84V, L90M",1,6,19.0,19.0,19.0,19.0,19.0,19.0
"L33F, M46L, G73S, T74TP, I84V, L89V, L90M",1,7,19.0,19.0,19.0,19.0,19.0,19.0
"L33F, M46I, F53L, G73GS, L90M",1,5,19.0,19.0,19.0,19.0,19.0,19.0
"L10F, M46I, V82T, L90M",1,4,19.0,19.0,19.0,19.0,19.0,19.0
"V32I, L33LF, M46I, I47A, V82A",2,5,"30.0, 7.4",18.7,7.4,30.0,13.05,24.35
"L10CF, M46I, I54V, V82A, I84V",1,5,18.0,18.0,18.0,18.0,18.0,18.0
"M46I, G73S, I84V, L90M",3,4,"33.0, 18.0, 4.7",18.0,4.7,33.0,11.35,25.5
"M46I, T74P, I84V, L90M",1,4,18.0,18.0,18.0,18.0,18.0,18.0
"I54V, L89V, L90M",1,3,18.0,18.0,18.0,18.0,18.0,18.0
"I54V, V82T, L90M",2,3,"27.0, 8.8",17.9,8.8,27.0,13.350000000000001,22.45
"V32I, M46I, V82A, L90M",2,4,"7.3, 27.0",17.15,7.3,27.0,12.225,22.075
"L24I, M46I, F53L, V82T, I84V",1,5,17.0,17.0,17.0,17.0,17.0,17.0
"L10FI, M46I, I84V, L90M",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, L24I, L33F, M46I, I54V, V82T",1,6,17.0,17.0,17.0,17.0,17.0,17.0
"V32I, L33F, M46I, I47V, I54L, I84V, L89T",1,7,17.0,17.0,17.0,17.0,17.0,17.0
"V32I, L33F, I54L, I84V",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, I54V, I84IV, L90M",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"G48V, I50V, I54A, V82T",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"M46I, F53L, L76V, I84V, L90M",1,5,17.0,17.0,17.0,17.0,17.0,17.0
"L24I, I54V",1,2,17.0,17.0,17.0,17.0,17.0,17.0
"V32I, I54L",1,2,17.0,17.0,17.0,17.0,17.0,17.0
"L24I, L33F, M46I, I54L, I84V",1,5,17.0,17.0,17.0,17.0,17.0,17.0
"V32I, L33F, I47V, I54L, L89LV, L90M",2,6,"11.0, 23.0",17.0,11.0,23.0,14.0,20.0
"L10F, L33F, M46I, I47IV, I54M, V82A, L89V, L90M",1,8,17.0,17.0,17.0,17.0,17.0,17.0
"V32I, M46I, F53L, I54V, V82A, L90M",1,6,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, I54L, I84V, L90M",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"L33LF, I54L, V82A, I84V",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, V32I, M46I, I47V, I54M, V82A, L90M",1,7,17.0,17.0,17.0,17.0,17.0,17.0
"G73S, I84V, L90M",6,3,"15.0, 21.0, 15.0, 18.0, 9.3, 31.0",16.5,9.3,31.0,15.0,20.25
"L10VF, L33F, M46L, I54V, G73S, V82A, L90M",1,7,16.0,16.0,16.0,16.0,16.0,16.0
"L24I, M46L, I54V, V82A",2,4,"13.0, 19.0",16.0,13.0,19.0,14.5,17.5
"L10F, L33F, M46I, I50V, I54L",1,5,16.0,16.0,16.0,16.0,16.0,16.0
"M46I, N88S, L90M",1,3,16.0,16.0,16.0,16.0,16.0,16.0
"L10F, V32I, I47V, I54M, G73S, L76V, V82A, L89V",1,8,16.0,16.0,16.0,16.0,16.0,16.0
"L10FV, V32I, L33F, M46I, I47V, I54M, L90M",1,7,16.0,16.0,16.0,16.0,16.0,16.0
"M46L, I50L, V82A",1,3,16.0,16.0,16.0,16.0,16.0,16.0
"V32I, M46MI, V82A, L89V",1,4,16.0,16.0,16.0,16.0,16.0,16.0
"I50L, G73S, L90M",1,3,16.0,16.0,16.0,16.0,16.0,16.0
"L10F, V32I, L33F, M46I, I47V, I54M, T74PS, L89MV, L90M",1,9,16.0,16.0,16.0,16.0,16.0,16.0
"M46I, I84V, L90M",8,3,"21.0, 30.0, 6.8, 2.6, 7.4, 10.0, 41.0, 24.0",15.5,2.6,41.0,7.25,25.5
"M46I, V82F, L90M",1,3,15.0,15.0,15.0,15.0,15.0,15.0
"I54V, V82T",1,2,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, L33F, M46ML, I54V, G73S, L89V, L90M",1,7,15.0,15.0,15.0,15.0,15.0,15.0
"V32I, L33LF, M46I, I47V, F53L, I54V, V82A, L90M",1,8,15.0,15.0,15.0,15.0,15.0,15.0
"L10FI, M46L, I54M, V82A, L90M",1,5,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, L33F, M46MI, I54V, V82A, L90M",1,6,15.0,15.0,15.0,15.0,15.0,15.0
"M46L, I54V, V82A, L90M",2,4,"7.3, 22.0",14.65,7.3,22.0,10.975,18.325
"M46I, I47V, L76V",2,3,"21.0, 7.2",14.1,7.2,21.0,10.65,17.55
"I54L, L90M",1,2,14.0,14.0,14.0,14.0,14.0,14.0
"M46L, I54L, G73S, V82T, L89V, L90M",1,6,14.0,14.0,14.0,14.0,14.0,14.0
"L33LF, M46L, I54L, V82A",1,4,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, V32I, M46L, V82A, L90M",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"L33F, M46I, I84V",1,3,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, I54IL, V82A, I84V, L90M",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"M46I, I54V, V82F, I84V",1,4,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, L33F, M46I, I50V, I54L, G73S, V82A, L89V, L90M",1,9,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, L33F, I54L, T74P, I84V, L90M",1,6,14.0,14.0,14.0,14.0,14.0,14.0
"M46I, I54V, V82A, I84IV, L90M",2,5,"15.0, 12.0",13.5,12.0,15.0,12.75,14.25
"L10F, L33F, I54V, L76V, V82A",2,5,"5.6, 21.0",13.3,5.6,21.0,9.45,17.15
"L10LFI, L33F, M46L, I54L, L90M",1,5,13.0,13.0,13.0,13.0,13.0,13.0
"I54M, L90M",1,2,13.0,13.0,13.0,13.0,13.0,13.0
"L24I, M46L, I54V, V82A, I84V",3,5,"7.5, 13.0, 19.0",13.0,7.5,19.0,10.25,16.0
"L33F, I54V, L90M",1,3,13.0,13.0,13.0,13.0,13.0,13.0
"L10F, V32I, M46I, I47V, I54L, I84V",1,6,13.0,13.0,13.0,13.0,13.0,13.0
"V32I, M46I, I47V, I54V, V82T, I84IV, L90M",1,7,13.0,13.0,13.0,13.0,13.0,13.0
"L10F, M46I, I54V, V82A, L90M",2,5,"17.0, 7.8",12.4,7.8,17.0,10.1,14.7
"L10F, F53L, I54L, I84V",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"L33F, I50V, F53L, I54V, G73S, V82A, L89V",1,7,12.0,12.0,12.0,12.0,12.0,12.0
"L33F, I54V, V82A, I84V",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"V32I, M46I, I47V, V82T",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"L10LF, L33F, M46I, G73S, V82A, L90M",1,6,12.0,12.0,12.0,12.0,12.0,12.0
"M46I, I54L, G73S, V82T",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"L10F, V32I, M46I, V82A, L90M",1,5,12.0,12.0,12.0,12.0,12.0,12.0
"L24LI, M46L, I54V, V82A",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"L24I, L33F, M46I, I54M, V82A",1,5,12.0,12.0,12.0,12.0,12.0,12.0
"L24I, M46I, L90M",1,3,11.0,11.0,11.0,11.0,11.0,11.0
"V32I, M46I, I47V, I54M, V82A",1,5,11.0,11.0,11.0,11.0,11.0,11.0
"M46MI, I50V, I54V, L90M",1,4,11.0,11.0,11.0,11.0,11.0,11.0
"F53L, I54V, V82A, L90M",1,4,11.0,11.0,11.0,11.0,11.0,11.0
"L33F, I54V, V82F, L90M",1,4,11.0,11.0,11.0,11.0,11.0,11.0
"I54V, G73GS, V82A, L90M",1,4,11.0,11.0,11.0,11.0,11.0,11.0
"M46L, I84V, L90M",4,3,"9.4, 15.0, 3.7, 11.0",10.2,3.7,15.0,7.9750000000000005,12.0
"L24I, M46L, I54V, V82T",1,4,10.0,10.0,10.0,10.0,10.0,10.0
"L33F, M46L, I54L, V82A, L90M",1,5,10.0,10.0,10.0,10.0,10.0,10.0
"M46I, V82A, L90M",1,3,10.0,10.0,10.0,10.0,10.0,10.0
"L24I, M46I, F53FL, I54V",1,4,10.0,10.0,10.0,10.0,10.0,10.0
"M46L, I50V, V82A, L90M",1,4,10.0,10.0,10.0,10.0,10.0,10.0
"L10F, L24I, L33F, I54V, V82A",1,5,10.0,10.0,10.0,10.0,10.0,10.0
"V32I, M46I, I54V, L76V, V82A",1,5,10.0,10.0,10.0,10.0,10.0,10.0
"L10F, M46I, I54V, G73S, V82T, L90M",1,6,10.0,10.0,10.0,10.0,10.0,10.0
"I50L, G73S",1,2,9.9,9.9,9.9,9.9,9.9,9.9
"L10F, V32I, L33F, M46I, I47V, I50V, F53L, I54L, G73GS, T74P, V82A, L89V",2,12,"11.0, 8.8",9.9,8.8,11.0,9.350000000000001,10.45
"L33F, M46L, I54V, V82A, I84V",1,5,9.8,9.8,9.8,9.8,9.8,9.8
"I54M, I84V",1,2,9.8,9.8,9.8,9.8,9.8,9.8
"L33F, M46MI, I54V, T74P, V82A, L90M",1,6,9.8,9.8,9.8,9.8,9.8,9.8
"L33F, I50L",1,2,9.7,9.7,9.7,9.7,9.7,9.7
N88S,4,1,"56.0, 5.4, 8.3, 11.0",9.65,5.4,56.0,7.575000000000001,22.25
"I84V, L90M",4,2,"3.2, 3.2, 79.0, 16.0",9.6,3.2,79.0,3.2,31.75
"V32I, M46I, I47A, V82A, L90M",1,5,9.6,9.6,9.6,9.6,9.6,9.6
"L33F, M46L, I54V, V82T",1,4,9.6,9.6,9.6,9.6,9.6,9.6
"V32I, L33F, M46I, I47V, F53L, I54V, V82A, L90M",2,8,"9.7, 9.4",9.55,9.4,9.7,9.475,9.625
"M46I, G73S, V82F, L90M",1,4,9.5,9.5,9.5,9.5,9.5,9.5
"L10F, V32I, L33F, V82A, L90M",1,5,9.3,9.3,9.3,9.3,9.3,9.3
"L33F, I54M, G73S, L89V, L90M",1,5,9.3,9.3,9.3,9.3,9.3,9.3
"M46L, V82A, I84V, L90M",1,4,9.2,9.2,9.2,9.2,9.2,9.2
"M46L, I54V, V82T, I84V, L90M",1,5,9.2,9.2,9.2,9.2,9.2,9.2
"L10F, M46I, F53L, I54V, V82A",1,5,9.1,9.1,9.1,9.1,9.1,9.1
"L24I, M46I, V82T",1,3,9.1,9.1,9.1,9.1,9.1,9.1
"V32I, M46I, I47V, G73S",1,4,9.0,9.0,9.0,9.0,9.0,9.0
"L33F, I54L, V82A, L90M",1,4,8.8,8.8,8.8,8.8,8.8,8.8
"V32I, M46I, I47A",1,3,8.8,8.8,8.8,8.8,8.8,8.8
"M46MI, I50V, I54V, V82A, L89V, L90M",1,6,8.5,8.5,8.5,8.5,8.5,8.5
"F53L, L90M",1,2,8.4,8.4,8.4,8.4,8.4,8.4
"M46I, I54V, V82A, L89V, L90M",1,5,8.4,8.4,8.4,8.4,8.4,8.4
"L10F, V32I, L33F, M46I, I47V, I54M, V82A",2,7,"4.7, 12.0",8.35,4.7,12.0,6.525,10.175
"M46I, I54M, V82F",2,3,"7.2, 9.4",8.3,7.2,9.4,7.75,8.85
"M46MI, I54V, V82A, L90M",1,4,8.3,8.3,8.3,8.3,8.3,8.3
"L10FI, L33F, M46I, I54V, V82A, L90M",1,6,8.1,8.1,8.1,8.1,8.1,8.1
"V32I, M46I, I54V, L76V, L90M",1,5,7.8,7.8,7.8,7.8,7.8,7.8
"L10FI, L33F, M46L, I54L, G73CS, V82A, L89V, L90M",1,8,7.8,7.8,7.8,7.8,7.8,7.8
"F53L, G73S, L90M",1,3,7.7,7.7,7.7,7.7,7.7,7.7
"L24I, M46I, I54V, L76V, V82T",3,5,"11.0, 7.7, 7.7",7.7,7.7,11.0,7.7,9.35
"M46L, G73S, T74P, L90M",1,4,7.7,7.7,7.7,7.7,7.7,7.7
"L33F, I54L, I84V",1,3,7.6,7.6,7.6,7.6,7.6,7.6
"L10F, L33F, M46L, I54V, V82A, L90M",2,6,"7.0, 7.9",7.45,7.0,7.9,7.225,7.675000000000001
"I54V, V82F",1,2,7.4,7.4,7.4,7.4,7.4,7.4
"L10F, I54V",1,2,7.3,7.3,7.3,7.3,7.3,7.3
"L10F, L33F, M46I, I47V, I54V, V82A, I84V",1,7,7.3,7.3,7.3,7.3,7.3,7.3
"L33LF, M46I, I47V, F53L, I54V, V82A",1,6,6.8,6.8,6.8,6.8,6.8,6.8
"L10F, V32I, L33F, M46I, V82A, L90M",1,6,6.8,6.8,6.8,6.8,6.8,6.8
"V32I, L33F, M46MIL, M46MIL, I47A, V82A, L90M",1,7,6.8,6.8,6.8,6.8,6.8,6.8
"G73S, L90M",7,2,"11.0, 3.1, 25.0, 6.0, 11.0, 2.0, 6.7",6.7,2.0,25.0,4.55,11.0
"M46I, I54M, I84V",1,3,6.7,6.7,6.7,6.7,6.7,6.7
"L33F, M46I, I54V, V82A",1,4,6.6,6.6,6.6,6.6,6.6,6.6
"L10FV, V32I, M46I, I54V, L76V, L90M",1,6,6.6,6.6,6.6,6.6,6.6,6.6
"L10F, L24I, L33F, M46I, V82T",1,5,6.5,6.5,6.5,6.5,6.5,6.5
"L33F, M46I, I47V, F53L, I54V",1,5,6.5,6.5,6.5,6.5,6.5,6.5
"V32I, L33F, M46I, I47V, I50V, F53L, I54L, V82A, I84V",1,9,6.5,6.5,6.5,6.5,6.5,6.5
"T74P, L90M",1,2,6.4,6.4,6.4,6.4,6.4,6.4
"V32I, I47V, F53L",1,3,6.3,6.3,6.3,6.3,6.3,6.3
"I54V, G73S, V82A",1,3,6.3,6.3,6.3,6.3,6.3,6.3
"L33F, M46I, I54L, L76V, I84V, N88S",1,6,6.3,6.3,6.3,6.3,6.3,6.3
"M46I, G73S, L90M",4,3,"16.0, 2.7, 5.9, 6.4",6.15,2.7,16.0,5.1000000000000005,8.8
"M46I, N88S",3,2,"6.1, 2.7, 15.0",6.1,2.7,15.0,4.4,10.55
"V82F, L90M",1,2,6.1,6.1,6.1,6.1,6.1,6.1
"G73S, I84V, L89V, L90M",1,4,6.1,6.1,6.1,6.1,6.1,6.1
"L10F, N88S",1,2,6.0,6.0,6.0,6.0,6.0,6.0
"I54V, V82A, L90M",7,3,"16.0, 3.2, 100.0, 4.9, 16.0, 6.0, 3.5",6.0,3.2,100.0,4.2,16.0
"L10F, L33F, M46I, I54V, L76V, I84V",1,6,6.0,6.0,6.0,6.0,6.0,6.0
I50L,16,1,"3.5, 5.8, 10.0, 3.0, 8.8, 2.0, 7.9, 9.5, 6.0, 8.6, 5.4, 6.0, 5.2, 4.1, 0.5, 13.0",5.9,0.5,13.0,3.9499999999999997,8.65
"L33F, M46I, I54V, L76V, V82A, I84V",1,6,5.8,5.8,5.8,5.8,5.8,5.8
"M46I, I54V, I84IV, L90M",1,4,5.7,5.7,5.7,5.7,5.7,5.7
"L10F, M46I, I47V, I50V, I54V, G73S, V82A, L89V, L90M",1,9,5.7,5.7,5.7,5.7,5.7,5.7
"V82A, L90M",1,2,5.5,5.5,5.5,5.5,5.5,5.5
"I54L, V82A, L89V",1,3,5.5,5.5,5.5,5.5,5.5,5.5
"L33F, M46I, I50V, I54V, V82A, L89V",1,6,5.5,5.5,5.5,5.5,5.5,5.5
"M46L, L90M",3,2,"25.0, 5.4, 2.9",5.4,2.9,25.0,4.15,15.2
"L10F, M46I, I50V, I54L, L90M",1,5,5.4,5.4,5.4,5.4,5.4,5.4
"L10F, L33F, M46I, I54L, L90M",2,5,"5.3, 5.2",5.25,5.2,5.3,5.225,5.275
"L10F, L33F, M46L, I50V, V82T, L90M",2,6,"5.9, 4.5",5.2,4.5,5.9,4.85,5.550000000000001
"L24I, M46I, I54V, V82A",2,4,"1.8, 8.5",5.15,1.8,8.5,3.475,6.825
"V32I, L90M",3,2,"5.1, 5.0, 5.6",5.1,5.0,5.6,5.05,5.35
"V32I, I47A, F53L, L90M",1,4,5.1,5.1,5.1,5.1,5.1,5.1
"L33F, I84V, L90M",2,3,"8.1, 2.0",5.05,2.0,8.1,3.525,6.574999999999999
L24I,1,1,5.0,5.0,5.0,5.0,5.0,5.0
"I50V, N88S",1,2,4.9,4.9,4.9,4.9,4.9,4.9
"L33F, L90M",1,2,4.8,4.8,4.8,4.8,4.8,4.8
"L10F, V32I, L33F, M46I, I47V, I50V, I54L",1,7,4.8,4.8,4.8,4.8,4.8,4.8
"V32I, L33F, M46I, I47V, F53L, I54M, V82A",2,7,"5.7, 3.7",4.7,3.7,5.7,4.2,5.2
"G48V, I50V, I54V, V82T",1,4,4.6,4.6,4.6,4.6,4.6,4.6
"L10F, V32I, M46I, V82A",1,4,4.5,4.5,4.5,4.5,4.5,4.5
"V32I, L33F, I47A, V82A, L90M",1,5,4.4,4.4,4.4,4.4,4.4,4.4
"V32I, L33F, M46I, I47V, G73GS, L90M",1,6,4.4,4.4,4.4,4.4,4.4,4.4
V32I,3,1,"4.0, 6.3, 4.3",4.3,4.0,6.3,4.15,5.3
L10F,9,1,"7.4, 2.3, 1.5, 4.1, 7.6, 1.5, 6.7, 0.7, 4.3",4.1,0.7,7.6,1.5,6.7
"L10F, I54M, V82A",2,3,"4.2, 4.0",4.1,4.0,4.2,4.05,4.15
"M46L, I54V, V82A, I84V",1,4,3.9,3.9,3.9,3.9,3.9,3.9
"M46L, V82A, L90M",1,3,3.9,3.9,3.9,3.9,3.9,3.9
"I54V, V82F, L90M",1,3,3.8,3.8,3.8,3.8,3.8,3.8
"L24I, M46I, I54V, L76V, V82A",2,5,"2.3, 5.2",3.75,2.3,5.2,3.025,4.475
"V32I, L33F, I47V, I54M, L90LM",1,5,3.5,3.5,3.5,3.5,3.5,3.5
I54M,1,1,3.4,3.4,3.4,3.4,3.4,3.4
"L33F, M46L, I50V, V82A",1,4,3.4,3.4,3.4,3.4,3.4,3.4
G73S,2,1,"1.5, 5.1",3.3,1.5,5.1,2.4,4.199999999999999
"M46I, F53L, L76V, L90M",1,4,3.3,3.3,3.3,3.3,3.3,3.3
"L33F, M46I, I54V, V82A, L90M",1,5,3.3,3.3,3.3,3.3,3.3,3.3
"L33F, I54V",1,2,3.2,3.2,3.2,3.2,3.2,3.2
"L33F, I54L, L90M",1,3,3.2,3.2,3.2,3.2,3.2,3.2
"L10F, L24I, L33F, M46I, I54V, V82A",1,6,3.2,3.2,3.2,3.2,3.2,3.2
"L24I, L33F, M46L, F53L, L76V, V82A",1,6,3.2,3.2,3.2,3.2,3.2,3.2
"L24I, V82A",1,2,3.1,3.1,3.1,3.1,3.1,3.1
"M46I, I47V, L90M",1,3,3.1,3.1,3.1,3.1,3.1,3.1
"L24I, M46I, V82A, I84V",1,4,3.1,3.1,3.1,3.1,3.1,3.1
"L10F, M46L, I54L",1,3,3.0,3.0,3.0,3.0,3.0,3.0
"L33F, M46I, I50V, T74P, V82A, I84V",2,6,"3.3, 2.6",2.95,2.6,3.3,2.775,3.125
L90M,33,1,"4.0, 1.8, 1.4, 23.0, 11.0, 1.5, 3.3, 2.0, 2.1, 1.8, 1.2, 0.9, 1.7, 16.0, 1.5, 3.4, 9.5, 2.0, 3.1, 2.9, 2.0, 5.0, 3.6, 6.2, 2.8, 9.2, 1.2, 2.0, 1.1, 10.0, 1.1, 3.0, 5.5",2.8,0.9,23.0,1.7,5.0
V82A,1,1,2.8,2.8,2.8,2.8,2.8,2.8
"M46I, I54V, L76V, V82A, L90M",1,5,2.8,2.8,2.8,2.8,2.8,2.8
I84V,7,1,"1.6, 1.8, 1.7, 2.8, 6.1, 3.0, 3.2",2.8,1.6,6.1,1.75,3.1
V82F,2,1,"2.4, 3.1",2.75,2.4,3.1,2.575,2.925
"I54V, V82A",10,2,"2.3, 2.0, 1.5, 1.8, 1.7, 8.9, 3.1, 4.2, 6.6, 3.2",2.7,1.5,8.9,1.85,3.95
"V32I, L33F, M46I, I47V, L90M",1,5,2.7,2.7,2.7,2.7,2.7,2.7
"V32I, M46I, V82A",1,3,2.6,2.6,2.6,2.6,2.6,2.6
"M46I, V82T",1,2,2.6,2.6,2.6,2.6,2.6,2.6
"V32I, L33F, M46I, I47V, I54M, L76V",1,6,2.6,2.6,2.6,2.6,2.6,2.6
"V32I, L33F, M46MI, I47V, L90M",1,5,2.6,2.6,2.6,2.6,2.6,2.6
"M46I, L90M",18,2,"6.6, 3.8, 2.1, 2.3, 6.2, 4.9, 7.6, 1.2, 3.0, 2.4, 4.9, 2.7, 6.9, 1.0, 1.8, 1.8, 1.1, 1.0",2.55,1.0,7.6,1.8,4.9
"L33F, I54V, L76V, V82A",2,4,"1.3, 3.7",2.5,1.3,3.7,1.9000000000000001,3.1
"M46I, I54V, L76V, V82F, L90M",2,5,"2.2, 2.8",2.5,2.2,2.8,2.35,2.65
"M46L, V82A",2,2,"2.2, 2.8",2.5,2.2,2.8,2.35,2.65
"L10F, M46I, I50V, L89LV, L90M",1,5,2.5,2.5,2.5,2.5,2.5,2.5
"L24I, M46I, I54V, L76V",1,4,2.5,2.5,2.5,2.5,2.5,2.5
M46I,7,1,"6.9, 1.3, 38.0, 52.0, 2.4, 1.5, 2.2",2.4,1.3,52.0,1.85,22.45
M46L,1,1,2.4,2.4,2.4,2.4,2.4,2.4
"M46L, F53L, I54V, L76V, V82A",1,5,2.4,2.4,2.4,2.4,2.4,2.4
"L10F, I54V, V82A",1,3,2.3,2.3,2.3,2.3,2.3,2.3
"L10F, M46I, I54L, L76V, I84V",1,5,2.3,2.3,2.3,2.3,2.3,2.3
"L10F, V82A",2,2,"2.5, 1.9",2.2,1.9,2.5,2.05,2.35
"M46I, I50V, I54L",1,3,2.2,2.2,2.2,2.2,2.2,2.2
"L10F, L24LI, L33F, M46I, I50V, I54V, V82A",1,7,2.2,2.2,2.2,2.2,2.2,2.2
"M46I, I54L, I84V",1,3,2.1,2.1,2.1,2.1,2.1,2.1
"I50V, L90M",1,2,2.0,2.0,2.0,2.0,2.0,2.0
"F53L, V82A",4,2,"1.9, 1.9, 1.1, 2.1",1.9,1.1,2.1,1.7,1.95
"M46I, L76V, L90M",1,3,1.9,1.9,1.9,1.9,1.9,1.9
,40,1,"2.2, 1.8, 0.8, 2.9, 2.4, 1.4, 1.9, 3.4, 19.0, 0.7, 3.1, 2.6, 1.3, 0.7, 1.9, 2.0, 6.5, 0.4, 1.0, 5.6, 1.2, 1.5, 2.5, 3.5, 3.7, 10.0, 1.0, 1.9, 0.5, 9.9, 7.0, 2.5, 1.4, 1.1, 1.2, 0.5, 1.2, 1.8, 1.1, 0.6",1.85,0.4,19.0,1.1,2.95
"I54V, L76V, V82A",2,3,"2.9, 0.8",1.85,0.8,2.9,1.325,2.375
"M46I, I54M, L76V, V82A",1,4,1.8,1.8,1.8,1.8,1.8,1.8
"L10LF, V32I, L33F, I47V, I54M",1,5,1.8,1.8,1.8,1.8,1.8,1.8
"M46L, I54V, L76V, V82A",1,4,1.7,1.7,1.7,1.7,1.7,1.7
"M46I, I84V",1,2,1.7,1.7,1.7,1.7,1.7,1.7
"M46I, I50V, I54V, V82A",1,4,1.7,1.7,1.7,1.7,1.7,1.7
L33F,4,1,"0.7, 1.6, 2.7, 1.7",1.65,0.7,2.7,1.375,1.95
T74P,1,1,1.6,1.6,1.6,1.6,1.6,1.6
"M46I, I54L, L76V, I84V",1,4,1.6,1.6,1.6,1.6,1.6,1.6
I54L,2,1,"1.7, 1.4",1.5499999999999998,1.4,1.7,1.4749999999999999,1.625
"M46L, I54M, L76V, L89V",1,4,1.5,1.5,1.5,1.5,1.5,1.5
I50V,2,1,"0.7, 2.1",1.4,0.7,2.1,1.05,1.75
"M46I, I50V, L76V",4,3,"1.8, 1.6, 0.4, 1.0",1.3,0.4,1.8,0.85,1.6500000000000001
"L10F, L24I, L33F, M46I, I54V, L76V, V82A",2,7,"1.2, 1.4",1.2999999999999998,1.2,1.4,1.25,1.3499999999999999
"M46I, L76V, V82A",1,3,1.2,1.2,1.2,1.2,1.2,1.2
"M46I, I54V, V82A",1,3,1.0,1.0,1.0,1.0,1.0,1.0
"M46I, F53L, I54V, L76V, V82F",1,5,1.0,1.0,1.0,1.0,1.0,1.0
"L10F, M46IT, I50V, I54V, L76V",1,5,0.9,0.9,0.9,0.9,0.9,0.9
"M46I, I50V",1,2,0.9,0.9,0.9,0.9,0.9,0.9
"L33F, M46I",1,2,0.9,0.9,0.9,0.9,0.9,0.9
"M46I, I54V, L76V, V82A",5,4,"1.6, 0.8, 0.5, 171.0, 0.7",0.8,0.5,171.0,0.7,1.6
"L10F, M46I, I54V, V82A",1,4,0.8,0.8,0.8,0.8,0.8,0.8
"L10F, M46I, I54V, L76V, V82A",2,5,"0.6, 0.9",0.75,0.6,0.9,0.675,0.825
"M46L, I54V, L76V, V82A, L90M",1,5,0.7,0.7,0.7,0.7,0.7,0.7
"M46I, L76V, V82F",1,3,0.6,0.6,0.6,0.6,0.6,0.6
"L10F, M46L, L76V",1,3,0.6,0.6,0.6,0.6,0.6,0.6
"L10F, M46I, I50V, L76V",1,4,0.5,0.5,0.5,0.5,0.5,0.5
"L10FI, I54V, L76V, V82A, L89V, L90M",1,6,0.4,0.4,0.4,0.4,0.4,0.4
