"L10F, V32I, L33F, I54L, T74P, I84V, L90M",1,7,780.0,780.0,780.0,780.0,780.0,780.0
"V32I, L33F, I54L, G73S, V82A, I84V, L89V, L90M",1,8,612.0,612.0,612.0,612.0,612.0,612.0
"V32I, L33F, I54L, G73S, L76V, I84V, L89V, L90M",1,8,604.0,604.0,604.0,604.0,604.0,604.0
"L10F, V32I, M46I, I47V, I54M, V82A, L89V, L90M",1,8,580.0,580.0,580.0,580.0,580.0,580.0
"L10FI, V32I, L33F, M46I, I47V, I54L, I84V, L89V, L90M",1,9,546.0,546.0,546.0,546.0,546.0,546.0
"V32I, L33F, M46I, I47V, I54M, L76V, I84V",1,7,525.0,525.0,525.0,525.0,525.0,525.0
"V32I, L33F, M46I, I47V, I50V, I54M, L90M",1,7,522.0,522.0,522.0,522.0,522.0,522.0
"V32I, M46I, I47V, I54M, I84V, L89V, L90M",1,7,515.0,515.0,515.0,515.0,515.0,515.0
"V32I, L33F, M46I, I54V, L76V, I84V, L90M",1,7,508.0,508.0,508.0,508.0,508.0,508.0
"L10F, V32I, M46I, I54L, L76V, I84V, L89V, L90M",1,8,500.0,500.0,500.0,500.0,500.0,500.0
"V32I, L33F, M46I, I47V, I54M, G73S, I84V, L89V, L90M",1,9,500.0,500.0,500.0,500.0,500.0,500.0
"L10F, V32I, L33F, M46I, I47V, I54L, G73S, I84V, L89V, L90M",1,10,500.0,500.0,500.0,500.0,500.0,500.0
"V32I, L33LF, M46I, I47V, I54M, G73S, I84IV, L89V, L90M",1,9,500.0,500.0,500.0,500.0,500.0,500.0
"L10LFV, V32I, L33F, I54L, G73S, I84V, L89V, L90M",1,8,500.0,500.0,500.0,500.0,500.0,500.0
"V32I, L33F, M46I, I47V, I54L, G73ST, I84V, L90M",1,8,498.0,498.0,498.0,498.0,498.0,498.0
"L10F, V32I, L33F, M46I, I47V, I50V, F53L, I54L, G73GS, T74P, V82A, L89V",2,12,"681.0, 310.0",495.5,310.0,681.0,402.75,588.25
"L10F, V32I, L33F, M46I, I47V, F53L, I54L, I84V, L89LV, L90M",1,10,491.0,491.0,491.0,491.0,491.0,491.0
"V32I, L33F, M46I, I47V, F53L, I54L, G73S, I84V, L89V, L90M",1,10,460.0,460.0,460.0,460.0,460.0,460.0
"L10F, V32I, I47V, I54M, G73S, L76V, V82A, L89V",1,8,456.0,456.0,456.0,456.0,456.0,456.0
"L10F, V32I, L33F, I47V, I54M, I84V, L89T, L90M",1,8,434.0,434.0,434.0,434.0,434.0,434.0
"V32I, M46I, I47V, I54M, V82AT, V82AT, L89V, L90M",1,8,430.0,430.0,430.0,430.0,430.0,430.0
"L10F, L33F, M46I, I50V, I54L, G73S, V82A, L89V, L90M",1,9,426.0,426.0,426.0,426.0,426.0,426.0
"V32I, L33F, M46L, I54L, T74P, I84V, L90M",2,7,"496.0, 336.0",416.0,336.0,496.0,376.0,456.0
"V32I, M46I, I47V, I54M, V82A, L89V, L90M",1,7,415.0,415.0,415.0,415.0,415.0,415.0
"V32I, L33F, I54L, G73S, T74P, I84V, L89V, L90M",1,8,355.0,355.0,355.0,355.0,355.0,355.0
"V32I, L33F, M46I, I47V, F53L, I54L, I84V, L90M",2,8,"200.0, 500.0",350.0,200.0,500.0,275.0,425.0
"V32I, L33F, I54L, G73S, I84V, L89V, L90M",1,7,334.0,334.0,334.0,334.0,334.0,334.0
"L10F, L33F, M46L, I54M, I84V, L90M",2,6,"500.0, 127.0",313.5,127.0,500.0,220.25,406.75
"V32I, L33F, M46L, I54L, T74P, V82VA, I84V, L90M",1,8,310.0,310.0,310.0,310.0,310.0,310.0
"L33F, M46I, I50V, T74P, V82A, I84V",2,6,"315.0, 252.0",283.5,252.0,315.0,267.75,299.25
"V32I, L33F, M46I, I47V, I54M, I84V, L90M",2,7,"544.0, 5.0",274.5,5.0,544.0,139.75,409.25
"V32I, L33F, G48M, I54S, T74P, V82T, I84V, L90LM",3,8,"273.0, 172.0, 434.0",273.0,172.0,434.0,222.5,353.5
"L24I, L33F, I47IV, G48V, I54L, V82A, I84V, L90M",1,8,270.0,270.0,270.0,270.0,270.0,270.0
"V32I, L33F, M46I, I47V, I50V, F53L, I54L, V82A, I84V",1,9,264.0,264.0,264.0,264.0,264.0,264.0
"V32I, L33F, M46I, I47V, I54M, L76V",1,6,258.0,258.0,258.0,258.0,258.0,258.0
"L33F, M46L, I54L, V82A, I84V, L89IV, L90M",1,7,256.0,256.0,256.0,256.0,256.0,256.0
"L10F, V32I, L33F, M46I, I54L, I84V, L90M",2,7,"179.0, 314.0",246.5,179.0,314.0,212.75,280.25
"L10F, V32I, M46I, I47V, I54M, I84V, L89V, L90M",1,8,245.0,245.0,245.0,245.0,245.0,245.0
"V32I, L33F, M46L, I54L, G73S, I84V, L89V, L90M",1,8,239.0,239.0,239.0,239.0,239.0,239.0
"L10F, V32I, L33F, I47V, F53L, I54L, L89T",1,7,211.0,211.0,211.0,211.0,211.0,211.0
"V32I, L33F, I47V, G73S, L89V, L90M",1,6,200.0,200.0,200.0,200.0,200.0,200.0
"V32I, M46L, I47V, I54M, I84V, L89V, L90M",1,7,200.0,200.0,200.0,200.0,200.0,200.0
"V32I, L33F, M46L, F53L, I54L, G73S, T74P, I84V, L89V, L90M",1,10,200.0,200.0,200.0,200.0,200.0,200.0
"L10F, M46I, I47V, I50V, I54V, G73S, V82A, L89V, L90M",1,9,188.0,188.0,188.0,188.0,188.0,188.0
"L10F, V32I, L33F, M46I, I47V, I54M, I84IV, L90M",2,8,"190.0, 174.0",182.0,174.0,190.0,178.0,186.0
"L24LI, V32I, L33F, G48M, I54V, G73S, I84V, L89V",1,8,170.0,170.0,170.0,170.0,170.0,170.0
"L10F, V32I, L33F, M46I, I47V, I54M, T74PS, L89MV, L90M",1,9,149.0,149.0,149.0,149.0,149.0,149.0
"V32I, L33F, M46L, I54M, G73S, I84V",1,6,146.0,146.0,146.0,146.0,146.0,146.0
"V32I, L33F, M46L, I54L, I84V, L89V, L90M",1,7,135.0,135.0,135.0,135.0,135.0,135.0
"L10F, V32I, L33F, I54IV, G73S, I84V, L89V, L90M",1,8,134.0,134.0,134.0,134.0,134.0,134.0
"L10F, V32I, L33F, I54V, G73S, I84V, L89V, L90M",2,8,"120.0, 140.0",130.0,120.0,140.0,125.0,135.0
"L10F, L33F, M46L, I50V, V82T, L90M",2,6,"143.0, 113.0",128.0,113.0,143.0,120.5,135.5
"V32I, L33F, M46I, I47V, I54L, I84V, L89T",1,7,126.0,126.0,126.0,126.0,126.0,126.0
"V32I, L33F, M46MI, I47V, I54L, I84V, L90M",1,7,123.0,123.0,123.0,123.0,123.0,123.0
"L10F, V32I, L33F, M46I, I47V, I50V, I54L",1,7,120.0,120.0,120.0,120.0,120.0,120.0
"L10FV, V32I, L33F, M46I, I47V, I54M, L90M",1,7,119.0,119.0,119.0,119.0,119.0,119.0
"L10F, V32I, L33F, M46I, I54M, I84V, L89V, L90M",1,8,117.0,117.0,117.0,117.0,117.0,117.0
"V32I, L33F, M46I, I47V, I54V, I84V, L90M",1,7,114.0,114.0,114.0,114.0,114.0,114.0
"L10F, V32I, L33F, M46L, I54L, T74P, I84V, L90M",1,8,113.0,113.0,113.0,113.0,113.0,113.0
"V32I, L33F, M46I, I47V, I54M, G73S, V82A, L89V, L90M",1,9,112.0,112.0,112.0,112.0,112.0,112.0
"V32I, L33F, M46LV, I54V, G73S, L76V, V82VA, I84V, L89V",1,9,111.0,111.0,111.0,111.0,111.0,111.0
"L24I, V32I, L33F, M46L, I54V, V82T, I84V",1,7,110.0,110.0,110.0,110.0,110.0,110.0
"V32I, L33F, M46I, I47V, I54M, G73S, V82T, L90M",1,8,110.0,110.0,110.0,110.0,110.0,110.0
"V32I, L33F, M46L, I47V, I54M, T74P, V82T, L90M",1,8,110.0,110.0,110.0,110.0,110.0,110.0
"L10F, M46I, G73S, L76V, I84V, L89V, L90M",1,7,109.0,109.0,109.0,109.0,109.0,109.0
"L10F, V32I, L33F, M46I, I47V, I54L, I84V",1,7,103.0,103.0,103.0,103.0,103.0,103.0
"V32I, L33F, I54M, I84V, L90M",1,5,97.0,97.0,97.0,97.0,97.0,97.0
"V32I, L33F, M46I, F53L, I54L, I84V, L90M",1,7,94.0,94.0,94.0,94.0,94.0,94.0
"V32I, L33F, M46I, I47V, F53L, G73S, I84V, L90M",1,8,94.0,94.0,94.0,94.0,94.0,94.0
"L24LIM, V32I, L33F, M46I, I47V, I54L, G73S, V82T, L89V, L90M",1,10,90.0,90.0,90.0,90.0,90.0,90.0
"L10F, M46I, I47V, I54IM, I84V, L90M",1,6,83.0,83.0,83.0,83.0,83.0,83.0
"L10F, M46I, I47IV, F53L, G73S, L76V, L89V, L90M",1,8,82.0,82.0,82.0,82.0,82.0,82.0
"V32I, L33F, M46MI, I47V, I54M, G73S, L89V, L90M",1,8,82.0,82.0,82.0,82.0,82.0,82.0
"L10F, V32I, L33F, M46I, I47V, I54M, V82A",1,7,81.0,81.0,81.0,81.0,81.0,81.0
"L10F, V32I, L33F, M46I, I47V, F53L, I54L, L90M",1,8,80.0,80.0,80.0,80.0,80.0,80.0
"V32I, L33F, M46I, I47V, I54M, V82T, L90M",1,7,75.0,75.0,75.0,75.0,75.0,75.0
"V32I, L33F, I47V, I54M, G73S, L90M",1,6,72.0,72.0,72.0,72.0,72.0,72.0
"L10F, I50V, I54V, I84IV, L90M",1,5,63.0,63.0,63.0,63.0,63.0,63.0
"V32I, L33F, M46I, F53L, T74P, V82A, L90M",1,7,62.0,62.0,62.0,62.0,62.0,62.0
"V32I, M46I, I47V, I54M, I84V",1,5,60.0,60.0,60.0,60.0,60.0,60.0
"L10F, V32I, M46I, I54L, L76V, V82A, L90MV",1,7,59.0,59.0,59.0,59.0,59.0,59.0
"L33F, M46I, G48V, I50V, I54T, V82A",1,6,54.0,54.0,54.0,54.0,54.0,54.0
"L10F, V32I, L33F, M46MI, I47V, G73S, I84V, L90M",1,8,54.0,54.0,54.0,54.0,54.0,54.0
"L33F, M46L, I54IV, T74P, V82F, I84V, L90M",1,7,53.0,53.0,53.0,53.0,53.0,53.0
"V32I, L33F, M46I, V82A, I84V, L90M",1,6,53.0,53.0,53.0,53.0,53.0,53.0
"V32I, M46I, I54V, L76V, L90M",1,5,53.0,53.0,53.0,53.0,53.0,53.0
"L33F, M46L, I54L, I84V, L90M",1,5,52.0,52.0,52.0,52.0,52.0,52.0
"V32I, I54V, I84V",1,3,51.0,51.0,51.0,51.0,51.0,51.0
"L10F, L33F, I54L, I84V, L90M",1,5,51.0,51.0,51.0,51.0,51.0,51.0
"V32I, L33F, I54L, I84V, L90M",1,5,49.0,49.0,49.0,49.0,49.0,49.0
"V32I, L33F, M46L, F53L, I54V, T74P, L90M",1,7,49.0,49.0,49.0,49.0,49.0,49.0
"V32I, L33F, M46I, I47V, I54M, V82T, L89MV, L90M",1,8,49.0,49.0,49.0,49.0,49.0,49.0
"V32I, L33F, M46I, I47V, F53L, I54L, G73S, L90M",1,8,48.0,48.0,48.0,48.0,48.0,48.0
"V32I, M46I, I54V, L76V, V82A",1,5,47.0,47.0,47.0,47.0,47.0,47.0
"L24I, V32I, L33F, M46L, I54L, V82A, I84V",1,7,46.0,46.0,46.0,46.0,46.0,46.0
"L24I, V32I, L33F, M46I, F53FL, I54L, V82A, I84IV",1,8,46.0,46.0,46.0,46.0,46.0,46.0
"L10F, V32I, I54L, I84V, L90M",1,5,46.0,46.0,46.0,46.0,46.0,46.0
"L10F, V32I, M46I, I47V, I54M, V82A, L90M",1,7,46.0,46.0,46.0,46.0,46.0,46.0
"L10F, I54L, G73S, L76V, I84V, L90M",1,6,45.0,45.0,45.0,45.0,45.0,45.0
"V32I, L33F, M46I, I47V, F53L, G73S, V82A, L90M",1,8,44.0,44.0,44.0,44.0,44.0,44.0
"V32I, L33F, M46I, I47V, I54M, V82A, L89LV, L90M",1,8,43.0,43.0,43.0,43.0,43.0,43.0
"L10F, M46I, G73S, T74P, I84V, L89V, L90M",1,7,42.0,42.0,42.0,42.0,42.0,42.0
"L10F, L33F, M46I, I54V, T74P, I84V",1,6,42.0,42.0,42.0,42.0,42.0,42.0
"M46L, I54V, V82F, I84V",1,4,41.0,41.0,41.0,41.0,41.0,41.0
"L33F, M46I, G48V, I50V, I54S, V82A",1,6,39.0,39.0,39.0,39.0,39.0,39.0
"L10F, L33F, M46I, I54V, I84V, L90M",1,6,37.0,37.0,37.0,37.0,37.0,37.0
"L10F, L24I, L33F, M46L, I54V, V82A, I84V",2,7,"18.0, 55.0",36.5,18.0,55.0,27.25,45.75
"V32I, M46I, I47V, I54M, T74TP, V82T, L90M",1,7,36.0,36.0,36.0,36.0,36.0,36.0
"M46I, I47V, I54M, I84V, L90M",1,5,36.0,36.0,36.0,36.0,36.0,36.0
"L10F, M46I, F53FL, G73S, T74P, I84AV, L89V, L90M",1,8,36.0,36.0,36.0,36.0,36.0,36.0
"V32I, L33F, M46I, F53L, I84V, L90M",1,6,36.0,36.0,36.0,36.0,36.0,36.0
"V32I, L33F, I47V, I54L, L89LV, L90M",2,6,"31.0, 40.0",35.5,31.0,40.0,33.25,37.75
"V32I, L33F, I54L, I84V",1,4,35.0,35.0,35.0,35.0,35.0,35.0
"L10F, M46I, I47A, I84V, L90M",1,5,35.0,35.0,35.0,35.0,35.0,35.0
"V32I, L33F, M46I, I54IV, V82T, I84V",1,6,35.0,35.0,35.0,35.0,35.0,35.0
"L33F, M46I, I50V, I54V, V82A, L89V",1,6,34.0,34.0,34.0,34.0,34.0,34.0
"V32I, L33F, M46I, I54M, G73S, V82A, L90M",2,7,"30.0, 37.0",33.5,30.0,37.0,31.75,35.25
"L24I, L33F, G48M, I50V, F53L, I54A, V82A",1,7,33.0,33.0,33.0,33.0,33.0,33.0
"L10CF, V32I, L33F, M46I, I47V, I54M, V82T",1,7,33.0,33.0,33.0,33.0,33.0,33.0
"L33F, M46I, I54V, V82F, L90M",1,5,32.0,32.0,32.0,32.0,32.0,32.0
"V32I, M46I, F53L, V82A, L89V, L90M",1,6,30.0,30.0,30.0,30.0,30.0,30.0
"L10F, M46I, I50V, F53L, I54V, L90M",1,6,30.0,30.0,30.0,30.0,30.0,30.0
"L33F, M46L, F53L, V82VA, I84V, L90M",1,6,30.0,30.0,30.0,30.0,30.0,30.0
"L10F, L33F, I54L, G73S, I84V, L90M",1,6,29.0,29.0,29.0,29.0,29.0,29.0
"L10F, L24I, M46I, I54M, I84V, L89V",1,6,29.0,29.0,29.0,29.0,29.0,29.0
"V32I, L33F, M46I, I47V, F53L, I54M, V82A",2,7,"33.0, 25.0",29.0,25.0,33.0,27.0,31.0
"L10FV, V32I, M46I, I54V, L76V, L90M",1,6,29.0,29.0,29.0,29.0,29.0,29.0
"L33F, M46I, F53L, I54L, T74P, I84V, L90M",1,7,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, M46L, I54V, G73S, I84V, L90M",1,6,28.0,28.0,28.0,28.0,28.0,28.0
"L10F, V32I, M46I, I47V, I54L, I84V",1,6,28.0,28.0,28.0,28.0,28.0,28.0
"L33F, M46L, G73S, T74TP, I84V, L89V, L90M",1,7,28.0,28.0,28.0,28.0,28.0,28.0
"L24I, V32I, L33F, M46L, I54V, V82A, I84V",1,7,27.0,27.0,27.0,27.0,27.0,27.0
"L24I, L33F, M46I, I54M, I84V",1,5,27.0,27.0,27.0,27.0,27.0,27.0
"L10F, L33F, M46I, F53L, I54M, G73S, L90M",1,7,27.0,27.0,27.0,27.0,27.0,27.0
"L24I, L33F, M46I, F53L, I54V, T74P",1,6,27.0,27.0,27.0,27.0,27.0,27.0
"M46L, I50V, V82A, L90M",1,4,26.0,26.0,26.0,26.0,26.0,26.0
"V32I, M46I, I47V, I84V",1,4,25.0,25.0,25.0,25.0,25.0,25.0
"M46I, I47V, F53FL, I54M, I84V, L90M",1,6,25.0,25.0,25.0,25.0,25.0,25.0
"M46L, I54V, I84V",1,3,25.0,25.0,25.0,25.0,25.0,25.0
"L24I, V32VI, L33F, M46I, I54L, T74P, V82A, I84V",1,8,24.0,24.0,24.0,24.0,24.0,24.0
"G48M, F53L, I54V, V82A, I84V",1,5,24.0,24.0,24.0,24.0,24.0,24.0
"L10F, L24LI, L33F, M46I, I50V, I54V, V82A",1,7,24.0,24.0,24.0,24.0,24.0,24.0
"V32I, M46I, I47V, F53L, I84V",1,5,23.0,23.0,23.0,23.0,23.0,23.0
"V32VI, L33F, I47V, I54M, V82T, I84V, L90M",1,7,23.0,23.0,23.0,23.0,23.0,23.0
"M46I, I47V, L89V, L90M",2,4,"23.0, 22.0",22.5,22.0,23.0,22.25,22.75
"L33LF, I54L, V82A, I84V, L89V, L90M",1,6,22.0,22.0,22.0,22.0,22.0,22.0
"L33F, G73S, I84V, L89V, L90M",1,5,22.0,22.0,22.0,22.0,22.0,22.0
"L10F, L33F, M46I, I54V, L76V, I84V",1,6,22.0,22.0,22.0,22.0,22.0,22.0
"L10F, V32I, M46I, I84V",1,4,22.0,22.0,22.0,22.0,22.0,22.0
"V32I, L33F, M46I, I47V, F53L, I54V, G73S, V82T, L90M",1,9,22.0,22.0,22.0,22.0,22.0,22.0
"L33F, M46I, I54V, V82A, L90M",1,5,20.0,20.0,20.0,20.0,20.0,20.0
"I54V, I84V, L90M",1,3,20.0,20.0,20.0,20.0,20.0,20.0
"L10F, L33F, M46I, I47IV, I54M, V82A, L89V, L90M",1,8,20.0,20.0,20.0,20.0,20.0,20.0
"L10F, L33F, M46L, I54V, G73S, V82VA, I84V, L90M",1,8,20.0,20.0,20.0,20.0,20.0,20.0
"L10F, L33F, I54L, T74P, I84V, L90M",1,6,19.0,19.0,19.0,19.0,19.0,19.0
"L33F, I54L, V82F, L90M",1,4,18.0,18.0,18.0,18.0,18.0,18.0
"L10FI, L33F, I54V, I84V, L90M",1,5,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, L33F, M46I, I54V, G73S, I84V, L90M",1,7,17.0,17.0,17.0,17.0,17.0,17.0
"L10F, M46L, I54V, I84V, L90M",2,5,"15.0, 19.0",17.0,15.0,19.0,16.0,18.0
"M46I, I54L, L76V, I84V",1,4,17.0,17.0,17.0,17.0,17.0,17.0
"L33F, M46I, I54V, T74P, I84V, L90M",1,6,16.0,16.0,16.0,16.0,16.0,16.0
"L10F, L33F, M46ML, I54V, G73S, L89V, L90M",1,7,16.0,16.0,16.0,16.0,16.0,16.0
"L10F, L33F, I54L, L90M",1,4,16.0,16.0,16.0,16.0,16.0,16.0
"V32I, L33F, M46MIL, M46MIL, I47A, V82A, L90M",1,7,16.0,16.0,16.0,16.0,16.0,16.0
"V32I, M46I, I47V, I54M, V82A, L90M",1,6,16.0,16.0,16.0,16.0,16.0,16.0
"G48V, I50V, I54V, V82A, L90M",1,5,16.0,16.0,16.0,16.0,16.0,16.0
"M46I, I50V, I54V, V82A, L90M",1,5,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, L24I, L33F, F53L",1,4,15.0,15.0,15.0,15.0,15.0,15.0
"L33F, M46L, G73S, V82A, I84V, L90M",1,6,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, M46I, I54V, I84V, L90M",3,5,"26.0, 15.0, 7.9",15.0,7.9,26.0,11.45,20.5
"L10F, L24I, M46I, I54V, I84V",1,5,15.0,15.0,15.0,15.0,15.0,15.0
"L24I, L33F, I54V, V82A",1,4,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, V32VI, M46I, I47V, I54V, G73S, L90M",1,7,15.0,15.0,15.0,15.0,15.0,15.0
"M46I, I54M, I84V",1,3,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, M46L, I54V, G73S, I84V, L89V, L90M",1,7,15.0,15.0,15.0,15.0,15.0,15.0
"L10F, L33F, M46L, I54V, V82A, I84V, L90M",1,7,14.0,14.0,14.0,14.0,14.0,14.0
"M46I, I54L, G73GS, I84V, L90M",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"L33F, G48V, I54T, V82A, I84V",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"G48V, I50V, I54A, V82A, L90M",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, L33F, M46I, I54V, V82A, I84V, L90M",1,7,14.0,14.0,14.0,14.0,14.0,14.0
"L10F, M46I, I50V, I54L, L90M",1,5,14.0,14.0,14.0,14.0,14.0,14.0
"M46I, I47V, I54V, I84V, L90M",1,5,13.0,13.0,13.0,13.0,13.0,13.0
"V32I, L33F, G73S, I84V, L90M",1,5,13.0,13.0,13.0,13.0,13.0,13.0
"L33F, M46L, G48M, I54M, V82A, I84V",2,6,"17.0, 9.0",13.0,9.0,17.0,11.0,15.0
"L10F, M46I, I54V, V82A, L89V, L90M",1,6,13.0,13.0,13.0,13.0,13.0,13.0
"L10F, M46I, F53L, I84V, L90M",1,5,13.0,13.0,13.0,13.0,13.0,13.0
"M46I, I47V, I54V, G73S, I84V, L90M",2,6,"11.0, 15.0",13.0,11.0,15.0,12.0,14.0
"V32I, L33F, F53L, I54V, G73S, L90M",1,6,13.0,13.0,13.0,13.0,13.0,13.0
"L33F, I54M, G73S, L89V, L90M",1,5,13.0,13.0,13.0,13.0,13.0,13.0
"V32I, L33LF, M46I, I47A, V82A",2,5,"18.0, 7.0",12.5,7.0,18.0,9.75,15.25
"L10F, I54V, G73S, I84V, L90M",2,5,"11.0, 14.0",12.5,11.0,14.0,11.75,13.25
"L10LFI, L33F, M46L, I54L, L90M",1,5,12.0,12.0,12.0,12.0,12.0,12.0
"L10F, L24I, V32VI, M46I, I54V, I84V",1,6,12.0,12.0,12.0,12.0,12.0,12.0
"V32I, M46I, V82A, I84V",1,4,12.0,12.0,12.0,12.0,12.0,12.0
"L10F, L33F, M46I, I47V, I54V, V82A, I84V",1,7,12.0,12.0,12.0,12.0,12.0,12.0
"M46L, G48V, I54L, V82A, I84V",1,5,12.0,12.0,12.0,12.0,12.0,12.0
"M46MI, I50V, I54V, V82A, L89V, L90M",1,6,12.0,12.0,12.0,12.0,12.0,12.0
