"L10F, V32I, L33F, I54L, T74P, I84V, L90M",1,7,780.0,780.0,780.0,780.0,780.0,780.0
"V32I, L33F, I47V, I54M, L90LM",1,5,12.0,12.0,12.0,12.0,12.0,12.0
"L24I, L33F, M46L, F53L, L76V, V82A",1,6,12.0,12.0,12.0,12.0,12.0,12.0
"V32I, M46I, I47A, V82A, L90M",1,5,11.0,11.0,11.0,11.0,11.0,11.0
"L10F, M46I, I54V, G73S, I84V, L90M",3,6,"11.0, 7.0, 14.0",11.0,7.0,14.0,9.0,12.5
"M46L, I54V, T74P, I84V, L90M",1,5,11.0,11.0,11.0,11.0,11.0,11.0
"L10F, I54L, I84V, L90M",1,4,11.0,11.0,11.0,11.0,11.0,11.0
"M46I, I54V, V82T, I84V, L90M",2,5,"15.0, 5.1",10.05,5.1,15.0,7.574999999999999,12.525
"M46I, I54V, V82F, L90M",3,4,"11.0, 10.0, 5.3",10.0,5.3,11.0,7.65,10.5
"L33F, I54V, T74P, I84V, L90M",1,5,10.0,10.0,10.0,10.0,10.0,10.0
"L33F, M46L, G48V, I54T, V82A, L90M",1,6,10.0,10.0,10.0,10.0,10.0,10.0
"L33F, M46L, I54V, G73S, V82A, L90M",3,6,"4.1, 18.0, 10.0",10.0,4.1,18.0,7.05,14.0
"L10F, L33F, M46I, I54V, T74PS, V82VA, I84V, L90M",1,8,9.9,9.9,9.9,9.9,9.9,9.9
"L24I, L33F, M46I, I54L, I84V",1,5,9.8,9.8,9.8,9.8,9.8,9.8
"L10F, L33F, I54L, I84V",1,4,9.7,9.7,9.7,9.7,9.7,9.7
"L33F, M46L, I54V, V82A, I84V, L90M",1,6,9.6,9.6,9.6,9.6,9.6,9.6
"L10LF, V32I, L33F, I47V, I54M",1,5,9.6,9.6,9.6,9.6,9.6,9.6
"V32I, M46I, F53L, I54L, V82A, L90M",1,6,9.6,9.6,9.6,9.6,9.6,9.6
"L33F, I54L, I84V, L90M",3,4,"9.5, 6.0, 43.0",9.5,6.0,43.0,7.75,26.25
"L10F, L33F, I54V, G73S, I84V, L90M",1,6,9.4,9.4,9.4,9.4,9.4,9.4
"V32I, M46I, I47A",1,3,9.3,9.3,9.3,9.3,9.3,9.3
"V32I, G48M, F53L, I54M, V82A, I84V, L90M",1,7,9.3,9.3,9.3,9.3,9.3,9.3
"V32I, L33F, I47A, V82A, L90M",1,5,9.2,9.2,9.2,9.2,9.2,9.2
"L24I, M46I, I54V, L76V",1,4,9.1,9.1,9.1,9.1,9.1,9.1
"V32I, L33F, M46L, V82T, I84V",1,5,9.0,9.0,9.0,9.0,9.0,9.0
"L33F, G48V, I54L, V82A, I84V",1,5,9.0,9.0,9.0,9.0,9.0,9.0
"L33F, M46L, I54V, L90M",1,4,8.4,8.4,8.4,8.4,8.4,8.4
"L24I, L33F, M46I, F53L, I54L, V82A",1,6,8.2,8.2,8.2,8.2,8.2,8.2
"L10F, I54M, G73S, I84V, L90M",1,5,8.2,8.2,8.2,8.2,8.2,8.2
"L10F, L33F, M46L, I54V, I84V, L90M",1,6,8.1,8.1,8.1,8.1,8.1,8.1
"I54V, G73GS, I84V, L90M",1,4,8.1,8.1,8.1,8.1,8.1,8.1
"L10F, L24I, L33F, M46I, I54V, I84V",1,6,8.1,8.1,8.1,8.1,8.1,8.1
"L10FI, L33F, M46L, I54L, G73CS, V82A, L89V, L90M",1,8,8.1,8.1,8.1,8.1,8.1,8.1
"L10F, V32I, I54V, L90M",1,4,8.0,8.0,8.0,8.0,8.0,8.0
"L33F, I54L, G73S, L90M",1,4,8.0,8.0,8.0,8.0,8.0,8.0
"L33F, M46I, I54L, L76V, I84V, N88S",1,6,7.9,7.9,7.9,7.9,7.9,7.9
"L10F, L33F, M46I, I54V, V82A, L89V",1,6,7.8,7.8,7.8,7.8,7.8,7.8
"I54V, I84V, L89V, L90M",1,4,7.7,7.7,7.7,7.7,7.7,7.7
"L10F, M46I, I54V, G73S, L90M",1,5,7.7,7.7,7.7,7.7,7.7,7.7
"M46I, I54V, I84V, L90M",2,4,"13.0, 2.3",7.65,2.3,13.0,4.975,10.325
"L33F, I54V, V82F, L90M",1,4,7.6,7.6,7.6,7.6,7.6,7.6
"L10F, L24I, L33F, M46I, I54V, L76V, V82A",1,7,7.6,7.6,7.6,7.6,7.6,7.6
"L10F, M46ML, I54V, G73S, I84V, L90M",1,6,7.5,7.5,7.5,7.5,7.5,7.5
"M46I, I54V, G73S, I84V, L90M",1,5,7.4,7.4,7.4,7.4,7.4,7.4
"L10F, I54V, I84V, L89V, L90M",1,5,7.3,7.3,7.3,7.3,7.3,7.3
"L10F, L33F, I84V, L90M",1,4,7.2,7.2,7.2,7.2,7.2,7.2
"M46L, I54V, I84V, L89V, L90M",1,5,7.0,7.0,7.0,7.0,7.0,7.0
"L33F, I54V, I84V, L90M",2,4,"2.8, 11.0",6.9,2.8,11.0,4.85,8.95
"L10F, L33F, M46I, I54V, V82A, L90M",1,6,6.8,6.8,6.8,6.8,6.8,6.8
"V32I, I47A, F53L, L90M",1,4,6.8,6.8,6.8,6.8,6.8,6.8
"L33F, M46MI, I54L, G73S, V82A, L90M",1,6,6.6,6.6,6.6,6.6,6.6,6.6
"L10F, M46I, I84V, L90M",2,4,"1.9, 11.0",6.45,1.9,11.0,4.175,8.725
"L10LF, I54L, I84V, L90M",1,4,6.3,6.3,6.3,6.3,6.3,6.3
"L10FI, I54M, G73S, I84V, L90M",1,5,6.2,6.2,6.2,6.2,6.2,6.2
"L10F, M46I, I54V, I84V, L89V, L90M",1,6,6.2,6.2,6.2,6.2,6.2,6.2
"L33LF, I54L, V82A, I84V",1,4,6.1,6.1,6.1,6.1,6.1,6.1
"M46L, I54M, L76V, L89V",1,4,5.9,5.9,5.9,5.9,5.9,5.9
"L33F, M46I, I54L, V82A, L90M",2,5,"5.9, 5.8",5.85,5.8,5.9,5.825,5.875
"M46L, I54V, T74P, V82T, L89IV, L90M",1,6,5.8,5.8,5.8,5.8,5.8,5.8
"M46I, I54V, T74P, L90M",2,4,"5.2, 6.2",5.7,5.2,6.2,5.45,5.95
"V32I, M46I, I47V, V82T, I84V, L89V, L90LM",1,7,5.7,5.7,5.7,5.7,5.7,5.7
"V32I, M46I, I47IV, F53L, I54V, V82A, L90M",1,7,5.7,5.7,5.7,5.7,5.7,5.7
"M46I, F53L, I54V, G73ST, L90M",1,5,5.6,5.6,5.6,5.6,5.6,5.6
"V32I, L33F, M46I, I47V, F53L, I54V, V82A, L90M",1,8,5.6,5.6,5.6,5.6,5.6,5.6
"V32I, M46I, I47V, F53FL, I54V, V82A, L90M",1,7,5.6,5.6,5.6,5.6,5.6,5.6
"L33F, M46L, I54V, V82T, I84V",1,5,5.6,5.6,5.6,5.6,5.6,5.6
"L10F, M46MI, I54V, G73S, I84V, L90M",1,6,5.6,5.6,5.6,5.6,5.6,5.6
"L10F, L33F, M46I, I54V, G73CS, V82A, L90M",1,7,5.5,5.5,5.5,5.5,5.5,5.5
"V32I, M46I, I47V, L90M",2,4,"5.5, 5.4",5.45,5.4,5.5,5.425000000000001,5.475
"L10FI, I54V, I84V, L90M",1,4,5.4,5.4,5.4,5.4,5.4,5.4
"L10F, M46I, F53L, I54L, L90M",1,5,5.4,5.4,5.4,5.4,5.4,5.4
"L10F, M46L, I84V, L90M",1,4,5.4,5.4,5.4,5.4,5.4,5.4
"L33F, M46I, I54V, V82A, I84V, L90M",1,6,5.4,5.4,5.4,5.4,5.4,5.4
"L10F, L33F, M46L, I54V, V82A, L90M",2,6,"6.2, 4.5",5.35,4.5,6.2,4.925,5.775
"I54V, G73S, I84V, L90M",1,4,5.3,5.3,5.3,5.3,5.3,5.3
"L10F, V32I, L33F, M46I, I47V, V82A",1,6,5.1,5.1,5.1,5.1,5.1,5.1
"I54V, V82F, L89V, L90M",1,4,5.1,5.1,5.1,5.1,5.1,5.1
"V32I, M46I, I47V, I54V, V82T, I84IV, L90M",1,7,5.1,5.1,5.1,5.1,5.1,5.1
"L10LF, L33F, M46I, G73S, V82A, L90M",1,6,5.0,5.0,5.0,5.0,5.0,5.0
"L10F, L24I, M46I, I54V, I84V, L89V",1,6,5.0,5.0,5.0,5.0,5.0,5.0
"L33F, M46L, G48V, I54V, V82A, I84V",1,6,5.0,5.0,5.0,5.0,5.0,5.0
"L10F, L24I, M46L, I54V, V82A, I84V",1,6,4.9,4.9,4.9,4.9,4.9,4.9
"M46MI, I54V, G73S, I84V, L90M",2,5,"4.1, 5.7",4.9,4.1,5.7,4.5,5.3
"V32I, L33F, M46I, I47V, L90M",1,5,4.9,4.9,4.9,4.9,4.9,4.9
"L10F, L33F, F53FL, I54V, V82A",1,5,4.7,4.7,4.7,4.7,4.7,4.7
"V32I, L33LF, M46I, I47V, F53L, I54V, V82A, L90M",1,8,4.6,4.6,4.6,4.6,4.6,4.6
"L10LFV, M46I, I54V, I84V, L90M",1,5,4.6,4.6,4.6,4.6,4.6,4.6
"L10F, M46I, I54V, L76V, V82A",1,5,4.6,4.6,4.6,4.6,4.6,4.6
"M46I, T74P, I84V, L90M",1,4,4.5,4.5,4.5,4.5,4.5,4.5
"L33F, M46I, I54V, T74PS, V82T, I84V",1,6,4.5,4.5,4.5,4.5,4.5,4.5
"L10F, L33F, I54V, V82A",2,4,"6.7, 2.2",4.45,2.2,6.7,3.325,5.575
"V32I, M46I, F53L, I54V, V82A, L90M",1,6,4.4,4.4,4.4,4.4,4.4,4.4
"L24I, I54V, V82A, I84V",2,4,"5.8, 2.9",4.35,2.9,5.8,3.625,5.075
"L33F, G48V, I54S, V82A",2,4,"3.9, 4.8",4.35,3.9,4.8,4.125,4.575
"L33F, M46L, I50L, V82A",3,4,"0.8, 5.5, 4.3",4.3,0.8,5.5,2.55,4.9
"L33F, M46L, G48MV, G48MV, I54T, V82T, I84V",1,7,4.2,4.2,4.2,4.2,4.2,4.2
"I47V, G48M, F53L, I54V, V82T, I84V",1,6,3.9,3.9,3.9,3.9,3.9,3.9
"L10F, L33F, M46I, I54L, L90M",2,5,"3.0, 4.7",3.85,3.0,4.7,3.425,4.275
"L33F, I54V, L76V, V82A",1,4,3.8,3.8,3.8,3.8,3.8,3.8
"L33F, I54V, G73S, V82A, I84V, L90M",1,6,3.7,3.7,3.7,3.7,3.7,3.7
"L24I, M46I, I54V, L76V, V82T",3,5,"3.7, 3.6, 3.6",3.6,3.6,3.7,3.6,3.6500000000000004
"V32I, L33F, M46I, I47V, G73GS, L90M",1,6,3.6,3.6,3.6,3.6,3.6,3.6
"L10F, M46I, I54V, G73S, V82T, I84V, L89V, L90M",1,8,3.6,3.6,3.6,3.6,3.6,3.6
"M46L, I54V, G73S, V82A, L90M",2,5,"2.6, 4.4",3.5,2.6,4.4,3.0500000000000003,3.95
"M46I, I84V, L90M",1,3,3.5,3.5,3.5,3.5,3.5,3.5
"L10FI, M46L, I54M, V82A, L90M",1,5,3.5,3.5,3.5,3.5,3.5,3.5
"L33LF, M46L, I54V, V82A, L90M",1,5,3.5,3.5,3.5,3.5,3.5,3.5
"V32I, L33F, M46MI, I47V, L90M",1,5,3.5,3.5,3.5,3.5,3.5,3.5
"L33F, I54L, L90M",1,3,3.4,3.4,3.4,3.4,3.4,3.4
"L24I, L33F, M46I, I54M, V82A",1,5,3.4,3.4,3.4,3.4,3.4,3.4
"L33F, M46L, I50L, L90M",1,4,3.3,3.3,3.3,3.3,3.3,3.3
"L24I, L33F, M46L, I54V, V82A",1,5,3.2,3.2,3.2,3.2,3.2,3.2
"V32I, L33F, I54V, V82A, L90M",1,5,3.1,3.1,3.1,3.1,3.1,3.1
"M46L, G48V, I54V, L90M",1,4,3.1,3.1,3.1,3.1,3.1,3.1
"L33F, M46I, I54V, L76V, V82VA, L90M",1,6,3.0,3.0,3.0,3.0,3.0,3.0
"L33F, M46MI, I54V, G73S, V82A, L90M",1,6,3.0,3.0,3.0,3.0,3.0,3.0
"M46I, I47V, L90M",1,3,3.0,3.0,3.0,3.0,3.0,3.0
"M46I, I54V, V82A, I84IV, L90M",2,5,"2.3, 3.6",2.95,2.3,3.6,2.625,3.275
"M46L, I54V, G73S, V82T, L89V, L90M",2,6,"2.5, 3.3",2.9,2.5,3.3,2.7,3.0999999999999996
"V32I, I54L",1,2,2.9,2.9,2.9,2.9,2.9,2.9
"M46L, I84V, L90M",4,3,"2.3, 2.0, 3.3, 4.6",2.8,2.0,4.6,2.2249999999999996,3.625
"L33F, M46I, I47V, F53L, I54V",1,5,2.8,2.8,2.8,2.8,2.8,2.8
"I54V, I84V",1,2,2.8,2.8,2.8,2.8,2.8,2.8
"M46MI, G48V, I54S, V82A, L90M",1,5,2.8,2.8,2.8,2.8,2.8,2.8
"L10F, I54M, G73S, L90M",1,4,2.7,2.7,2.7,2.7,2.7,2.7
"L33F, M46L, I54V, V82T",1,4,2.7,2.7,2.7,2.7,2.7,2.7
"V32VI, M46I, T74P, L90M",1,4,2.6,2.6,2.6,2.6,2.6,2.6
"L33F, M46I, F53L, G73GS, L90M",1,5,2.6,2.6,2.6,2.6,2.6,2.6
"G48V, I54V, V82A, I84V",1,4,2.5,2.5,2.5,2.5,2.5,2.5
"V32I, M46I, I47V, V82T",1,4,2.5,2.5,2.5,2.5,2.5,2.5
"V32I, M46I, I47V, G73S",1,4,2.5,2.5,2.5,2.5,2.5,2.5
"M46L, I54V, L76V, V82A, L90M",1,5,2.5,2.5,2.5,2.5,2.5,2.5
"G73S, I84V, L89V, L90M",1,4,2.5,2.5,2.5,2.5,2.5,2.5
"L33F, M46I, F53L, I54V, G73S, V82A, L90M",1,7,2.5,2.5,2.5,2.5,2.5,2.5
"L10F, I84V, L90M",2,3,"2.7, 2.1",2.4000000000000004,2.1,2.7,2.25,2.5500000000000003
"L10F, M46L, I54L",1,3,2.4,2.4,2.4,2.4,2.4,2.4
"L24I, L33F, M46L, I54V, G73GCS, V82A",1,6,2.4,2.4,2.4,2.4,2.4,2.4
"G48V, I50V, I54V, V82T",1,4,2.4,2.4,2.4,2.4,2.4,2.4
"L33F, G48M, I54S, V82A",1,4,2.4,2.4,2.4,2.4,2.4,2.4
"L24I, L33F, M46L, I54V, G73S, V82A",1,6,2.4,2.4,2.4,2.4,2.4,2.4
"M46I, I54V, L90M",1,3,2.4,2.4,2.4,2.4,2.4,2.4
I54L,2,1,"3.6, 1.1",2.35,1.1,3.6,1.725,2.975
"G48V, I50V, I54A, V82T",1,4,2.2,2.2,2.2,2.2,2.2,2.2
"L33F, M46L, I54V, G73S, V82T, I84IV, L90M",1,7,2.2,2.2,2.2,2.2,2.2,2.2
"M46L, G48V, V82A, I84V",1,4,2.2,2.2,2.2,2.2,2.2,2.2
V32I,3,1,"1.4, 2.8, 2.1",2.1,1.4,2.8,1.75,2.45
"L24I, M46L, I54V, V82A, I84V",1,5,2.1,2.1,2.1,2.1,2.1,2.1
"I54V, L90M",1,2,2.1,2.1,2.1,2.1,2.1,2.1
"I84V, L90M",1,2,2.1,2.1,2.1,2.1,2.1,2.1
"M46I, I54V, V82A, L90M",3,4,"2.0, 2.3, 1.2",2.0,1.2,2.3,1.6,2.15
"M46I, I54V, N88S, L90M",1,4,2.0,2.0,2.0,2.0,2.0,2.0
"M46I, I84V",1,2,2.0,2.0,2.0,2.0,2.0,2.0
"L33F, I54V, V82A",2,3,"2.3, 1.7",2.0,1.7,2.3,1.8499999999999999,2.15
"L33F, M46I, G48V, I54S, T74P, V82A",1,6,2.0,2.0,2.0,2.0,2.0,2.0
"M46I, I50V, I54V, V82A",1,4,2.0,2.0,2.0,2.0,2.0,2.0
"L24I, L33F, M46L, I54V, G73GS, V82A",1,6,2.0,2.0,2.0,2.0,2.0,2.0
"L10F, L24I, L33F, I54V, V82A",1,5,2.0,2.0,2.0,2.0,2.0,2.0
"L10F, M46I, G73S, V82T, I84V",1,5,1.9,1.9,1.9,1.9,1.9,1.9
"V32I, M46MI, V82A, L89V",1,4,1.9,1.9,1.9,1.9,1.9,1.9
"L33F, G48M, I54V, G73S, V82VA, L90M",1,6,1.9,1.9,1.9,1.9,1.9,1.9
"I54M, N88S",1,2,1.9,1.9,1.9,1.9,1.9,1.9
"V32I, I54V, I84V, L90M",1,4,1.9,1.9,1.9,1.9,1.9,1.9
"G73S, I84V, L90M",2,3,"2.1, 1.5",1.8,1.5,2.1,1.65,1.9500000000000002
"L10F, L24I, L33F, M46I, V82T",1,5,1.8,1.8,1.8,1.8,1.8,1.8
"V32I, M46I, I47V, I50L",1,4,1.8,1.8,1.8,1.8,1.8,1.8
"L24I, M46I, I54A, V82A",1,4,1.8,1.8,1.8,1.8,1.8,1.8
L33F,3,1,"1.7, 2.3, 0.7",1.7,0.7,2.3,1.2,2.0
"L24I, I54V, V82T, I84V",1,4,1.7,1.7,1.7,1.7,1.7,1.7
"L33F, M46L, F53L, I54L, G73S",1,5,1.7,1.7,1.7,1.7,1.7,1.7
"L33F, M46I, I50L, I54V, V82A, L90M",1,6,1.7,1.7,1.7,1.7,1.7,1.7
"V32I, L33F, M46I, I47V, I50L, V82A",1,6,1.7,1.7,1.7,1.7,1.7,1.7
"L10F, T74P, I84V, L90M",1,4,1.6,1.6,1.6,1.6,1.6,1.6
"I54V, G73S, V82A, L90M",1,4,1.6,1.6,1.6,1.6,1.6,1.6
"T74P, L90M",1,2,1.6,1.6,1.6,1.6,1.6,1.6
"I54V, L76V, V82A",1,3,1.6,1.6,1.6,1.6,1.6,1.6
"L33F, I84V, L90M",1,3,1.6,1.6,1.6,1.6,1.6,1.6
"L10F, F53FL, I54V, V82A, L90M",1,5,1.6,1.6,1.6,1.6,1.6,1.6
"L33F, M46MI, I54V, T74P, V82A, L90M",1,6,1.6,1.6,1.6,1.6,1.6,1.6
"M46I, L76V, L90M",1,3,1.5,1.5,1.5,1.5,1.5,1.5
"M46MI, I54V, V82A, L90M",1,4,1.5,1.5,1.5,1.5,1.5,1.5
"M46I, G73S, I84V, L90M",1,4,1.5,1.5,1.5,1.5,1.5,1.5
"M46I, F53L, I54V, V82A, L90M",1,5,1.5,1.5,1.5,1.5,1.5,1.5
"I54V, L89V, L90M",1,3,1.5,1.5,1.5,1.5,1.5,1.5
"G48V, I54S, V82A",1,3,1.4,1.4,1.4,1.4,1.4,1.4
"L24I, M46L, G48V, I54V, V82A",1,5,1.4,1.4,1.4,1.4,1.4,1.4
"L33F, I54V, L90M",1,3,1.4,1.4,1.4,1.4,1.4,1.4
"L10FI, I54V, L76V, V82A, L89V, L90M",1,6,1.4,1.4,1.4,1.4,1.4,1.4
"L24I, M46L, I54V, G73GS, V82A",1,5,1.4,1.4,1.4,1.4,1.4,1.4
"L10F, M46I, I54V, V82A, L90M",2,5,"1.7, 1.0",1.35,1.0,1.7,1.175,1.525
"V32I, I47V, F53L",1,3,1.3,1.3,1.3,1.3,1.3,1.3
I84V,5,1,"1.1, 1.7, 3.6, 1.3, 1.0",1.3,1.0,3.6,1.1,1.7
"L24I, M46I, V82A, I84V",1,4,1.3,1.3,1.3,1.3,1.3,1.3
"I54V, V82T, L90M",1,3,1.3,1.3,1.3,1.3,1.3,1.3
"L10F, M46I, G73GS, V82T, I84V",1,5,1.3,1.3,1.3,1.3,1.3,1.3
"L10F, M46L, I54V, L90M",1,4,1.3,1.3,1.3,1.3,1.3,1.3
"I54V, V82A, L90M",4,3,"0.8, 1.2, 1.7, 1.3",1.25,0.8,1.7,1.1,1.4
"L24I, M46I, I54V, G73S, V82T",2,5,"1.9, 0.6",1.25,0.6,1.9,0.9249999999999999,1.575
"M46L, V82A, L90M",1,3,1.2,1.2,1.2,1.2,1.2,1.2
"M46I, I54V, I84IV, L90M",1,4,1.2,1.2,1.2,1.2,1.2,1.2
"L10F, L24I, L33F, M46I, I54V, V82A",1,6,1.2,1.2,1.2,1.2,1.2,1.2
"M46I, I54V, G73S, V82A, L90M",1,5,1.2,1.2,1.2,1.2,1.2,1.2
"L10F, M46I, V82T, L90M",1,4,1.2,1.2,1.2,1.2,1.2,1.2
"G73S, L90M",2,2,"1.6, 0.7",1.15,0.7,1.6,0.925,1.375
"L10F, L24I, L33F, M46I, I54V, V82T",1,6,1.1,1.1,1.1,1.1,1.1,1.1
"L10F, M46L, I54V, V82A, L90M",1,5,1.1,1.1,1.1,1.1,1.1,1.1
"V32I, L90M",3,2,"1.1, 1.4, 1.0",1.1,1.0,1.4,1.05,1.25
"I54V, V82A",7,2,"0.5, 0.8, 0.9, 1.7, 1.4, 2.6, 1.1",1.1,0.5,2.6,0.8500000000000001,1.5499999999999998
"L33F, I54V",1,2,1.1,1.1,1.1,1.1,1.1,1.1
"M46I, I54V, G73S, V82T, L90M",1,5,1.1,1.1,1.1,1.1,1.1,1.1
"L33F, M46I",1,2,1.1,1.1,1.1,1.1,1.1,1.1
G73S,1,1,1.1,1.1,1.1,1.1,1.1,1.1
T74P,1,1,1.1,1.1,1.1,1.1,1.1,1.1
"L33F, M46I, I54V, V82T, L90M",1,5,1.1,1.1,1.1,1.1,1.1,1.1
"I54V, G73GS, V82A, L90M",1,4,1.1,1.1,1.1,1.1,1.1,1.1
"M46I, I54V, L76V, V82A",1,4,1.1,1.1,1.1,1.1,1.1,1.1
"I54V, G73GS, V82T, L90M",1,4,1.1,1.1,1.1,1.1,1.1,1.1
"M46L, I54V, V82A, L90M",1,4,1.1,1.1,1.1,1.1,1.1,1.1
"L10FVI, L24I, M46L, I54V, V82A",1,5,1.0,1.0,1.0,1.0,1.0,1.0
"L24I, M46I, I54V, V82A",2,4,"0.5, 1.5",1.0,0.5,1.5,0.75,1.25
"M46I, I50V, L76V",1,3,1.0,1.0,1.0,1.0,1.0,1.0
"M46I, G48V, G73GS, V82T, I84V, L90M",1,6,1.0,1.0,1.0,1.0,1.0,1.0
"L10F, M46I, I54V, G73S, V82T, L90M",1,6,1.0,1.0,1.0,1.0,1.0,1.0
"M46I, N88S, L90M",2,3,"1.0, 0.9",0.95,0.9,1.0,0.925,0.975
"G48V, I54T, V82A",2,3,"1.2, 0.7",0.95,0.7,1.2,0.825,1.075
,19,1,"1.5, 1.1, 0.7, 1.1, 1.2, 0.8, 1.7, 0.9, 0.3, 1.5, 0.4, 1.1, 0.6, 1.3, 0.2, 0.6, 0.5, 1.1, 0.8",0.9,0.2,1.7,0.6,1.15
"M46I, G73S, V82T, L90M",1,4,0.9,0.9,0.9,0.9,0.9,0.9
"M46L, I54V, V82T, I84V, L90M",1,5,0.9,0.9,0.9,0.9,0.9,0.9
"L24LI, M46L, I54V, V82A",1,4,0.9,0.9,0.9,0.9,0.9,0.9
"M46L, G73S, T74P, L90M",1,4,0.9,0.9,0.9,0.9,0.9,0.9
"M46I, G73S, L90M",4,3,"1.4, 0.4, 0.7, 1.0",0.85,0.4,1.4,0.625,1.1
L90M,24,1,"0.6, 0.4, 0.8, 0.8, 1.2, 1.5, 0.9, 0.6, 0.6, 1.1, 0.7, 0.8, 1.3, 1.8, 2.9, 1.7, 2.0, 0.5, 0.7, 0.5, 1.4, 0.3, 0.6, 0.7",0.8,0.3,2.9,0.6,1.325
"F53L, G73S, L90M",1,3,0.8,0.8,0.8,0.8,0.8,0.8
"M46I, I54L, G73S, V82T",1,4,0.8,0.8,0.8,0.8,0.8,0.8
"L24I, L33F, M46I, I54V, V82A",1,5,0.8,0.8,0.8,0.8,0.8,0.8
"L24I, F53L, I54V, G73S, V82A",1,5,0.8,0.8,0.8,0.8,0.8,0.8
"M46I, N88S",1,2,0.8,0.8,0.8,0.8,0.8,0.8
"M46I, I50L, V82A, L90M",1,4,0.8,0.8,0.8,0.8,0.8,0.8
"G48V, F53L, I54A, V82A, L90LIM",1,5,0.8,0.8,0.8,0.8,0.8,0.8
V82F,2,1,"0.8, 0.7",0.75,0.7,0.8,0.725,0.775
"V32I, M46I, I47V, I50L, V82T, L90M",1,6,0.7,0.7,0.7,0.7,0.7,0.7
"M46I, L90M",9,2,"1.0, 0.7, 0.7, 1.0, 0.6, 0.6, 0.7, 0.8, 0.6",0.7,0.6,1.0,0.6,0.8
L10F,2,1,"0.6, 0.8",0.7,0.6,0.8,0.65,0.75
"M46L, L90M",2,2,"0.4, 1.0",0.7,0.4,1.0,0.55,0.85
"L10F, M46I, F53L, I54V, V82A, L90M",1,6,0.7,0.7,0.7,0.7,0.7,0.7
"M46I, I54V, V82A, L89V, L90M",1,5,0.7,0.7,0.7,0.7,0.7,0.7
"G48V, I54V, V82A",4,3,"0.7, 0.8, 0.5, 0.5",0.6,0.5,0.8,0.5,0.725
"M46I, I50L, G73S, L90M",1,4,0.6,0.6,0.6,0.6,0.6,0.6
"V32I, I47V, V82A",1,3,0.5,0.5,0.5,0.5,0.5,0.5
M46I,2,1,"0.5, 0.5",0.5,0.5,0.5,0.5,0.5
"G48V, F53L, I54V, V82A, L90M",2,5,"0.4, 0.6",0.5,0.4,0.6,0.45,0.55
"I50L, G73S, L90M",1,3,0.5,0.5,0.5,0.5,0.5,0.5
N88S,2,1,"0.3, 0.6",0.44999999999999996,0.3,0.6,0.375,0.525
"L24I, M46L, I54V, V82A",1,4,0.4,0.4,0.4,0.4,0.4,0.4
"G48V, I54V, V82A, L90M",1,4,0.4,0.4,0.4,0.4,0.4,0.4
"M46I, I50L, V82A",1,3,0.4,0.4,0.4,0.4,0.4,0.4
I50L,1,1,0.4,0.4,0.4,0.4,0.4,0.4
"M46L, I50L, V82A",1,3,0.3,0.3,0.3,0.3,0.3,0.3
