Pattern,#,BIC,CAB,DTG,EVG,RAL
L74I,2948,0,0,0,0,0
E157Q,909,0,0,0,10,10
T97A,512,0,0,0,10,10
L74M,465,0,0,0,0,0
G140S + Q148H,324,45,60,45,90,90
N155H,302,10,25,10,60,60
D232N,202,0,0,0,10,10
G163R,161,0,0,0,15,15
L74I + T97A,74,0,0,0,10,10
E138K,73,10,10,10,15,15
R263K,71,30,30,30,30,25
L74I + E157Q,69,0,0,0,10,10
E92Q,68,10,15,10,60,30
N155H + D232N,67,10,25,10,70,70
G163K,64,0,0,0,15,15
L74M + T97A,62,0,0,0,10,10
Q148R,52,25,40,25,60,60
Q95K,51,0,0,0,10,10
N155H + G163R,50,10,25,10,75,75
E92Q + N155H,49,30,60,30,130,100
T97A + Y143R,48,5,15,5,25,70
E92G,47,0,10,0,30,15
G140R,47,10,60,10,30,30
Y143R,47,5,10,5,10,60
T97A + N155H,42,10,25,10,70,70
E138A + G140S + Q148H,36,75,105,75,120,120
G140R + G163R,34,10,60,10,45,45
N155H + E157Q,33,10,25,10,70,70
Q148H,32,25,30,25,60,60
G140S + Q148R,32,45,70,45,90,90
E138K + Q148R,31,45,70,45,75,75
T66I,29,5,10,5,60,15
E138K + G140S + Q148H,27,75,105,75,120,120
T97A + G140S + Q148H,26,60,80,60,100,100
H51Y,24,10,15,10,15,15
E138K + S147G + Q148R,23,70,100,70,135,85
L74M + T97A + Y143R,20,10,25,10,30,70
F121Y,19,10,15,10,60,60
T66A,18,0,0,0,60,15
S147G,18,10,10,10,60,10
G140A + Q148R,17,45,70,45,90,90
S153F,17,15,25,15,25,10
G140S,16,10,10,10,30,30
Y143C,16,5,10,5,10,60
L74M + Y143R,16,10,20,10,15,60
T97A + Y143R + G163R,15,10,20,10,45,85
T97A + E138K + G140S + Q148H,15,90,125,90,130,130
G140S + Q148H + D232N,14,45,60,45,100,100
T97A + E157Q,14,0,0,0,20,20
T66I + D232N,13,5,10,5,70,25
L74M + N155H,13,10,25,10,60,60
Q148R + N155H,13,55,85,55,120,120
L74I + N155H,13,10,25,10,60,60
G149A,13,0,0,0,0,0
Y143H,12,5,10,5,10,60
S153Y,12,15,25,15,25,10
L74I + Q95K + E157Q,12,0,0,0,20,20
E92Q + D232N,12,10,15,10,70,40
E157Q + D232N,12,0,0,0,20,20
Q148R + D232N,12,25,40,25,70,70
L74M + E157Q,12,0,0,0,10,10
T97A + Y143C,12,5,15,5,25,70
G118R,12,30,60,50,60,60
S230R,11,10,20,20,20,20
D232N + R263K,11,30,30,30,40,35
Q148K,11,30,50,30,60,60
L74I + G140R,11,10,60,10,30,30
T97A + Y143C + S230R,11,20,40,30,50,90
N155H + S230R,11,20,45,30,80,80
P145S,10,0,0,0,60,0
F121Y + D232N,10,10,15,10,70,70
S147G + D232N,10,10,10,10,70,20
N155H + G163K,10,10,25,10,75,75
L74I + E92Q,10,10,15,10,60,30
L74M + G140S + Q148H,9,60,75,60,105,105
L74I + G163R,9,0,0,0,15,15
N155H + E157Q + D232N,9,10,25,10,80,80
Y143C + N155H + S230R,9,30,60,40,95,140
L74I + D232N,8,0,0,0,10,10
E138K + D232N,8,10,10,10,25,25
G140S + Q148H + N155H,8,75,105,75,150,150
L74M + T97A + Y143C + S230R,8,25,50,35,55,90
E138K + Q148K,8,50,80,50,75,75
L74M + E92Q,8,10,15,10,60,30
E138A,8,10,10,10,15,15
L74I + T97A + Y143R,8,10,25,10,30,70
E138K + G140A + Q148K,8,80,125,80,120,120
G140C + Q148R,8,45,70,45,90,90
N155S,7,0,15,0,30,30
Q146P,7,0,30,0,60,0
E138K + G140R + G163R,7,20,70,20,60,60
E138K + G163R,7,10,10,10,30,30
E92Q + N155H + D232N,7,30,60,30,140,110
Y143S,7,5,10,5,10,60
N155H + G163R + D232N,7,10,25,10,85,85
L74I + G140S + Q148H,7,60,75,60,105,105
V151A,7,0,0,0,30,15
T97A + G163R,7,0,0,0,25,25
G140S + Q148N,7,10,25,10,45,45
T97A + N155H + E157Q,7,10,25,10,80,80
E92Q + E157Q,7,10,15,10,70,40
L74M + T97A + G140S + Q148H,7,75,95,75,115,115
L74I + E138K,6,10,10,10,15,15
L74I + T97A + E157Q,6,0,0,0,20,20
T66I + E92Q,6,15,25,15,120,45
T66A + D232N,6,0,0,0,70,25
V151L,6,15,15,15,60,30
T97A + N155H + D232N,6,10,25,10,80,80
G140S + Q148H + G163R,6,50,80,50,105,105
L74F,6,0,0,0,0,0
E92G + N155H,6,10,35,10,90,75
G140S + Q148K,6,50,80,50,90,90
E138A + G140A + Q148R,6,75,115,75,120,120
T66K,6,15,20,15,60,60
L74I + Q148R,6,40,55,40,75,75
E92Q + T97A,6,10,15,10,70,40
L74I + T97A + N155H,6,10,25,10,70,70
G140S + Y143H + Q148H,5,50,70,50,100,150
N155H + E157Q + G163K,5,10,25,10,85,85
Q95K + E157Q,5,0,0,0,20,20
Y143H + N155H,5,15,35,15,70,120
E138K + G140C + Q148R,5,75,115,75,120,120
T97A + E138K,5,10,10,10,25,25
E157Q + R263K,5,40,40,40,40,35
Y143R + G163R,5,10,15,10,30,75
Y143C + S230R,5,20,35,30,35,80
E138T + G140S + Q148H,5,75,105,75,120,120
L74M + Q95K + T97A + Y143R,5,10,25,10,40,80
Q95K + N155H,5,10,25,10,70,70
L74I + N155H + E157Q,5,10,25,10,70,70
L74M + T97A + G163R,5,0,0,0,25,25
T97A + E138T + G140S + Q148H,5,90,125,90,130,130