Pattern,#,DOR,EFV,ETR,NVP,RPV
K103N,13309,0,60,0,60,0
E138A,5243,0,0,10,0,15
V106I,4861,10,0,10,10,10
K103R,3905,0,0,0,0,0
V179D,3277,0,10,10,10,10
Y181C,2411,10,30,30,60,45
K103N + P225H,2398,30,105,0,105,0
V179E,2102,0,10,10,10,10
L100I + K103N,2012,30,120,30,120,60
K103N + Y181C,1737,15,90,30,120,45
K103N + V108I,1544,10,70,0,75,0
Y188L,1436,60,60,10,60,60
G190A,1389,0,45,10,60,15
A98G,1284,15,15,10,30,15
V108I,1020,10,10,0,15,0
V179T,765,0,0,0,0,0
K103N + G190A,731,0,105,10,120,15
Y181C + H221Y,723,30,40,40,75,70
K101E + G190A,707,20,60,30,90,60
Y181C + G190A,684,20,75,50,120,70
A98G + K103N,586,15,75,10,90,15
K103N + K238T,585,0,90,0,90,0
K103N + V106M,580,30,120,0,120,0
G190S,521,20,60,10,60,15
E138G,506,0,10,10,10,15
K101E,474,15,15,15,30,45
K103S + G190A,472,0,90,10,120,15
V108I + Y181C,431,25,40,30,75,45
K101E + Y181C + G190A,430,40,95,75,155,115
K103N + Y181C + H221Y,429,35,100,40,135,70
V108I + Y181C + H221Y,413,45,50,40,90,70
K103N + Y188L,399,60,120,10,120,60
K101P + K103N,380,10,120,60,120,60
K103N + Y181C + G190A,369,25,135,50,180,70
K101E + G190S,361,40,75,30,90,60
K103N + E138A,347,0,60,10,60,15
V106I + Y188L,342,70,60,20,70,70
N348I,339,0,0,0,15,0
K103N + V108I + P225H,325,40,115,0,120,0
E138K,321,5,10,10,10,45
H221Y,320,10,10,10,15,15
A98G + Y181C,315,30,50,45,95,65
A98G + K103N + P225H,290,45,120,10,135,15
M230I,283,15,15,15,30,30
K103N + E138Q,276,0,70,10,70,15
K103N + P225H + K238T,268,30,135,0,135,0
K103S,268,0,45,0,60,0
K103R + V179D,258,0,30,10,30,25
V106A + F227L,256,120,75,0,90,0
K103N + V106I,252,10,60,10,70,10
G190E,248,60,60,45,60,60
K101E + Y181C + G190S,246,60,110,75,155,115
K103N + M230L,210,60,105,30,120,60
V106A,209,60,45,0,60,0
Y181C + G190S,205,40,90,50,120,70
K103N + V108I + H221Y,205,20,80,10,90,15
V106M,199,30,60,0,60,0
K103N + H221Y,195,10,70,10,75,15
Y181I,185,20,30,60,60,60
V106M + G190A,184,30,105,10,120,15
A98G + G190A,181,15,60,20,90,30
K103N + V179E,171,0,70,10,70,10
Y181V,170,20,30,60,60,60
K101P + K103S,170,10,105,60,120,60
K103R + V106M + V179D,170,30,90,10,90,25
L100I + K103N + H221Y,167,40,130,40,135,75
A98G + K103N + V108I,164,25,85,10,105,15
L100I + K103N + P225H,159,50,165,30,165,60
K101H + G190A,158,0,55,20,75,25
K103N + V108I + K238T,152,10,100,0,105,0
K101E + Y181C,151,25,50,50,95,90
G190Q,151,30,60,45,60,45
K103N + V108I + Y181C,149,30,100,30,135,45
K103N + E138G,148,0,70,10,70,15
A98G + K101E + G190A,147,35,75,40,120,75
V106M + V179D,145,30,70,10,70,10
V106M + Y188C,143,35,120,0,120,0
K238T,141,0,30,0,30,0
K103N + N348I,139,0,60,0,75,0
K103N + V108I + Y181C + H221Y,132,50,110,40,150,70
K101E + E138A,130,15,15,25,30,60
K101E + E138A + G190A,130,20,60,40,90,75
P225H,124,20,45,0,45,0
F227L,123,60,15,0,30,0
K238N,121,0,10,0,10,0
K101E + V106M + G190A,121,50,120,30,150,60
K103N + Y188H,119,5,90,0,120,0
K103N + G190S,118,20,120,10,120,15
Y181C + G190A + H221Y,117,40,85,60,135,95
A98G + K103N + Y181C,115,35,110,45,155,65
Y188C,114,5,60,0,60,0
K103S + V106M,113,30,105,0,120,0
K101E + K103N,110,15,75,15,90,45
A98G + Y181C + H221Y,110,50,60,55,110,90
K101E + K103N + G190A,109,20,120,30,150,60
V106I + V179D,108,10,10,20,20,20
A98G + Y181C + G190A,106,40,95,65,155,90
K103N + K238N,98,0,70,0,70,0
V106M + Y188L,97,90,120,10,120,60
V106M + G190A + F227L,96,90,120,10,150,15
K101P + G190A,95,10,105,70,120,75
A98G + K101E + Y181C + G190A,93,60,115,90,190,135
E138A + V179D,91,0,10,20,10,25
V106M + V179D + F227L,90,90,85,10,100,10
L100I + K103N + V108I,89,40,130,30,135,60
K103R + V179D + Y188L,89,60,90,20,90,85
K103N + Y181C + G190A + H221Y,87,45,145,60,195,95
K101E + V108I + Y181C + G190A,87,55,105,75,170,115
A98G + L100I + K103N,86,45,135,40,150,75
V179D + Y188L,86,60,70,20,70,70
K101E + E138A + G190S,86,40,75,40,90,75
K103N + E138A + Y188L,84,60,120,20,120,75
V106I + G190A,84,10,45,20,70,25
Y188H,81,5,30,0,60,0
E138G + V179E,81,0,20,20,20,25
K103N + V106A,80,60,105,0,120,0
A98G + V108I + Y181C,80,45,60,45,110,65
V106M + F227L,79,90,75,0,90,0
A98G + K103N + Y181C + G190A,78,45,155,65,215,90
K101E + V106I + G190S,77,55,75,40,100,70
K101P,77,10,60,60,60,60
Y188L + G190A,76,60,105,20,120,75
P236L,75,10,0,0,0,0
E138Q,75,0,10,10,10,15
A98G + K103N + K238T,75,15,105,10,120,15
K103N + Y188C,75,5,120,0,120,0
K103N + E138A + P225H,74,30,105,10,105,15
K103N + Y318F,73,60,70,0,90,0
K103N + E138G + P225H,73,30,115,10,115,15
V106I + Y181C,72,25,30,40,70,65
K101H + Y181C + G190A,72,20,85,60,135,80
V106A + G190A + F227L,71,120,120,10,150,15
K101E + E138K,71,20,25,25,40,90
K103N + V108I + M230L,70,70,115,30,135,60
K103N + V106M + F227L,70,90,135,0,150,0
A98G + V179E + Y181C,69,30,60,55,105,75
V108I + Y181C + G190A + H221Y,68,55,95,60,150,95
V108I + Y181C + G190A,68,35,85,50,135,70
V106I + E138A,67,10,0,20,10,25
A98G + Y188L,66,75,75,20,90,75
L100I + K103N + N348I,66,30,120,30,135,60
M230L,65,60,45,30,60,60
V179E + Y188L,63,60,70,20,70,70
K101E + Y181C + G190A + H221Y,63,60,105,85,170,140
K101H + K103N + G190A,63,0,115,20,135,25
K101H + G190S,62,20,70,20,75,25
L100V,61,10,30,10,30,15
K103N + V108I + Y181C + G190A,61,40,145,50,195,70
E138A + V179E,61,0,10,20,10,25
V106M + Y181C,61,40,90,30,120,45
V179E + Y181C,60,10,40,40,70,55
Y318F,58,60,10,0,30,0
K103T,58,0,15,0,60,0
K101E + V108I + Y181C + G190A + H221Y,57,75,115,85,185,140
K103R + V179D + G190A,57,0,75,20,90,40
A98G + V108I + Y181C + H221Y,56,65,70,55,125,90
L100I,56,15,60,30,60,60
Y181C + M230L,56,70,75,60,120,105
K103R + E138A,55,0,0,10,0,15
V106M + Y181C + G190A,55,50,135,50,180,70
K103N + V108I + Y181C + G190A + H221Y,53,60,155,60,210,95
E138A + G190A,53,0,45,20,60,30
K103N + Y181C + P225H,53,45,135,30,165,45
K103N + V108I + G190A,53,10,115,10,135,15
Y181C + N348I,53,10,30,30,75,45
K101E + K103N + E138A + G190A,52,20,120,40,150,75
K101E + V106M + Y181C + G190A,51,70,155,75,215,115
K103N + V106M + E138A,51,30,120,10,120,15
K103R + V106I,51,10,0,10,10,10
L100I + Y188L,50,75,120,40,120,120
V106A + G190A,50,60,90,10,120,15
V106I + Y181C + G190A,49,35,75,60,130,90
K103R + G190A,49,0,45,10,60,15
K101H,49,0,10,10,15,10
V108I + G190A,49,10,55,10,75,15
V106I + Y181C + H221Y,49,45,40,50,85,90
K103R + V179D + Y181C,48,10,60,40,90,70
V179D + Y181C,48,10,40,40,70,55
Y188L + H221Y,48,70,70,20,75,75
K101E + V106I + G190A,48,30,60,40,100,70
K103R + V106M + V179D + F227L,48,90,105,10,120,25
K103N + P225H + M230L,47,90,150,30,165,60
K103N + Y188F,46,30,120,0,120,30
A98G + V106I + Y188L,46,85,75,30,100,85
K103N + V106I + G190A,45,10,105,20,130,25
K103N + V108I + N348I,45,10,70,0,90,0
K103N + E138Q + K238T,45,0,100,10,100,15
A98G + K101E + V108I + Y181C + G190A,45,75,125,90,205,135
K103N + V106M + Y181C,45,45,150,30,180,45
K103N + G190A + P225H,44,30,150,10,165,15
Y181C + Y188L,44,70,90,40,120,105
K103N + V108I + P225H + K238T,44,40,145,0,150,0
V106I + V108I,44,20,10,10,25,10
K103N + Y181I,43,20,90,60,120,60
A98G + K101E + Y181C,43,45,70,65,130,110
A98G + K103N + V108I + P225H,43,55,130,10,150,15
K103N + Y181C + N348I,42,15,90,30,135,45
K101E + V106I + Y181C + G190S,42,80,110,85,165,135
E138A + G190E,41,60,60,55,60,75
K103N + E138K,41,5,70,10,70,45
K103N + V108I + H221Y + P225H,40,50,125,10,135,15
K101E + K103R,40,15,15,15,30,45
L100I + K103N + E138A,40,30,120,40,120,75
K101E + Y188L,39,75,75,30,90,105
K101E + K103N + V108I,39,25,85,15,105,45
K103N + L234I,39,45,60,0,60,0
V106I + V179D + Y188L,39,70,70,30,80,80
K103N + V179E + P225H,39,30,115,10,115,10
A98G + K101E + G190S,39,55,90,40,120,75
K101E + K103R + G190A,38,20,60,30,90,60
K103S + G190A + K238T,38,0,120,10,150,15
V108I + E138A,38,10,10,10,15,15
A98G + K103N + V108I + H221Y,38,35,95,20,120,30
F227I,36,60,10,0,30,0
L100I + K103N + M230L,36,90,165,60,180,120
V106I + V179E + Y188L,36,70,70,30,80,80
K101E + V106M + G190A + F227L,36,110,135,30,180,60
K101E + V106M,36,45,75,15,90,45
K101E + V106M + F227L,36,105,90,15,120,45
K103R + V179T,36,0,0,0,0,0
K103N + Y181C + K238T,35,15,120,30,150,45
K103N + V106A + F227L,35,120,135,0,150,0
Y181V + H221Y,35,40,40,70,75,85
A98G + K103S + G190A,35,15,105,20,150,30
A98G + G190S,34,35,75,20,90,30
L234I,34,45,0,0,0,0
A98G + K103N + E138A,34,15,75,20,90,30
L100I + K103N + K238T,34,30,150,30,150,60
K101H + Y181C + G190S,34,40,100,60,135,80
E138G + V179D,34,0,20,20,20,25
K103N + H221Y + P225H,34,40,115,10,120,15
E138A + Y188L,33,60,60,20,60,75
K103N + V106I + M230L,33,70,105,40,130,70
V106M + V179D + G190A,33,30,115,20,130,25
E138Q + G190A,33,0,55,20,70,30
K103N + V179T + Y188L,33,60,120,10,120,60
V106A + Y181C,32,70,75,30,120,45
K101E + Y181C + H221Y,32,45,60,60,110,115
Y181S,32,0,15,15,60,30
K103R + V179E,32,0,10,10,10,10
L100I + K103N + E138K,32,35,130,40,130,105
K103N + G190A + K238T,32,0,135,10,150,15
L100I + K103N + V179T,32,30,120,30,120,60
K103N + V179T,32,0,60,0,60,0
K101E + E138Q + G190A,31,20,70,40,100,75
K103R + V179E + Y181C,31,10,40,40,70,55
K101E + V106M + E138A + G190A,31,50,120,40,150,75
K101E + V108I + Y181C,31,40,60,50,110,90
K101E + V108I + Y181C + H221Y,31,60,70,60,125,115
K103R + Y181C,30,10,30,30,60,45
A98G + K103R,30,15,15,10,30,15
A98G + K101E + V108I + Y181C + G190A + H221Y,30,95,135,100,220,160
A98G + V106I,30,25,15,20,40,25
K103N + E138G + K238T,30,0,100,10,100,15
K103N + V106A + P225H,30,90,150,0,165,0
K101E + K103N + E138A,30,15,75,25,90,60
A98G + K103N + V108I + Y181C + G190A,30,60,165,65,230,90
K103N + E138Q + Y181C,30,15,100,40,130,60
A98G + V179E,29,15,25,20,40,25
K103N + F227L,29,60,75,0,90,0
V106I + G190S,29,35,60,20,70,25
Y188F,29,30,60,0,60,30
K103N + E138A + K238T,29,0,90,10,90,15
K103S + V106I + G190A,29,10,90,20,130,25
V106I + V179T,29,10,0,10,10,10
V108I + H221Y,28,20,20,10,30,15
K103N + V108I + K238N,28,10,80,0,85,0
K101E + K103N + Y181C + G190A,28,45,155,75,215,115
K103N + V106I + V108I,28,20,70,10,85,10
K101E + V108I + G190A,27,30,70,30,105,60
K101E + K103N + Y181C,27,30,110,50,155,90
K101E + V106I + Y181C + G190A,27,55,95,85,165,135
Y181F,27,0,15,15,60,30
K103N + V108I + E138Q,27,10,80,10,85,15
A98G + V108I,26,25,25,10,45,15
A98G + K101E + Y181C + G190S,26,80,130,90,190,135
A98G + K103N + Y188L,26,75,135,20,150,75
G190C,26,10,60,10,60,10
K101H + V108I + Y181C + G190A,26,35,95,60,150,80
G190A + K238T,26,0,75,10,90,15
L100I + K103N + G190A,26,30,165,40,180,75
K103N + V106I + Y181C,26,30,90,40,130,65
A98G + K103N + V108I + Y181C,26,50,120,45,170,65
K103N + V179E + Y181C,26,15,100,40,130,55
K103R + V108I,26,10,10,0,15,0
K103N + V108I + V179E,26,10,80,10,85,10
K103N + G190A + N348I,26,0,105,10,135,15
A98G + V108I + Y181C + G190A,26,55,105,65,170,90
L100I + K103N + Y181C,26,45,150,60,180,105
A98G + K103N + G190A,26,15,120,20,150,30
Y181C + G190S + H221Y,25,60,100,60,135,95
K103S + Y181C,25,10,75,30,120,45
K101E + Y181C + G190S + H221Y,25,80,120,85,170,140
G190A + H221Y,25,10,55,20,75,30
Y181I + H221Y,25,40,40,70,75,85
K103N + V108I + H221Y + K238T,25,20,110,10,120,15
V106I + V108I + Y181C + H221Y,25,60,50,50,100,90
K103S + Y181C + G190A,24,20,120,50,180,70
K103N + V108I + L234I,24,65,70,0,75,0
V179L,24,0,10,10,10,15
K101E + E138G + G190A,24,20,70,40,100,75
Y188L + P225H,24,80,105,10,105,60
Y188L + N348I,24,60,60,10,75,60
V106I + Y188C,24,15,60,10,70,10
K103N + H221Y + M230L + L234I,24,115,115,40,135,75
A98G + K103N + V108I + K238T,24,25,115,10,135,15
K101P + K103N + V106I,24,20,120,70,130,70
L100I + K103S,24,15,105,30,120,60
K103N + V108I + H221Y + F227L,24,80,95,10,120,15
G190A + N348I,24,0,45,10,75,15
K103S + G190A + P225H,24,20,135,10,165,15
G190A + M230L,24,60,90,40,120,75
K103R + E138K,23,5,10,10,10,45
E138Q + Y181C,23,10,40,40,70,60
K103R + E138Q,23,0,10,10,10,15
A98G + K103N + E138Q,22,15,85,20,100,30
K101E + E138G + G190S,22,40,85,40,100,75
L100I + K103N + E138Q,22,30,130,40,130,75
K103N + V179D,22,0,70,10,70,10
K103N + V108I + H221Y + M230L,22,80,125,40,150,75
K103N + E138Q + P225H,22,30,115,10,115,15
V106M + V179D + Y181C,22,40,100,40,130,55
V106M + Y181C + F227L,22,100,105,30,150,45
K103N + V106A + Y181C,21,75,135,30,180,45
V179D + G190A,21,0,55,20,70,25
E138K + M230I,21,20,25,25,40,75
K103N + V106M + M230L,21,90,165,30,180,60
A98G + K103N + P225H + K238T,21,45,150,10,165,15
A98G + E138A,20,15,15,20,30,30
A98G + K101E,20,30,30,25,60,60
K103R + V179D + M230L,20,60,75,40,90,85
V106I + Y188L + H221Y,20,80,70,30,85,85
K101H + Y188L,20,60,70,20,75,70
G190E + H221Y,20,70,70,55,75,75
E138A + V179T,20,0,0,10,0,15
A98G + Y181C + G190S,20,60,110,65,155,90
K103N + V106M + G190A,20,30,165,10,180,15
K101E + G190C,20,25,75,25,90,55
K103N + M230L + L234I,20,105,105,30,120,60
K101E + V106I + Y188L,20,85,75,40,100,115
K103N + G190A + H221Y,19,10,115,20,135,30
K103N + H221Y + L234I,19,55,70,10,75,15
K103R + G190E,19,60,60,45,60,60
K103R + Y181C + G190A,19,20,75,50,120,70
K101P + K103N + E138A,19,10,120,70,120,75
K103N + E138A + V179E,19,0,70,20,70,25
K101E + E138G,19,15,25,25,40,60
K103S + V106M + G190A,19,30,150,10,180,15
K101P + Y188L,18,70,120,70,120,120
K103N + E138A + G190A,18,0,105,20,120,30
K103N + K238T + N348I,18,0,90,0,105,0
E138A + G190Q,18,30,60,55,60,60
A98G + K101E + Y181C + G190A + H221Y,18,80,125,100,205,160
V106M + V179E + F227L,18,90,85,10,100,10
V179F,18,10,10,15,15,15
K103S + V108I + G190A,18,10,100,10,135,15
K103N + P225H + N348I,18,30,105,0,120,0
K103R + V106I + V179D,18,10,30,20,40,35
V106M + V179D + M230L,18,90,115,40,130,70
V108I + V179D,18,10,20,10,25,10
V106M + Y188C + G190A,18,35,165,10,180,15
K103N + V179E + M230L,18,60,115,40,130,70
L100I + K103R + V179D,18,15,90,40,90,85
K103R + V106M + E138A + V179D,18,30,90,20,90,40
K101H + Y181C,17,10,40,40,75,55
K101E + Y181I,17,35,45,75,90,105
Y188L + K238T,17,60,90,10,90,60
K103N + V179F + Y181C + G190A,17,35,145,80,195,100
V179E + Y181C + H221Y,17,30,50,50,85,80
K101P + K103N + P225H,17,40,165,60,165,60
K103N + Y188L + P225H,17,90,165,10,165,60
K103N + V108I + F227L,17,70,85,0,105,0
K101E + Y181V,17,35,45,75,90,105
K103N + V108I + G190A + H221Y,17,20,125,20,150,30
V179D + G190Q,17,30,70,55,70,55
A98G + K101E + E138A + G190A,17,35,75,50,120,90
K103N + Y181V,17,20,90,60,120,60
K103N + H221Y + M230L,17,70,115,40,135,75
A98G + K103N + Y181C + H221Y,17,55,120,55,170,90
K103N + V108I + H221Y + M230L + L234I,17,135,125,40,150,75
K101E + K103N + P225H,17,45,120,15,135,45
K103S + V106M + F227L,17,90,120,0,150,0
K101E + V106M + Y181C,17,55,110,50,155,90
K103N + E138G + P225H + K238T,17,30,145,10,145,15
K103N + Y188L + H221Y,16,70,130,20,135,75
A98G + Y181I,16,35,45,70,90,75
K103N + Y181C + Y188C,16,20,150,30,180,45
V108I + Y181C + H221Y + N348I,16,45,50,40,105,70
A98G + K101H + Y181C,16,30,60,55,110,75
A98G + Y181V,16,35,45,70,90,75
V106M + Y188H,16,35,90,0,120,0
K103N + E138A + P225H + M230L,16,90,150,40,165,75
A98G + K103R + V179E + Y181C,15,30,60,55,105,75
K103N + V108I + Y181C + H221Y + K238T,15,50,140,40,180,70
K103N + V108I + Y181C + P225H,15,60,145,30,180,45
K103N + Y181C + H221Y + K238T,15,35,130,40,165,70
V179D + G190S,15,20,70,20,70,25
K103N + V106I + Y181C + G190A,15,40,135,60,190,90
K101E + E138Q + G190S,15,40,85,40,100,75
L100I + K103N + V108I + H221Y,15,50,140,40,150,75
K103R + V179E + Y181C + G190A,15,20,85,60,130,80
G190S + H221Y,15,30,70,20,75,30
Y181C + G190A + N348I,15,20,75,50,135,70
K103N + V106A + G190A,15,60,150,10,180,15
K101E + K103S + G190A,15,20,105,30,150,60
V108I + V179E,15,10,20,10,25,10
K103N + P225H + K238N,15,30,115,0,115,0
G190A + P225H,15,20,90,10,105,15
G190Q + H221Y,15,40,70,55,75,60
K103S + E138Q,15,0,55,10,70,15
V106I + V179E,15,10,10,20,20,20
A98G + K101H + G190A,15,15,70,30,105,40
A98G + K101E + K103R + G190A,15,35,75,40,120,75
K103R + V108I + Y181C + G190A,14,35,85,50,135,70
V179D + Y181C + H221Y,14,30,50,50,85,80
V106A + H221Y + F227L,14,130,85,10,105,15
K103N + V108I + E138G,14,10,80,10,85,15
A98G + V106I + Y181C + G190A,14,55,95,75,165,110
L100V + K103N,14,10,90,10,90,15
A98G + K103N + Y181C + G190A + H221Y,14,65,165,75,230,115
K103N + V108I + H221Y + L234I,14,75,80,10,90,15
A98G + Y181C + G190A + H221Y,14,60,105,75,170,115
L100I + K103N + V106M,14,60,180,30,180,60
K103N + Y181C + G190A + P225H,14,55,180,50,225,70
A98G + V108I + G190A,14,25,70,20,105,30
V106A + E138A + F227L,14,120,75,10,90,15
K103N + Y181C + M230L,14,75,135,60,180,105
V179D + Y181C + G190A,13,20,85,60,130,80
K101E + V106I,13,25,15,25,40,55
A98G + K103N + V108I + F227L,13,100,115,25,150,30
V106M + V179E,13,30,70,10,70,10
Y181C + G190A + K238T,13,20,105,50,150,70
V106I + Y188L + G190A,13,70,105,30,130,85
K101E + K103N + G190S,13,40,135,30,150,60
K103N + V179F + Y181C + H221Y,13,45,110,70,150,100
V106I + V108I + Y181C,13,40,40,40,85,65
A98G + K103N + M230L,13,75,120,40,150,75
A98G + K103N + Y318F,13,75,85,10,120,15
K103N + H221Y + K238T,13,10,100,10,105,15
K103N + Y181C + G190S,13,45,150,50,180,70
K103N + V108I + Y181C + K238T,13,30,130,30,165,45
A98G + V108I + Y181C + G190A + H221Y,13,75,115,75,185,115
K103S + V106I,13,10,45,10,70,10
V179E + G190S,13,20,70,20,70,25
K103N + V179L + K238T,13,0,100,10,100,15
A98G + L100I + K103N + V108I,13,55,145,40,165,75
K101E + Y188L + G190A,13,80,120,45,150,120
G190S + N348I,13,20,60,10,75,15
K103N + E138A + M230L,13,60,105,40,120,75
V108I + Y181C + N348I,13,25,40,30,90,45
Y181C + H221Y + N348I,13,30,40,40,90,70
K103R + E138A + V179D,13,0,30,20,30,40
V106M + E138K,13,35,70,10,70,45
K103N + Y181C + H221Y + P225H,13,65,145,40,180,70
K101E + E138A + G190C,13,25,75,35,90,70
V106I + E138G,13,10,10,20,20,25
K103N + P225H + L234I,13,75,105,0,105,0
E138A + G190S,13,20,60,20,60,30
K103R + E138A + G190E,13,60,60,55,60,75
K101P + K103S + G190A,13,10,150,70,180,75
K101E + K103N + V106I + G190A,13,30,120,40,160,70
A98G + K103R + V179E,12,15,25,20,40,25
F227V,12,60,10,0,30,0
K103R + V179D + Y181C + G190A,12,20,105,60,150,95
K103N + V106I + Y188L,12,70,120,20,130,70
K103N + V108I + E138A,12,10,70,10,75,15
V106I + Y181C + Y188L,12,85,90,50,130,125
G190A + F227L,12,60,60,10,90,15
K101E + G190A + K238T,12,20,90,30,120,60
V108I + V179E + Y181C,12,25,50,40,85,55
E138A + Y181I,12,20,30,70,60,75
K103N + Y181C + Y188L,12,75,150,40,180,105
Y181C + K238T,12,10,60,30,90,45
A98G + K101H + Y181C + G190A,12,40,105,75,170,100
V106M + E138A,12,30,60,10,60,15
K103S + G190S,12,20,105,10,120,15
A98G + K103S,12,15,60,10,90,15
A98G + K103N + V108I + Y181C + H221Y,12,70,130,55,185,90
K103N + Y181C + G190A + N348I,12,25,135,50,195,70
K101P + V106I,12,20,60,70,70,70
V106M + V179D + G190A + F227L,12,90,130,20,160,25
V106A + P225H,12,80,90,0,105,0
K103N + Y188H + H221Y,12,15,100,10,135,15
K101H + V106M + G190A,12,30,115,20,135,25
A98G + H221Y,11,25,25,20,45,30
V106A + E138A,11,60,45,10,60,15
K101E + K103R + V108I + Y181C + G190A + H221Y,11,75,115,85,185,140
K101E + G190A + P225H,11,40,105,30,135,60
L100I + K103N + E138G,11,30,130,40,130,75
K103N + V108I + Y181C + N348I,11,30,100,30,150,45
V106I + H221Y,11,20,10,20,25,25
V106M + F227L + M230L,11,150,120,30,150,60
V108I + G190S,11,30,70,10,75,15
A98G + K103N + V108I + M230L,11,85,130,40,165,75
A98G + V106A + F227L,11,150,105,25,135,30
K103N + Y181C + G190A + K238T,11,25,165,50,210,70
K103N + V179E + K238T,11,0,100,10,100,10
K101H + Y181C + H221Y,11,30,50,50,90,80
E138R,11,0,10,10,10,15
K103R + V106M + V179D + G190A,11,30,135,20,150,40
K101H + K103N + Y181C + G190A,11,25,145,60,195,80
V108I + Y181V,11,30,40,60,75,60
K101E + K103R + V108I + Y181C + G190A,11,55,105,75,170,115
V106M + Y181C + G190A + F227L,11,110,150,50,210,70
K103N + E138A + N348I,11,0,60,10,75,15
K103S + K238T,11,0,75,0,90,0
A98G + K101E + E138A + G190S,11,55,90,50,120,90
K103N + V106M + Y188C,11,35,180,0,180,0
L100I + K103N + V106I,11,40,120,40,130,70
K103N + M230I,11,15,75,15,90,30
A98G + K103N + E138G,11,15,85,20,100,30
K103R + V106I + V179D + G190A,11,10,75,30,100,50
A98G + V106I + Y181C,11,45,50,55,105,85
V106M + Y181C + H221Y,11,60,100,40,135,70
K103S + E138A + G190A,11,0,90,20,120,30
K101E + V106I + E138A + G190A,11,30,60,50,100,85
A98G + K101E + Y181C + G190A + P225H,11,80,160,90,235,135
