Pattern,#,DOR,EFV,ETR,NVP,RPV
E138A + M230I,11,15,15,25,30,45
E138Q + G190E,11,60,70,55,70,75
K103N + P236L,10,10,60,0,60,0
K103R + Y188L,10,60,60,10,60,60
K103R + V106A + V179D,10,60,75,10,90,25
K103N + E138A + Y181C,10,15,90,40,120,60
V106A + Y181C + F227L,10,130,105,30,150,45
A98G + G190E,10,75,75,55,90,75
K103N + Y188H + P225H,10,35,135,0,165,0
K103R + V106I + V179D + Y188L,10,70,90,30,100,95
L100I + K103N + Y318F,10,90,130,30,150,60
L100I + K103N + Y188L,10,90,180,40,180,120
Y188L + F227L,10,120,75,10,90,60
K101E + K103N + E138G,10,15,85,25,100,60
L100I + K101E + K103N,10,45,135,45,150,105
L100I + K103N + Y181C + G190A,10,55,195,80,240,130
K103N + V179T + Y181C,10,15,90,40,120,55
K103N + V108I + H221Y + N348I,10,20,80,10,105,15
G190V,10,10,60,10,60,10
K103R + H221Y,10,10,10,10,15,15
A98G + K103N + V179E,10,15,85,20,100,25
K103N + Y181C + Y188L + H221Y,10,95,160,50,195,130
V106I + Y181C + G190S,10,60,90,60,130,90
Y181C + Y188C,10,15,90,30,120,45
E138K + V179D,10,5,20,20,20,55
K101E + K103N + V108I + Y181C + G190A,10,60,165,75,230,115
E138K + G190E,10,65,70,55,70,105
K103N + V108I + H221Y + F227L + M230L,10,140,140,40,180,75
V179E + G190A,10,0,55,20,70,25
K101P + K103S + V106I,10,20,105,70,130,70
A98G + K103N + V106I + Y181C + G190A,10,60,155,75,225,110
K103N + V108I + Y318F,10,70,80,0,105,0
V108I + F227L,10,70,25,0,45,0
K103N + V179F + Y181C,10,25,100,60,135,75
A98G + K101E + V106I + V108I + Y181C + G190A,10,90,125,100,215,155
V106A + G190A + P225H,10,80,135,10,165,15
K103S + V179T + G190A,10,0,90,10,120,15
K103N + V106I + Y181C + H221Y,10,50,100,50,145,90
K101E + K103R + V106M + G190A,10,50,120,30,150,60
V106M + Y188C + H221Y,10,45,130,10,135,15
V108I + Y181C + M230L,10,85,85,60,135,105
A98G + V179E + Y181C + H221Y,10,50,70,65,120,100
K103S + G190A + N348I,10,0,90,10,135,15
Y188L + K238N,10,60,70,10,70,60
K103N + V106M + E138G,10,30,130,10,130,15
K103N + Y181V + H221Y,9,40,100,70,135,85
K103N + Y181C + K238N,9,15,100,30,130,45
Y181C + Y188L + G190A,9,80,135,60,180,130
F227C,9,60,45,30,45,45
V106A + V108I + F227L,9,130,85,0,105,0
K103N + G190S + P225H,9,50,165,10,165,15
E138K + V179E,9,5,20,20,20,55
A98G + G190Q,9,45,75,55,90,60
K101P + G190S,9,30,120,70,120,75
K103N + Y181C + H221Y + N348I,9,35,100,40,150,70
V108I + E138K,9,15,20,10,25,45
E138G + G190A,9,0,55,20,70,30
K103R + V108I + V179E + Y181C,9,25,50,40,85,55
K101E + K103N + Y188L,9,75,135,30,150,105
A98G + V106M + Y181C + G190A,9,70,155,65,215,90
K103R + V179E + G190A,9,0,55,20,70,25
V108I + Y181I,9,30,40,60,75,60
V106I + Y181C + Y188L + H221Y,9,105,100,60,145,150
K103N + V106M + Y181C + G190A,9,55,195,50,240,70
K101E + K103R + Y181C + G190A,9,40,95,75,155,115
K101E + V108I + G190A + H221Y,9,40,80,40,120,75
V108I + Y181V + H221Y,9,50,50,70,90,85
L100I + K103N + H221Y + P225H,9,60,175,40,180,75
A98G + K103N + Y181C + K238T,9,35,140,45,185,65
K101P + V106I + G190A,9,20,105,80,130,85
K103N + H221Y + F227L,9,70,85,10,105,15
V179F + Y181C,9,20,40,60,75,75
A98G + L100I + K103N + P225H,9,65,180,40,195,75
K103N + V179T + G190A,9,0,105,10,120,15
K101H + V108I + Y181C + G190A + H221Y,9,55,105,70,165,105
K101E + V179D + G190A,9,20,70,40,100,70
V106I + Y188L + K238N,9,70,70,20,80,70
K103R + V106M + V179D + M230L,9,90,135,40,150,85
K101H + V108I + G190A,9,10,65,20,90,25
K103N + E138K + P225H,9,35,115,10,115,45
V106M + G190A + H221Y + F227L,9,100,130,20,165,30
K103N + V108I + P225H + N348I,9,40,115,0,135,0
K103N + V106I + V108I + H221Y,9,30,80,20,100,25
K103N + Y188C + P225H,8,35,165,0,165,0
V108I + Y181C + G190A + H221Y + F227L,8,115,110,60,180,95
V108I + Y181C + F227L,8,85,55,30,105,45
K101E + K103N + Y181C + G190A + H221Y,8,65,165,85,230,140
K103N + G190E,8,60,120,45,120,60
K101E + G190V,8,25,75,25,90,55
E138A + Y181C,8,10,30,40,60,60
A98G + K103N + H221Y,8,25,85,20,105,30
V106I + Y188L + N348I,8,70,60,20,85,70
K103R + V179D + H221Y,8,10,40,20,45,40
A98G + K103N + P225H + M230L,8,105,165,40,195,75
E138A + H221Y,8,10,10,20,15,30
A98G + K103N + V106M,8,45,135,10,150,15
V106A + Y181C + G190A + F227L,8,140,150,50,210,70
E138Q + Y181C + G190A,8,20,85,60,130,85
V108I + E138G,8,10,20,10,25,15
K101E + V106I + Y181C,8,40,50,60,105,110
Y181C + H221Y + M230L,8,90,85,70,135,130
A98G + G190A + K238T,8,15,90,20,120,30
K103T + Y181C,8,10,45,30,120,45
K103S + V106M + E138A,8,30,105,10,120,15
A98G + K103R + V179E + Y181C + G190A,8,40,105,75,165,100
K101P + K103N + V108I,8,20,130,60,135,60
K101E + V108I,8,25,25,15,45,45
K103R + V108I + V179D,8,10,40,10,45,25
V106A + G190A + H221Y + F227L,8,130,130,20,165,30
K103S + Y181C + G190A + H221Y,8,40,130,60,195,95
L100I + K103N + Y181I,8,50,150,90,180,120
A98G + K103N + V108I + Y181C + G190A + H221Y,8,80,175,75,245,115
K101E + V106M + E138A + G190A + F227L,8,110,135,40,180,75
K103S + G190A + Y318F,8,60,100,10,150,15
A98G + K103N + G190A + K238T,8,15,150,20,180,30
V106I + V108I + Y181C + G190A,8,50,85,60,145,90
K103N + E138Q + Y318F,8,60,80,10,100,15
V108I + K238T,8,10,40,0,45,0
K103N + M230L + K238T,8,60,135,30,150,60
A98G + K103N + E138A + P225H,8,45,120,20,135,30
K103N + E138Q + Y188L,8,60,130,20,130,75
K103N + E138Q + H221Y,8,10,80,20,85,30
V106A + Y181C + H221Y,8,90,85,40,135,70
E138A + G190E + H221Y,8,70,70,65,75,90
K101E + K103N + V106M,8,45,135,15,150,45
K103S + V106A,8,60,90,0,120,0
V106I + Y181C + G190A + H221Y,8,55,85,70,145,115
K103S + V106M + M230L,8,90,150,30,180,60
K101E + V179F + Y181C + H221Y,8,55,70,90,125,145
V106I + E138K,8,15,10,20,20,55
K103N + H221Y + F227L + M230L,8,130,130,40,165,75
A98G + P225H,8,35,60,10,75,15
K103R + V106M + E138A + V179D + F227L,8,90,105,20,120,40
K101E + Y181V + G190A,7,50,90,100,150,130
L100I + K101E,7,30,75,45,90,105
K103N + V108I + Y181C + M230L,7,90,145,60,195,105
K101E + Y181C + Y188L + G190A,7,100,155,90,215,175
L100I + K103N + K238N,7,30,130,30,130,60
K101H + V108I + Y181C,7,25,50,40,90,55
Y181C + Y188L + H221Y,7,90,100,50,135,130
G190S + P225H,7,40,105,10,105,15
K101E + Y188H + G190A,7,25,90,30,150,60
K101E + G190A + H221Y,7,30,70,40,105,75
V106A + N348I,7,60,45,0,75,0
K103S + G190A + H221Y,7,10,100,20,135,30
K103N + E138Q + V179E,7,0,80,20,80,25
K103N + Y188L + G190A,7,60,165,20,180,75
K103R + V179D + K238T,7,0,60,10,60,25
E138A + N348I,7,0,0,10,15,15
A98G + Y188L + G190A,7,75,120,30,150,90
K103H + Y181C + G190A,7,20,135,50,180,70
K103N + V108I + Y181C + G190A + H221Y + K238T,7,60,185,60,240,95
V106A + Y181C + G190A,7,80,120,50,180,70
A98G + V179D,7,15,25,20,40,25
K101P + K103N + H221Y,7,20,130,70,135,75
A98G + K101E + V106M + Y181C + G190A,7,90,175,90,250,135
K103N + V106A + H221Y + F227L,7,130,145,10,165,15
K101E + E138A + Y181C + G190S,7,60,110,85,155,130
A98G + K238T,7,15,45,10,60,15
K103N + E138G + V179E,7,0,80,20,80,25
L100I + K103N + V179E,7,30,130,40,130,70
A98G + V179T,7,15,15,10,30,15
K103R + Y181C + Y188L,7,70,90,40,120,105
K103N + V108I + Y181V + H221Y,7,50,110,70,150,85
K101E + E138A + G190V,7,25,75,35,90,70
V106I + V179E + Y188L + H221Y,7,80,80,40,95,95
G190A + K238N,7,0,55,10,70,15
G190S + K238T,7,20,90,10,90,15
A98G + V179E + Y181C + G190A,7,40,105,75,165,100
A98G + K101E + Y181C + G190A + F227L,7,135,145,105,235,150
A98G + K103N + E138A + K238T,7,15,105,20,120,30
K101H + Y188L + G190A,7,60,115,30,135,85
A98G + K101E + V108I + Y181C + G190A + H221Y + F227L,7,170,165,115,265,175
K103N + V106I + Y181C + G190A + H221Y,7,60,145,70,205,115
A98G + K101E + V106I + V108I + Y181C + G190A + H221Y,7,110,135,110,230,180
K103N + V108I + Y181C + H221Y + F227L,7,110,125,40,180,70
A98G + K101E + V108I + Y181C,7,60,80,65,145,110
K101E + Y181C + G190A + N348I,7,40,95,75,170,115
K101E + V108I + Y181C + G190A + H221Y + F227L,7,135,130,85,215,140
K101E + G190A + N348I,7,20,60,30,105,60
A98G + K101P + K103N,7,25,135,70,150,75
Y188L + M230L,7,120,105,40,120,120
K103N + E138Q + M230L,7,60,115,40,130,75
A98G + Y181C + Y188L,7,90,110,55,155,125
K101H + V106M + Y181C + G190A,7,50,145,60,195,80
K103R + V179D + Y181C + H221Y,7,30,70,50,105,95
A98G + K103H + Y181C + G190A,7,40,155,65,215,90
K101E + Y181C + G190A + K238T,7,40,125,75,185,115
A98G + K103N + E138Q + K238T,7,15,115,20,130,30
K103S + Y181C + H221Y,7,30,85,40,135,70
K101P + G190A + H221Y,7,20,115,80,135,90
K101H + V106I + G190S,7,35,70,30,85,35
K103N + E138A + K238N,7,0,70,10,70,15
A98G + K103R + V108I + V179E + Y181C + G190A,7,55,115,75,180,100
K101P + K103R,7,10,60,60,60,60
K101H + V106M + G190A + F227L,7,90,130,20,165,25
P225H + K238T + N348I,7,20,75,0,90,0
V106I + Y181C + H221Y + F227L,7,105,55,50,115,90
K103N + V179D + Y181C,7,15,100,40,130,55
V179T + G190A,7,0,45,10,60,15
V106M + Y188L + H221Y,7,100,130,20,135,75
V106M + V108I + F227L,7,100,85,0,105,0
V106M + Y181C + H221Y + F227L,7,120,115,40,165,70
A98G + K101E + V108I + G190A,7,45,85,40,135,75
K103N + V106I + V108I + M230L,7,80,115,40,145,70
A98G + K103N + E138G + P225H,7,45,130,20,145,30
K103N + Y188C + H221Y,7,15,130,10,135,15
A98G + K101E + G190C,7,40,90,35,120,70
V106M + E138A + Y188C,7,35,120,10,120,15
A98G + K101E + V106I + G190A,7,45,75,50,130,85
K101E + V179T + G190A,7,20,60,30,90,60
K103N + E138A + V179E + P225H,7,30,115,20,115,25
K101E + V106I + Y181C + G190A + H221Y,7,75,105,95,180,160
K103N + V106I + V179E,7,10,70,20,80,20
A98G + K103N + Y181C + P225H,7,65,155,45,200,65
K103S + P225H,7,20,90,0,105,0
A98G + V179E + G190A,7,15,70,30,100,40
V106M + V179D + F227L + M230L,7,150,130,40,160,70
K103R + V106M + V179D + Y181C,7,40,120,40,150,70
K103N + E138A + P225H + K238T,7,30,135,10,135,15
V106M + E138A + G190A,7,30,105,20,120,30
E138A + K238T,7,0,30,10,30,15
K103R + V179E + Y188L,7,60,70,20,70,70
K101E + V179T + Y181C + G190A,7,40,95,85,155,125
K103N + V108I + F227L + M230L,7,130,130,30,165,60
A98G + K101E + K103R + Y181C + G190A,7,60,115,90,190,135
K103N + Y181C + G190A + H221Y + K238T,6,45,175,60,225,95
V108I + Y181C + H221Y + F227L,6,105,65,40,120,70
A98G + L100I + K103N + H221Y,6,55,145,50,165,90
K103R + V106M,6,30,60,0,60,0
K101E + E138A + Y181C + G190A,6,40,95,85,155,130
K101E + E138K + Y181C,6,30,60,60,105,135
A98G + V108I + G190A + F227L,6,100,100,35,150,45
K101E + K103N + E138A + P225H,6,45,120,25,135,60
V106A + V179D + G190A + F227L,6,120,130,20,160,25
Y181V + G190A,6,30,75,80,120,85
K101P + K103N + N348I,6,10,120,60,135,60
P225H + K238T,6,20,75,0,75,0
K103N + Y188L + N348I,6,60,120,10,135,60
Y181C + H221Y + K238T,6,30,70,40,105,70
A98G + K101E + V179D + Y181C + G190A,6,60,125,100,200,145
A98G + K101H + V108I + Y181C + G190A,6,55,115,75,185,100
V179E + Y181C + G190A,6,20,85,60,130,80
K103R + V179D + P225H,6,20,75,10,75,25
K101P + V179L,6,10,70,70,70,75
K103T + G190A,6,0,60,10,120,15
K101E + E138K + G190S,6,45,85,40,100,105
A98G + L100I + K103N + Y181C,6,65,170,75,215,125
V106A + H221Y,6,70,55,10,75,15
K101E + Y181C + M230L,6,85,95,80,155,150
V179F + Y181C + G190S,6,50,100,80,135,100
K101H + V106I + G190A,6,10,55,30,85,35
V179T + Y181C,6,10,30,40,60,55
K101E + V108I + Y181C + G190S + H221Y,6,95,130,85,185,140
K103H + V108I + Y181C + G190A + H221Y,6,55,155,60,210,95
K101E + E138A + Y188L,6,75,75,40,90,120
A98G + K101E + V108I + Y181C + G190A + F227L,6,150,155,105,250,150
K101E + E138K + Y181C + G190A,6,45,105,85,165,160
K101P + K103S + E138Q,6,10,115,70,130,75
K101H + V106I + Y181C + G190A,6,35,85,70,145,100
K103N + Y181C + G190A + H221Y + N348I,6,45,145,60,210,95
E138K + Y181C,6,15,40,40,70,90
K103N + V106I + M230L + L234I,6,115,105,40,130,70
A98G + V108I + H221Y,6,35,35,20,60,30
K101E + V179F + Y181C + G190A,6,50,105,105,170,145
K101P + K103N + E138Q,6,10,130,70,130,75
K103N + Y181C + Y188H + H221Y,6,40,130,40,195,70
Y181V + N348I,6,20,30,60,75,60
K103N + Y181C + F227L,6,75,105,30,150,45
V106I + M230L,6,70,45,40,70,70
K103N + Y188L + M230L,6,120,165,40,180,120
K101E + V108I + Y181C + G190S,6,75,120,75,170,115
K103N + V179D + Y188L,6,60,130,20,130,70
L100I + K101E + G190A,6,35,120,60,150,120
A98G + K101E + Y181C + G190A + K238T,6,60,145,90,220,135
A98G + V179E + Y188L,6,75,85,30,100,85
A98G + K103R + Y181C + G190A,6,40,95,65,155,90
E138K + G190A,6,5,55,20,70,60
A98G + K103S + Y181C + G190A,6,40,140,65,215,90
K103N + V108I + P225H + K238N,6,40,125,0,130,0
V106A + E138K + F227L,6,125,85,10,100,45
A98G + V179F + Y181C + G190A,6,50,105,95,170,120
K103N + V106M + V108I,6,40,130,0,135,0
L100V + K103R,6,10,30,10,30,15
A98G + K103N + V108I + E138G,6,25,95,20,115,30
V106M + H221Y + F227L,6,100,85,10,105,15
K101E + E138K + G190E,6,80,85,70,100,150
V106M + V179D + H221Y + F227L,6,100,95,20,115,25
V179D + Y181C + G190S,6,40,100,60,130,80
K103N + V108I + Y188H,6,15,100,0,135,0
K103N + Y318F + N348I,6,60,70,0,105,0
A98G + K103N + V108I + H221Y + F227L,6,110,125,35,165,45
A98G + V106I + Y181C + H221Y,6,65,60,65,120,110
K101E + E138Q + Y181C + G190A,6,40,105,85,165,130
A98G + K101E + Y181C + H221Y,6,65,80,75,145,135
L100I + K103N + Y181C + H221Y,6,65,160,70,195,130
V108I + Y181C + H221Y + M230L,6,105,95,70,150,130
V106M + E138A + F227L,6,90,75,10,90,15
K101E + Y181C + G190A + P225H,6,60,140,75,200,115
K101E + E138Q,6,15,25,25,40,60
V106M + M230L,6,90,105,30,120,60
K103S + V108I,6,10,55,0,75,0
A98G + V106M + G190A + F227L,6,120,150,35,195,45
K103N + V108I + E138A + V179E,6,10,80,20,85,25
K103N + E138A + V179E + K238T,6,0,100,20,100,25
K101H + K103N + V106I + G190A,6,10,115,30,145,35
L100I + K103N + E138A + P225H,6,50,165,40,165,75
Y181C + K238N,6,10,40,30,70,45
K101P + K103S + E138G,6,10,115,70,130,75
K101E + V106M + Y181C + F227L,6,115,125,50,185,90
A98G + K103N + V108I + P225H + K238T,6,55,160,10,180,15
K101E + V179T + G190S,6,40,75,30,90,60
K101E + V106A,6,75,60,15,90,45
A98G + K103R + Y181C,6,30,50,45,95,65
A98G + V106I + G190A,6,25,60,30,100,40
K101E + K103N + K238T,5,15,105,15,120,45
K103N + V108I + Y181C + F227L,5,90,115,30,165,45
K101E + E138A + Y181C + G190A + H221Y,5,60,105,95,170,155
K103N + V106A + Y181C + F227L,5,135,165,30,210,45
A98G + L100V,5,25,45,20,60,30
K103N + G190A + K238N,5,0,115,10,130,15
K103N + V106I + H221Y,5,20,70,20,85,25
V106I + Y181C + G190S + H221Y,5,80,100,70,145,115
L100I + K103N + Y188H,5,35,150,30,180,60
A98G + E138A + V179E + Y181C,5,30,60,65,105,90
Y181C + H221Y + F227L,5,90,55,40,105,70
Y181C + H221Y + P225H,5,50,85,40,120,70
A98G + L100I,5,30,75,40,90,75
K103R + G190S,5,20,60,10,60,15
K101E + P225H,5,35,60,15,75,45
L100I + K103N + V108I + P225H,5,60,175,30,180,60
E138G + Y188L,5,60,70,20,70,75
K101E + K103R + P225H,5,35,60,15,75,45
K103N + P225H + F227L,5,90,120,0,135,0
A98G + K103N + V179E + P225H,5,45,130,20,145,25
K101E + V106A + G190A,5,80,105,30,150,60
K103N + H221Y + P225H + K238T,5,40,145,10,150,15
K101E + K103N + V108I + Y181C + G190A + H221Y,5,80,175,85,245,140
K101E + K103N + H221Y,5,25,85,25,105,60
K103N + Y181C + G190A + K238N,5,25,145,50,190,70
A98G + K101E + K103N + G190A,5,35,135,40,180,75
K103R + V179D + Y181C + Y188L,5,70,120,50,150,130
K103N + Y181C + G190A + H221Y + F227L,5,105,160,60,225,95
A98G + V108I + V179E + H221Y,5,35,45,30,70,40
K103N + V106A + P225H + F227L,5,150,180,0,195,0
K103N + V179E + Y181C + H221Y,5,35,110,50,145,80
V106M + V179D + Y188C,5,35,130,10,130,10
Y181C + Y318F,5,70,40,30,90,45
K103N + V106A + Y181C + G190A,5,85,180,50,240,70
K103R + V108I + V179D + Y181C,5,25,70,40,105,70
K103N + F227L + M230L,5,120,120,30,150,60
V108I + Y181C + G190S,5,55,100,50,135,70
V106A + E138A + G190A,5,60,90,20,120,30
K101E + V106I + Y188L + G190A,5,90,120,55,160,130
L100I + K101E + G190S,5,55,135,60,150,120
K101E + K103R + E138A + G190A,5,20,60,40,90,75
E138A + V179L,5,0,10,20,10,30
K103N + V106A + E138A,5,60,105,10,120,15
L100I + K103N + V108I + K238T,5,40,160,30,165,60
L100I + K103S + H221Y,5,25,115,40,135,75
A98G + K101E + V106I + Y181C + G190A,5,75,115,100,200,155
K101E + Y188C,5,20,75,15,90,45
K101E + K103N + V106M + G190A,5,50,180,30,210,60
K103N + E138A + Y181C + H221Y,5,35,100,50,135,85
A98G + K101E + V108I + E138A + Y181C,5,60,80,75,145,125
K101H + K103R + V108I + Y181C + G190A + H221Y,5,55,105,70,165,105
V179F + Y181C + G190A,5,30,85,80,135,100
Y188L + G190A + H221Y,5,70,115,30,135,90
K101E + K103R + G190S,5,40,75,30,90,60
K101P + K103N + E138G,5,10,130,70,130,75
A98G + Y188L + H221Y,5,85,85,30,105,90
K103S + V108I + H221Y,5,20,65,10,90,15
K103R + V108I + Y181C + G190A + H221Y,5,55,95,60,150,95
K103S + V108I + Y181C + G190A,5,35,130,50,195,70
V108I + V179D + Y181C + G190A,5,35,95,60,145,80
V106M + Y188L + F227L,5,150,135,10,150,60
K101E + Y181I + G190S,5,70,105,100,150,130
K101E + V106I + V108I + Y181C + G190A,5,70,105,85,180,135
A98G + K103N + V179F + Y181C,5,45,120,75,170,95
V108I + Y181C + G190A + N348I,5,35,85,50,150,70
L100I + N348I,5,15,60,30,75,60
A98G + V106I + V179E + Y188L,5,85,85,40,110,95
K101H + K103R + Y181C + G190A,5,20,85,60,135,80
K103N + V106M + P225H,5,60,165,0,165,0
K103N + V106I + Y188F + M230L,5,100,165,40,190,100
K103R + Y181C + H221Y,5,30,40,40,75,70
K101E + K103R + V108I + G190A,5,30,70,30,105,60
K101E + K103R + E138K,5,20,25,25,40,90
V179D + Y188H,5,5,40,10,70,10
A98G + V106I + Y181C + G190S,5,80,110,75,165,110
L100I + K103N + E138Q + P225H,5,50,175,40,175,75
V106I + K238T,5,10,30,10,40,10
K103R + V179D + G190S,5,20,90,20,90,40
A98G + K103N + K238N,5,15,85,10,100,15
A98G + K103N + F227L,5,90,105,25,135,30
K103N + V108I + G190A + P225H,5,40,160,10,180,15
A98G + K103N + E138A + Y188L,5,75,135,30,150,90
E138K + Y188L,5,65,70,20,70,105
V106A + Y181C + H221Y + F227L,5,150,115,40,165,70
E138G + G190S,5,20,70,20,70,30
L100I + K103N + Y181I + H221Y,5,70,160,100,195,145
K101P + H221Y,5,20,70,70,75,75
K103N + E138G + Y188L,5,60,130,20,130,75
V108I + V179E + Y181C + H221Y,5,45,60,50,100,80
K103T + P225H,5,20,60,0,105,0
V108I + Y181I + H221Y,5,50,50,70,90,85
K103R + E138G,5,0,10,10,10,15
A98G + K101E + V106I + Y181C + G190S,5,100,130,100,200,155
K103N + V108I + Y181C + K238N,5,30,110,30,145,45
L100I + K103N + V179L,5,30,130,40,130,75
A98G + K103N + V106I,5,25,75,20,100,25
E138Q + V179L,5,0,20,20,20,30
K101E + K103R + E138A,5,15,15,25,30,60
K103N + H221Y + P225H + M230L,5,100,160,40,180,75
K103N + V179T + G190S,5,20,120,10,120,15
A98G + V106M + Y188L,5,105,135,20,150,75
Y188H + G190S,5,25,90,10,120,15
A98G + V106M + G190A,5,45,120,20,150,30
K103N + V106M + E138Q,5,30,130,10,130,15
K101E + V106M + Y188C,5,50,135,15,150,45
A98G + V106M + Y188C,5,50,135,10,150,15
L100I + M230L,5,75,105,60,120,120
K103S + V106A + P225H,5,80,135,0,165,0
V106M + E138K + F227L,5,95,85,10,100,45
K101E + Y181C + G190S + N348I,5,60,110,75,170,115
A98G + K103N + N348I,5,15,75,10,105,15
V106M + Y181C + G190A + H221Y,5,70,145,60,195,95
A98G + V106I + V179F + Y181C + G190A,5,65,105,105,180,140
K103N + V106I + H221Y + M230L,5,80,115,50,145,85
E138K + H221Y,5,15,20,20,25,60
A98G + K103R + V179D + Y181C,5,30,80,55,125,90
K101H + Y181C + G190A + H221Y,5,40,95,70,150,105
V106M + V108I + F227L + M230L,5,160,130,30,165,60
V106I + Y181C + Y188C,5,30,90,40,130,65
K101H + V106M + F227L,5,90,85,10,105,10
V106A + E138K,5,65,55,10,70,45
V106M + G190A + F227L + M230L,5,150,165,40,210,75
V106M + V179D + Y181C + G190A,5,50,145,60,190,80
V106A + E138A + H221Y + F227L,5,130,85,20,105,30
K101E + E138K + V179T,5,20,25,25,40,90
V106M + V108I + Y181C + H221Y,5,75,110,40,150,70
A98G + K103N + V108I + H221Y + M230L,5,95,140,50,180,90
K103R + K238T,5,0,30,0,30,0
K101E + V179T + Y181C + G190S,5,60,110,85,155,125
K103N + Y188F + M230L,5,90,165,30,180,90
Y181C + G190T,5,30,90,50,120,65
K103N + V106I + H221Y + L234I,5,65,70,20,85,25
A98G + K101H + V108I + Y181C + G190A + H221Y,5,75,125,85,200,125
L100I + K103R + V179D + H221Y,5,25,100,50,105,100
K103N + V106I + H221Y + M230L + L234I,5,125,115,50,145,85
A98G + V179D + Y181C,5,30,60,55,105,75
V106M + V108I + V179D + M230L,5,100,125,40,145,70
K103N + V108I + E138G + P225H,5,40,125,10,130,15
V106M + Y188F + F227L,5,120,135,0,150,30
K103N + V106I + E138G,5,10,70,20,80,25
A98G + K103N + V108I + H221Y + P225H,5,65,140,20,165,30
Y188C + G190A,5,5,105,10,120,15
V106A + E138Q,5,60,55,10,70,15
A98G + K103R + V108I + V179E + Y181C,5,45,70,55,120,75
K101E + V106I + G190C,5,35,75,35,100,65