Rule,DOR,EFV,ETR,NVP,RPV
A98G,15,15,10,30,15
L100I,15,60,30,60,60
L100V,10,30,10,30,15
K101E,15,15,15,30,45
K101P,10,60,60,60,60
V106A,60,45,0,60,0
V106I,10,0,10,10,10
V106M,30,60,0,60,0
V108I,10,10,0,15,0
E138K,5,10,10,10,45
V179F,10,10,15,15,15
Y181C,10,30,30,60,45
Y181I,20,30,60,60,60
Y181V,20,30,60,60,60
Y188C,5,60,0,60,0
Y188F,30,60,0,60,30
Y188H,5,30,0,60,0
Y188L,60,60,10,60,60
G190C,10,60,10,60,10
G190E,60,60,45,60,60
G190Q,30,60,45,60,45
G190S,20,60,10,60,15
G190T,10,60,10,60,10
G190V,10,60,10,60,10
H221Y,10,10,10,15,15
P225H,20,45,0,45,0
F227C,60,45,30,45,45
F227I,60,10,0,30,0
F227L,60,15,0,30,0
F227V,60,10,0,30,0
M230I,15,15,15,30,30
M230L,60,45,30,60,60
L234I,45,0,0,0,0
P236L,10,0,0,0,0
Y318F,60,10,0,30,0
K101H,0,10,10,15,10
K103H,0,60,0,60,0
K103N,0,60,0,60,0
K103S,0,45,0,60,0
K103T,0,15,0,60,0
E138G,0,10,10,10,15
E138Q,0,10,10,10,15
E138R,0,10,10,10,15
V179D,0,10,10,10,10
V179E,0,10,10,10,10
V179L,0,10,10,10,15
Y181F,0,15,15,60,30
Y181G,0,15,15,60,30
Y181S,0,15,15,60,30
G190A,0,45,10,60,15
K238N,0,10,0,10,0
K238T,0,30,0,30,0
E138A,0,0,10,0,15
N348I,0,0,0,15,0